time,mote_id,node,message_type,message,tx,rx,size
78.899058,,17,energy,,0.450921,0.346839,
78.899058,,15,energy,,0.438028,0.29428,
78.899058,,5,energy,,0.434187,0.331595,
78.899058,,2,energy,,0.537815,0.408554,
78.899058,,20,energy,,0.439934,0.316174,
78.899058,,13,energy,,0.525285,0.439523,
78.899058,,21,energy,,0.438028,0.312364,
78.89909,,1,energy,,0.278085,9.120117,
78.899695,,9,energy,,0.445791,0.335243,
78.902491,1,,mac_reception,,,,
78.906793,1,9,data,        19,,,10
78.942815,1,,mac_reception,,,,
78.947256,1,10,data,        18,,,10
78.989229,,20,energy,,0.439934,0.316174,
78.989229,,5,energy,,0.434187,0.331595,
78.989229,,15,energy,,0.438028,0.29428,
78.989229,,3,energy,,0.300139,0.383616,
78.989229,,19,energy,,0.433406,0.328052,
78.989229,,13,energy,,0.525285,0.439523,
78.989229,,21,energy,,0.438028,0.312364,
78.989229,,18,energy,,0.438023,0.392903,
78.989229,,6,energy,,0.528214,0.331556,
78.989229,,11,energy,,0.509412,0.339065,
78.989229,,14,energy,,0.532067,0.342982,
78.989229,,8,energy,,0.439939,0.399148,
78.989229,,2,energy,,0.537815,0.408554,
78.989229,,7,energy,,0.452885,0.304559,
78.989229,,9,energy,,0.445791,0.335243,
78.989229,,16,energy,,0.535904,0.447331,
78.989261,,1,energy,,0.278727,9.123955,
78.989857,,10,energy,,0.438027,0.360221,
78.992232,1,,mac_reception,,,,
78.992415,,17,energy,,0.450921,0.346839,
78.99648,,12,energy,,0.438018,0.309981,
78.996672,1,10,data,        19,,,10
79.001108,,4,energy,,0.528218,0.469907,
79.039154,1,,mac_reception,,,,
79.043594,1,10,data,        20,,,10
79.090312,1,,mac_reception,,,,
79.094752,1,18,data,        20,,,10
79.100528,,10,energy,,0.439946,0.360541,
79.100528,,14,energy,,0.532067,0.342982,
79.100528,,12,energy,,0.438018,0.309981,
79.100528,,5,energy,,0.434187,0.331595,
79.100528,,9,energy,,0.445791,0.335243,
79.100528,,19,energy,,0.433406,0.328052,
79.100528,,20,energy,,0.439934,0.316174,
79.100528,,4,energy,,0.528218,0.469907,
79.100528,,2,energy,,0.537815,0.408554,
79.100528,,8,energy,,0.439939,0.399148,
79.100528,,17,energy,,0.450921,0.346839,
79.100528,,7,energy,,0.452885,0.304559,
79.100528,,18,energy,,0.439942,0.393223,
79.100528,,21,energy,,0.438028,0.312364,
79.100528,,1,energy,,0.279367,9.127793,
79.100528,,13,energy,,0.525285,0.439523,
79.100528,,15,energy,,0.438028,0.29428,
79.100528,,11,energy,,0.509412,0.339065,
79.100528,,3,energy,,0.300139,0.383616,
79.100528,,6,energy,,0.528214,0.331556,
79.101647,,16,energy,,0.537023,0.447331,
79.106454,1,,mac_reception,,,,
79.110894,1,16,data,        20,,,10
79.141965,1,,mac_reception,,,,
79.146267,1,9,data,        20,,,10
79.182633,,14,energy,,0.532067,0.342982,
79.182633,,20,energy,,0.439934,0.316174,
79.182633,,11,energy,,0.509412,0.339065,
79.182633,,18,energy,,0.439942,0.393223,
79.182633,,6,energy,,0.528214,0.331556,
79.182633,,9,energy,,0.447711,0.335563,
79.182633,,13,energy,,0.525285,0.439523,
79.182633,,17,energy,,0.450921,0.346839,
79.182633,,8,energy,,0.439939,0.399148,
79.182633,,15,energy,,0.438028,0.296518,
79.182633,,4,energy,,0.528218,0.469907,
79.182633,,2,energy,,0.537815,0.408554,
79.182633,,3,energy,,0.300139,0.383616,
79.182633,,7,energy,,0.452885,0.304559,
79.182633,,5,energy,,0.434187,0.331595,
79.182633,,12,energy,,0.438018,0.309981,
79.182665,,1,energy,,0.280327,9.13355,
79.182864,,10,energy,,0.439946,0.360861,
79.183286,,21,energy,,0.439947,0.312684,
79.186066,1,,mac_reception,,,,
79.186855,10,,mac_reception,,,,
79.186855,10,,overhearing,,,,
79.190506,1,21,data,        20,,,10
79.193542,,16,energy,,0.537822,0.447651,
79.200964,,19,energy,,0.433406,0.328052,
79.211371,,19,energy,,0.433406,0.328052,
79.211371,,16,energy,,0.537822,0.447651,
79.211371,,14,energy,,0.532067,0.342982,
79.211402,,1,energy,,0.280648,9.135468,
79.214773,1,,mac_reception,,,,
79.219074,1,4,data,        20,,,10
79.220751,,2,energy,,0.537815,0.408554,
79.222236,,18,energy,,0.439942,0.395462,
79.22445,,5,energy,,0.434187,0.331595,
79.226768,,15,energy,,0.438028,0.296518,
79.229093,,13,energy,,0.525285,0.439523,
79.232223,,6,energy,,0.528214,0.331556,
79.242415,,17,energy,,0.450921,0.346839,
79.246479,,12,energy,,0.438018,0.309981,
79.251108,,4,energy,,0.530136,0.470228,
79.25945,,21,energy,,0.439947,0.312684,
79.261308,,20,energy,,0.439934,0.316174,
79.26689,,9,energy,,0.447711,0.335563,
79.266971,,7,energy,,0.452885,0.304559,
79.279609,,8,energy,,0.439939,0.399148,
79.287936,,3,energy,,0.300139,0.383616,
79.289135,,11,energy,,0.509412,0.339065,
79.307614,,10,energy,,0.439946,0.360861,
79.326313,,16,energy,,0.537822,0.447651,
79.326313,,10,energy,,0.439946,0.360861,
79.326344,,1,energy,,0.280969,9.137387,
79.326609,,19,energy,,0.433406,0.328373,
79.329762,1,,mac_reception,,,,
79.3306,19,,overhearing,,,,
79.3306,19,,mac_reception,,,,
79.332368,,14,energy,,0.532067,0.342982,
79.334202,1,15,data,        20,,,10
79.335142,,18,energy,,0.439942,0.395462,
79.345752,,2,energy,,0.537815,0.408554,
79.34945,,5,energy,,0.434187,0.331595,
79.351767,,15,energy,,0.439947,0.296839,
79.354093,,13,energy,,0.525285,0.439523,
79.357223,,6,energy,,0.528214,0.331556,
79.367416,,17,energy,,0.450921,0.346839,
79.37148,,12,energy,,0.438018,0.309981,
79.376109,,4,energy,,0.530136,0.470228,
79.384449,,21,energy,,0.439947,0.312684,
79.386308,,20,energy,,0.439934,0.316174,
79.391891,,9,energy,,0.447711,0.335563,
79.391971,,7,energy,,0.452885,0.304559,
79.40461,,8,energy,,0.439939,0.399148,
79.412936,,3,energy,,0.300139,0.383616,
79.414135,,11,energy,,0.509412,0.339065,
79.432615,,10,energy,,0.439946,0.360861,
79.443542,,16,energy,,0.537822,0.447651,
79.450964,,19,energy,,0.433406,0.328373,
79.457368,,14,energy,,0.532067,0.342982,
79.460141,,18,energy,,0.439942,0.395462,
79.470751,,2,energy,,0.537815,0.408554,
79.47445,,5,energy,,0.434187,0.331595,
79.476768,,15,energy,,0.439947,0.296839,
79.479093,,13,energy,,0.525285,0.439523,
79.482223,,6,energy,,0.528214,0.331556,
79.492416,,17,energy,,0.450921,0.346839,
79.49648,,12,energy,,0.438018,0.309981,
79.501108,,4,energy,,0.530136,0.470228,
79.509449,,21,energy,,0.439947,0.312684,
79.511307,,20,energy,,0.439934,0.316174,
79.51689,,9,energy,,0.447711,0.335563,
79.516971,,7,energy,,0.452885,0.304559,
79.52961,,8,energy,,0.439939,0.399148,
79.537936,,3,energy,,0.300139,0.383616,
79.539135,,11,energy,,0.509412,0.339065,
79.557615,,10,energy,,0.439946,0.360861,
79.568542,,16,energy,,0.537822,0.447651,
79.575964,,19,energy,,0.433406,0.328373,
79.582368,,14,energy,,0.532067,0.342982,
79.585142,,18,energy,,0.439942,0.395462,
79.595751,,2,energy,,0.537815,0.408554,
79.59945,,5,energy,,0.434187,0.331595,
79.601369,,15,energy,,0.439947,0.296839,
79.601768,,15,energy,,0.439947,0.296839,
79.604093,,13,energy,,0.525285,0.439523,
79.607224,,6,energy,,0.528214,0.331556,
79.617416,,17,energy,,0.450921,0.346839,
79.62148,,12,energy,,0.438018,0.309981,
79.626109,,4,energy,,0.530136,0.470228,
79.63445,,21,energy,,0.439947,0.312684,
79.636308,,20,energy,,0.439934,0.316174,
79.64189,,9,energy,,0.447711,0.335563,
79.641971,,7,energy,,0.452885,0.304559,
79.654609,,8,energy,,0.439939,0.399148,
79.662936,,3,energy,,0.300139,0.383616,
79.664134,,11,energy,,0.509412,0.339065,
79.682615,,10,energy,,0.439946,0.360861,
79.693542,,16,energy,,0.537822,0.447651,
79.700963,,19,energy,,0.433406,0.328373,
79.707368,,14,energy,,0.532067,0.342982,
79.709166,,18,energy,,0.439942,0.395462,
79.720751,,2,energy,,0.537815,0.408554,
79.72445,,5,energy,,0.434187,0.331595,
79.726767,,15,energy,,0.439947,0.296839,
79.729093,,13,energy,,0.525285,0.439523,
79.732223,,6,energy,,0.528214,0.331556,
79.742416,,17,energy,,0.450921,0.346839,
79.74648,,12,energy,,0.438018,0.309981,
79.751108,,4,energy,,0.530136,0.470228,
79.759449,,21,energy,,0.439947,0.312684,
79.761307,,20,energy,,0.439934,0.316174,
79.766891,,9,energy,,0.447711,0.335563,
79.766972,,7,energy,,0.452885,0.304559,
79.779609,,8,energy,,0.439939,0.399148,
79.787935,,3,energy,,0.300139,0.383616,
79.789135,,11,energy,,0.509412,0.339065,
79.807615,,10,energy,,0.439946,0.360861,
79.818542,,16,energy,,0.537822,0.447651,
79.825963,,19,energy,,0.433406,0.328373,
79.832368,,14,energy,,0.532067,0.342982,
79.834166,,18,energy,,0.439942,0.395462,
79.835142,,18,energy,,0.439942,0.395462,
79.845751,,2,energy,,0.537815,0.408554,
79.849451,,5,energy,,0.434187,0.331595,
79.851768,,15,energy,,0.439947,0.296839,
79.854093,,13,energy,,0.525285,0.439523,
79.857223,,6,energy,,0.528214,0.331556,
79.867416,,17,energy,,0.450921,0.346839,
79.871479,,12,energy,,0.438018,0.309981,
79.876108,,4,energy,,0.530136,0.470228,
79.88445,,21,energy,,0.439947,0.312684,
79.886307,,20,energy,,0.439934,0.316174,
79.891891,,9,energy,,0.447711,0.335563,
79.891972,,7,energy,,0.452885,0.304559,
79.90461,,8,energy,,0.439939,0.399148,
79.912935,,3,energy,,0.300139,0.383616,
79.914135,,11,energy,,0.509412,0.339065,
79.932615,,10,energy,,0.439946,0.360861,
79.943542,,16,energy,,0.537822,0.447651,
79.950963,,19,energy,,0.433406,0.328373,
79.957367,,14,energy,,0.532067,0.342982,
79.960142,,18,energy,,0.439942,0.395462,
79.970752,,2,energy,,0.537815,0.408554,
79.97445,,5,energy,,0.434187,0.331595,
79.976767,,15,energy,,0.439947,0.296839,
79.979092,,13,energy,,0.525285,0.439523,
79.982223,,6,energy,,0.528214,0.331556,
79.992416,,17,energy,,0.450921,0.346839,
79.99648,,12,energy,,0.438018,0.309981,
80.001108,,4,energy,,0.530136,0.470228,
80.00945,,21,energy,,0.439947,0.312684,
80.011308,,20,energy,,0.439934,0.316174,
80.01689,,9,energy,,0.447711,0.335563,
80.016971,,7,energy,,0.452885,0.304559,
80.02961,,8,energy,,0.439939,0.399148,
80.037936,,3,energy,,0.300139,0.383616,
80.039135,,11,energy,,0.509412,0.339065,
80.057615,,10,energy,,0.439946,0.360861,
80.068542,,16,energy,,0.537822,0.447651,
80.075964,,19,energy,,0.433406,0.328373,
80.082367,,14,energy,,0.532067,0.342982,
80.085142,,18,energy,,0.439942,0.395462,
80.095751,,2,energy,,0.537815,0.408554,
80.09945,,5,energy,,0.434187,0.331595,
80.101369,,15,energy,,0.439947,0.296839,
80.101768,,15,energy,,0.439947,0.296839,
80.104093,,13,energy,,0.525285,0.439523,
80.107224,,6,energy,,0.528214,0.331556,
80.117416,,17,energy,,0.450921,0.346839,
80.121031,3,1,parent,,,,
80.12148,,12,energy,,0.438018,0.309981,
80.124083,3,3,battery_recalibration,,,,
80.126108,,4,energy,,0.530136,0.470228,
80.126922,11,1,parent,,,,
80.129974,11,11,battery_recalibration,,,,
80.13445,,21,energy,,0.439947,0.312684,
80.136308,,20,energy,,0.439934,0.316174,
80.141891,,9,energy,,0.447711,0.335563,
80.141972,,7,energy,,0.452885,0.304559,
80.154609,,8,energy,,0.439939,0.399148,
80.162936,,3,energy,,0.300139,0.383616,
80.164135,,11,energy,,0.509412,0.339065,
80.182615,,10,energy,,0.439946,0.360861,
80.193542,,16,energy,,0.537822,0.447651,
80.200963,,19,energy,,0.433406,0.328373,
80.207367,,14,energy,,0.532067,0.342982,
80.209166,,18,energy,,0.439942,0.395462,
80.230108,7,1,parent,,,,
80.233161,7,7,battery_recalibration,,,,
80.238064,8,8,battery_recalibration,,,,
80.24638,8,1,parent,,,,
80.285554,,12,energy,,0.438018,0.309981,
80.285554,,9,energy,,0.447711,0.335563,
80.285554,,6,energy,,0.528214,0.331556,
80.285554,,21,energy,,0.439947,0.312684,
80.285554,,20,energy,,0.439934,0.316174,
80.285554,,8,energy,,0.439939,0.399148,
80.285554,,14,energy,,0.532067,0.342982,
80.285554,,10,energy,,0.439946,0.360861,
80.285554,,5,energy,,0.434187,0.331595,
80.285554,,18,energy,,0.439942,0.395462,
80.285554,,2,energy,,0.537815,0.408554,
80.285554,,15,energy,,0.439947,0.296839,
80.285554,,19,energy,,0.433406,0.328373,
80.285554,,4,energy,,0.530136,0.470228,
80.285554,,16,energy,,0.537822,0.447651,
80.285554,,17,energy,,0.450921,0.346839,
80.285554,,13,energy,,0.525285,0.439523,
80.285586,,1,energy,,0.28129,9.139306,
80.286189,,7,energy,,0.454804,0.30488,
80.287936,,3,energy,,0.300139,0.383616,
80.288983,1,,mac_reception,,,,
80.289134,,11,energy,,0.509412,0.339065,
80.293284,1,7,data,        21,,,10
80.295163,14,1,parent,,,,
80.298215,14,14,battery_recalibration,,,,
80.308884,2,1,parent,,,,
80.311936,2,2,battery_recalibration,,,,
80.312555,5,1,parent,,,,
80.315607,5,5,battery_recalibration,,,,
80.329268,12,1,parent,,,,
80.33232,12,12,battery_recalibration,,,,
80.339486,1,,mac_reception,,,,
80.340605,18,,overhearing,,,,
80.340605,18,,mac_reception,,,,
80.349122,20,1,parent,,,,
80.352175,20,20,battery_recalibration,,,,
80.375666,1,,mac_reception,,,,
80.389593,,16,energy,,0.537822,0.447651,
80.389593,,2,energy,,0.537815,0.408554,
80.389593,,8,energy,,0.439939,0.399148,
80.389593,,6,energy,,0.528214,0.331556,
80.389593,,4,energy,,0.530136,0.470228,
80.389593,,12,energy,,0.440769,0.310301,
80.389593,,21,energy,,0.439947,0.312684,
80.389593,,13,energy,,0.525285,0.439523,
80.389593,,10,energy,,0.439946,0.360861,
80.389593,,15,energy,,0.439947,0.296839,
80.389593,,20,energy,,0.439934,0.316214,
80.389593,,17,energy,,0.450921,0.346839,
80.389593,,18,energy,,0.439942,0.395782,
80.389593,,19,energy,,0.433406,0.328373,
80.389593,,5,energy,,0.434187,0.331595,
80.389593,,11,energy,,0.509412,0.339065,
80.389593,,14,energy,,0.532067,0.342982,
80.389625,,1,energy,,0.28225,9.147558,
80.390223,,3,energy,,0.30289,0.383936,
80.39189,,9,energy,,0.447711,0.335563,
80.391972,,7,energy,,0.457554,0.3052,
80.393168,1,,mac_reception,,,,
80.425205,1,,mac_reception,,,,
80.429658,1,12,data,        21,,,10
80.441912,13,1,parent,,,,
80.443436,1,,mac_reception,,,,
80.444964,13,13,battery_recalibration,,,,
80.447738,1,3,data,        21,,,10
80.498947,,20,energy,,0.439934,0.316214,
80.498947,,21,energy,,0.439947,0.312684,
80.498947,,6,energy,,0.528214,0.331556,
80.498947,,11,energy,,0.509412,0.339065,
80.498947,,12,energy,,0.442689,0.31065,
80.498947,,19,energy,,0.433406,0.328373,
80.498947,,9,energy,,0.447711,0.335563,
80.498947,,15,energy,,0.439947,0.296839,
80.498947,,14,energy,,0.532067,0.342982,
80.498947,,5,energy,,0.434187,0.331595,
80.498947,,16,energy,,0.537822,0.447651,
80.498947,,13,energy,,0.525285,0.439523,
80.498947,,3,energy,,0.304809,0.384257,
80.498947,,7,energy,,0.457554,0.3052,
80.498947,,8,energy,,0.439939,0.399148,
80.498947,,18,energy,,0.439942,0.395782,
80.498947,,10,energy,,0.439946,0.360861,
80.498947,,17,energy,,0.450921,0.346839,
80.498979,,1,energy,,0.283212,9.153317,
80.499582,,2,energy,,0.539735,0.408874,
80.501108,,4,energy,,0.530136,0.470228,
80.502396,1,,mac_reception,,,,
80.506698,1,2,data,        21,,,10
80.549787,,12,energy,,0.442689,0.31065,
80.549787,,17,energy,,0.450921,0.346839,
80.549787,,7,energy,,0.457554,0.3052,
80.549787,,6,energy,,0.528214,0.331556,
80.549787,,21,energy,,0.439947,0.312684,
80.549787,,13,energy,,0.525285,0.439523,
80.549787,,11,energy,,0.509412,0.339065,
80.549787,,8,energy,,0.439939,0.399148,
80.549787,,3,energy,,0.304809,0.384257,
80.549787,,20,energy,,0.439934,0.316214,
80.549787,,9,energy,,0.447711,0.335563,
80.549787,,4,energy,,0.530136,0.470228,
80.549819,,1,energy,,0.283533,9.156068,
80.552893,1,,mac_reception,,,,
80.557615,,10,energy,,0.439946,0.360861,
80.568542,,16,energy,,0.537822,0.447651,
80.570341,6,1,parent,,,,
80.573393,6,6,battery_recalibration,,,,
80.575963,,19,energy,,0.433406,0.328373,
80.582367,,14,energy,,0.532067,0.342982,
80.585141,,18,energy,,0.439942,0.395782,
80.595752,,2,energy,,0.542486,0.409195,
80.59945,,5,energy,,0.434187,0.331595,
80.601369,,15,energy,,0.439947,0.296839,
80.601768,,15,energy,,0.439947,0.296839,
80.604093,,13,energy,,0.525285,0.439523,
80.607223,,6,energy,,0.528214,0.331556,
80.617416,,17,energy,,0.450921,0.346839,
80.621479,,12,energy,,0.442689,0.31065,
80.626109,,4,energy,,0.530136,0.470228,
80.63445,,21,energy,,0.439947,0.312684,
80.636308,,20,energy,,0.439934,0.316214,
80.641891,,9,energy,,0.447711,0.335563,
80.641972,,7,energy,,0.457554,0.3052,
80.654609,,8,energy,,0.439939,0.399148,
80.662935,,3,energy,,0.304809,0.384257,
80.663781,19,1,parent,,,,
80.664135,,11,energy,,0.509412,0.339065,
80.666833,19,19,battery_recalibration,,,,
80.682615,,10,energy,,0.439946,0.360861,
80.693542,,16,energy,,0.537822,0.447651,
80.700964,,19,energy,,0.433406,0.328373,
80.70524,17,1,parent,,,,
80.708292,17,17,battery_recalibration,,,,
80.755521,1,,mac_reception,,,,
80.756202,4,,mac_reception,,,,
80.756202,4,,overhearing,,,,
80.78136,16,1,parent,,,,
80.784412,16,16,battery_recalibration,,,,
80.802778,,2,energy,,0.542486,0.409195,
80.802778,,4,energy,,0.530136,0.470548,
80.802778,,10,energy,,0.439946,0.360861,
80.802778,,13,energy,,0.525285,0.439523,
80.802778,,11,energy,,0.509412,0.339065,
80.802778,,12,energy,,0.442689,0.31065,
80.802778,,19,energy,,0.433406,0.328373,
80.802778,,21,energy,,0.439947,0.312684,
80.802778,,15,energy,,0.439947,0.296839,
80.802778,,9,energy,,0.447711,0.335563,
80.802778,,14,energy,,0.532067,0.342982,
80.802778,,3,energy,,0.304809,0.384257,
80.802778,,18,energy,,0.439942,0.395782,
80.802778,,5,energy,,0.434187,0.331595,
80.802778,,16,energy,,0.537822,0.447651,
80.802778,,6,energy,,0.528214,0.331556,
80.802778,,17,energy,,0.450921,0.346839,
80.802778,,20,energy,,0.439934,0.316214,
80.802778,,7,energy,,0.457554,0.3052,
80.80281,,1,energy,,0.284173,9.160738,
80.803404,,8,energy,,0.444609,0.399788,
80.805769,1,,mac_reception,,,,
80.810071,1,8,data,        21,,,10
80.844435,1,,mac_reception,,,,
80.848875,1,19,data,        21,,,10
80.886375,1,,mac_reception,,,,
80.890815,1,17,data,        21,,,10
80.891872,,5,energy,,0.434187,0.331595,
80.891872,,10,energy,,0.439946,0.360861,
80.891872,,13,energy,,0.525285,0.439523,
80.891872,,20,energy,,0.439934,0.316214,
80.891872,,15,energy,,0.439947,0.296839,
80.891872,,12,energy,,0.442689,0.31065,
80.891872,,8,energy,,0.444609,0.399788,
80.891872,,16,energy,,0.537822,0.447651,
80.891872,,2,energy,,0.542486,0.409195,
80.891872,,11,energy,,0.509412,0.339065,
80.891872,,14,energy,,0.532067,0.342982,
80.891872,,6,energy,,0.528214,0.331556,
80.891872,,4,energy,,0.530136,0.470548,
80.891872,,17,energy,,0.452841,0.34716,
80.891872,,18,energy,,0.439942,0.395782,
80.891872,,3,energy,,0.304809,0.384257,
80.891872,,21,energy,,0.439947,0.312684,
80.891904,,1,energy,,0.285135,9.167328,
80.892077,,7,energy,,0.457554,0.30552,
80.892095,,9,energy,,0.447711,0.335883,
80.892514,,19,energy,,0.438076,0.329014,
80.894986,1,,mac_reception,,,,
80.895444,10,1,parent,,,,
80.896068,7,,mac_reception,,,,
80.896068,7,,overhearing,,,,
80.896096,9,,mac_reception,,,,
80.896096,9,,overhearing,,,,
80.898496,10,10,battery_recalibration,,,,
80.922958,18,1,parent,,,,
80.92601,18,18,battery_recalibration,,,,
80.93261,1,,mac_reception,,,,
80.937055,1,10,data,        21,,,10
80.940719,1,,mac_reception,,,,
80.955144,1,,mac_reception,,,,
80.955985,19,,mac_reception,,,,
80.955985,19,,overhearing,,,,
80.959585,1,18,data,        21,,,10
80.964237,4,1,parent,,,,
80.967289,4,4,battery_recalibration,,,,
80.967598,21,21,battery_recalibration,,,,
80.971301,1,,mac_reception,,,,
80.975741,1,16,data,        21,,,10
80.975914,21,1,parent,,,,
80.984295,15,,mac_reception,,,,
80.984295,15,,overhearing,,,,
80.984716,1,,mac_reception,,,,
80.985041,13,,overhearing,,,,
80.985041,13,,mac_reception,,,,
80.999259,,2,energy,,0.542486,0.409195,
80.999259,,3,energy,,0.304809,0.384257,
80.999259,,19,energy,,0.438076,0.329335,
80.999259,,10,energy,,0.444616,0.361503,
80.999259,,7,energy,,0.457554,0.30552,
80.999259,,20,energy,,0.439934,0.316214,
80.999259,,14,energy,,0.532067,0.342982,
80.999259,,15,energy,,0.439947,0.29991,
80.999259,,12,energy,,0.442689,0.31065,
80.999259,,8,energy,,0.444609,0.399788,
80.999259,,16,energy,,0.539741,0.447971,
80.999259,,13,energy,,0.525285,0.439844,
80.999259,,6,energy,,0.528214,0.331556,
80.999259,,9,energy,,0.447711,0.335883,
80.999259,,5,energy,,0.434187,0.331595,
80.999259,,1,energy,,0.286739,9.178586,
80.999259,,21,energy,,0.439947,0.312684,
80.999259,,11,energy,,0.509412,0.339065,
80.999259,,17,energy,,0.455591,0.347481,
80.999734,,4,energy,,0.530136,0.470548,
81.001849,,18,energy,,0.444451,0.396103,
81.00573,1,,mac_reception,,,,
81.00683,4,,mac_reception,,,,
81.00683,4,,overhearing,,,,
81.021818,1,,mac_reception,,,,
81.02288,7,,mac_reception,,,,
81.02288,7,,overhearing,,,,
81.022894,9,,mac_reception,,,,
81.022894,9,,overhearing,,,,
81.057172,,6,energy,,0.528214,0.331556,
81.057172,,4,energy,,0.530136,0.470869,
81.057172,,21,energy,,0.439947,0.312684,
81.057172,,12,energy,,0.442689,0.31065,
81.057172,,7,energy,,0.457554,0.30584,
81.057172,,13,energy,,0.525285,0.439844,
81.057172,,11,energy,,0.509412,0.339065,
81.057172,,17,energy,,0.455591,0.347481,
81.057172,,8,energy,,0.444609,0.399788,
81.057172,,3,energy,,0.304809,0.384257,
81.057172,,9,energy,,0.447711,0.336203,
81.057203,,1,energy,,0.287701,9.186006,
81.05738,,10,energy,,0.444616,0.361824,
81.057809,,20,energy,,0.441852,0.316535,
81.060631,1,,mac_reception,,,,
81.061398,10,,overhearing,,,,
81.061398,10,,mac_reception,,,,
81.06458,15,1,parent,,,,
81.065071,1,20,data,        21,,,10
81.067632,15,15,battery_recalibration,,,,
81.068542,,16,energy,,0.542493,0.448291,
81.075964,,19,energy,,0.438076,0.329335,
81.082368,,14,energy,,0.532067,0.342982,
81.085142,,18,energy,,0.444611,0.396424,
81.095751,,2,energy,,0.542486,0.409195,
81.09945,,5,energy,,0.434187,0.331595,
81.101369,,15,energy,,0.439947,0.29991,
81.105026,9,1,parent,,,,
81.108078,9,9,battery_recalibration,,,,
81.111053,1,,mac_reception,,,,
81.139751,6,,overhearing,,,,
81.139751,6,,mac_reception,,,,
81.176831,1,,mac_reception,,,,
81.191149,,18,energy,,0.444611,0.396424,
81.191149,,10,energy,,0.444616,0.361824,
81.191149,,11,energy,,0.509412,0.339065,
81.191149,,4,energy,,0.530136,0.470869,
81.191149,,9,energy,,0.447711,0.336203,
81.191149,,7,energy,,0.457554,0.30584,
81.191149,,14,energy,,0.532067,0.342982,
81.191149,,3,energy,,0.304809,0.384257,
81.191149,,6,energy,,0.528214,0.331876,
81.191149,,21,energy,,0.442698,0.313005,
81.191149,,2,energy,,0.542486,0.409195,
81.191149,,12,energy,,0.442689,0.31065,
81.191149,,17,energy,,0.455591,0.347481,
81.191149,,8,energy,,0.444609,0.399788,
81.191149,,5,energy,,0.434187,0.331595,
81.191149,,13,energy,,0.525285,0.439844,
81.191149,,20,energy,,0.444603,0.316855,
81.191181,,1,energy,,0.288662,9.193426,
81.191786,,15,energy,,0.441865,0.30023,
81.193542,,16,energy,,0.542493,0.448291,
81.194529,1,,mac_reception,,,,
81.198986,1,15,data,        21,,,10
81.199988,,19,energy,,0.438076,0.329335,
81.226176,1,,mac_reception,,,,
81.227417,2,,mac_reception,,,,
81.227417,2,,overhearing,,,,
81.230616,1,21,data,        21,,,10
81.242816,,5,energy,,0.434187,0.331595,
81.242816,,16,energy,,0.542493,0.448291,
81.242816,,6,energy,,0.528214,0.331876,
81.242816,,14,energy,,0.532067,0.342982,
81.242816,,18,energy,,0.444611,0.396424,
81.242816,,2,energy,,0.542486,0.411434,
81.242816,,19,energy,,0.438076,0.329335,
81.242816,,13,energy,,0.525285,0.439844,
81.242848,,1,energy,,0.289302,9.198095,
81.243083,,17,energy,,0.455591,0.347801,
81.243453,,15,energy,,0.444615,0.30055,
81.245965,1,,mac_reception,,,,
81.246479,,12,energy,,0.442689,0.31065,
81.247074,17,,mac_reception,,,,
81.247074,17,,overhearing,,,,
81.251108,,4,energy,,0.530136,0.470869,
81.25945,,21,energy,,0.444617,0.313325,
81.261307,,20,energy,,0.444603,0.316855,
81.26689,,9,energy,,0.447711,0.336203,
81.266971,,7,energy,,0.457554,0.30584,
81.27961,,8,energy,,0.444609,0.399788,
81.287936,,3,energy,,0.304809,0.384257,
81.289135,,11,energy,,0.509412,0.339065,
81.307615,,10,energy,,0.444616,0.361824,
81.329624,1,,mac_reception,,,,
81.330444,19,,overhearing,,,,
81.330444,19,,mac_reception,,,,
81.333925,1,4,data,        21,,,10
81.364375,1,,mac_reception,,,,
81.368825,1,13,data,        21,,,10
81.377016,,6,energy,,0.528214,0.331876,
81.377016,,14,energy,,0.532067,0.342982,
81.377016,,18,energy,,0.444611,0.396424,
81.377016,,13,energy,,0.527203,0.440164,
81.377016,,3,energy,,0.304809,0.384257,
81.377016,,12,energy,,0.442689,0.31065,
81.377016,,10,energy,,0.444616,0.361824,
81.377016,,8,energy,,0.444609,0.399788,
81.377016,,5,energy,,0.434187,0.331595,
81.377016,,17,energy,,0.455591,0.347801,
81.377016,,2,energy,,0.542486,0.411434,
81.377016,,19,energy,,0.438076,0.329656,
81.377016,,11,energy,,0.509412,0.339065,
81.377016,,16,energy,,0.542493,0.448291,
81.377016,,15,energy,,0.444615,0.30055,
81.377048,,1,energy,,0.290263,9.204682,
81.377656,,4,energy,,0.534805,0.47151,
81.38013,1,,mac_reception,,,,
81.38445,,21,energy,,0.444617,0.313325,
81.386308,,20,energy,,0.444603,0.316855,
81.391891,,9,energy,,0.447711,0.336203,
81.391972,,7,energy,,0.457554,0.30584,
81.411733,,1,energy,,0.290584,9.207433,
81.414816,1,,mac_reception,,,,
81.432615,,10,energy,,0.444616,0.361824,
81.443542,,16,energy,,0.542493,0.448291,
81.450964,,19,energy,,0.438076,0.329656,
81.457367,,14,energy,,0.532067,0.342982,
81.460141,,18,energy,,0.444611,0.396424,
81.470751,,2,energy,,0.542486,0.411434,
81.47445,,5,energy,,0.434187,0.331595,
81.476768,,15,energy,,0.444615,0.30055,
