dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.00512,32.0,5.0,192.676986
,,,0.001856,58.0,1.0,192.728927
,,,0.00512,32.0,5.0,193.052718
,,,0.007424,58.0,4.0,193.429093
,,,0.005248,41.0,4.0,195.177565
,,,0.001696,53.0,1.0,195.229271
0.006784,,,,,,195.229271
,,,0.001024,32.0,1.0,195.276383
,,,0.001312,41.0,1.0,195.32466
,,,0.005248,41.0,4.0,199.426558
0.006784,,,,,,199.944742
