dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.001312,41.0,1.0,54.602413
,,,0.001312,41.0,1.0,55.042034
,,,0.001024,32.0,1.0,55.09193
,,,0.001312,41.0,1.0,55.406872
,,,0.001312,41.0,1.0,56.021709
,,,0.001024,32.0,1.0,56.386242
,,,0.001312,41.0,1.0,57.251385
,,,0.001312,41.0,1.0,57.301585
,,,0.001696,53.0,1.0,57.491588
0.006784,,,,,,57.491588
,,,0.001312,41.0,1.0,57.98106
,,,0.001024,32.0,1.0,58.845592
,,,0.001312,41.0,1.0,58.89669
,,,0.001312,41.0,1.0,59.460735
,,,0.001312,41.0,1.0,59.575573
,,,0.001856,58.0,1.0,61.065929
,,,0.001024,32.0,1.0,61.116741
,,,0.001312,41.0,1.0,61.164012
,,,0.003712,58.0,2.0,61.215404
,,,0.001312,41.0,1.0,61.263623
,0.0768,,,,,61.594449
,,,0.001312,41.0,1.0,62.805248
,,,0.001856,58.0,1.0,62.85606
,,,0.001856,58.0,1.0,62.904003
,,,0.001024,32.0,1.0,62.950969
,,,0.001312,41.0,1.0,62.999156
,,,0.001312,41.0,1.0,63.545085
,,,0.001024,32.0,1.0,64.534618
,,,0.001312,41.0,1.0,64.89976
,,,0.001312,41.0,1.0,65.639599
,,,0.001856,58.0,1.0,66.254955
,,,0.002624,41.0,2.0,66.308147
,,,0.001024,32.0,1.0,67.743985
,,,0.001312,41.0,1.0,67.7942
,,,0.003392,53.0,2.0,67.845233
0.006784,,,,,,67.845233
,,,0.001312,41.0,1.0,67.893475
,,,0.001312,41.0,1.0,67.940788
,,,0.001696,53.0,1.0,68.484478
0.006784,,,,,,68.484478
,,,0.001312,41.0,1.0,68.53468
,,,0.001312,41.0,1.0,68.58195
,,,0.001024,32.0,1.0,68.973644
,,,0.001696,53.0,1.0,69.025175
0.006784,,,,,,69.025175
,,,0.001312,41.0,1.0,69.338787
,,,0.001312,41.0,1.0,69.578624
,,,0.001312,41.0,1.0,69.943462
,,,0.001312,41.0,1.0,70.433299
,,,0.001312,41.0,1.0,70.923182
,,,0.001856,58.0,1.0,70.97401
,,,0.001024,32.0,1.0,71.021413
,,,0.001856,58.0,1.0,71.069317
,,,0.001312,41.0,1.0,71.413009
,,,0.003712,58.0,2.0,71.906841
,,,0.001856,58.0,1.0,71.957663
,,,0.001312,41.0,1.0,72.00584
,,,0.001856,58.0,1.0,72.896968
,,,0.001312,41.0,1.0,72.947185
,,,0.001024,32.0,1.0,72.995129
,,,0.001312,41.0,1.0,73.042431
,,,0.001312,41.0,1.0,73.089702
,,,0.001312,41.0,1.0,73.636273
,,,0.001024,32.0,1.0,74.875804
,,,0.00656,41.0,5.0,74.937847
,,,0.001312,41.0,1.0,75.240947
,,,0.001312,41.0,1.0,75.605823
,,,0.001024,32.0,1.0,76.470317
,,,0.001312,41.0,1.0,76.521412
,,,0.001312,41.0,1.0,76.835461
,,,0.001312,41.0,1.0,77.700297
,,,0.001312,41.0,1.0,78.440135
,,,0.001024,32.0,1.0,78.490917
,,,0.007872,41.0,6.0,78.55302
,,,0.001312,41.0,1.0,78.804973
,,,0.001312,41.0,1.0,79.544811
,,,0.001312,41.0,1.0,79.784648
,,,0.001024,32.0,1.0,80.39919
,,,0.001856,58.0,1.0,80.450024
,,,0.003936,41.0,3.0,81.770245
,,,0.001856,58.0,1.0,82.135876
,,,0.001856,58.0,1.0,82.186687
,,,0.001856,58.0,1.0,82.2346
,,,0.001856,58.0,1.0,82.282512
,,,0.002624,41.0,2.0,82.332744
,,,0.001312,41.0,1.0,82.750196
,,,0.002048,32.0,2.0,82.802746
,,,0.001312,41.0,1.0,82.850052
,,,0.001312,41.0,1.0,82.89735
,,,0.001312,41.0,1.0,84.490032
,,,0.002048,32.0,2.0,84.542584
,,,0.001312,41.0,1.0,84.589885
,,,0.007872,41.0,6.0,84.7447
,,,0.001024,32.0,1.0,86.609508
,,,0.001312,41.0,1.0,86.659709
,,,0.001312,41.0,1.0,87.224651
,,,0.001312,41.0,1.0,88.464504
,,,0.001024,32.0,1.0,88.51524
,,,0.001024,32.0,1.0,90.454022
,,,0.001856,58.0,1.0,90.819683
,,,0.001312,41.0,1.0,92.059001
,,,0.001856,58.0,1.0,92.424389
,,,0.001312,41.0,1.0,92.474635
,,,0.001856,58.0,1.0,92.522534
,,,0.001024,32.0,1.0,92.569499
,,,0.001856,58.0,1.0,93.414196
,,,0.001312,41.0,1.0,94.028533
,,,0.001312,41.0,1.0,94.078747
,,,0.001024,32.0,1.0,94.518048
,,,0.001312,41.0,1.0,97.633189
,,,0.001024,32.0,1.0,97.683056
,,,0.001312,41.0,1.0,97.730328
,,,0.001856,58.0,1.0,98.123546
,,,0.001312,41.0,1.0,98.173748
,,,0.001312,41.0,1.0,98.487941
,,,0.001024,32.0,1.0,98.537852
,,,0.001312,41.0,1.0,98.97777
,,,0.001312,41.0,1.0,100.092602
,,,0.003936,41.0,3.0,100.149669
,,,0.001024,32.0,1.0,100.457134
,,,0.001856,58.0,1.0,100.5088
,,,0.001312,41.0,1.0,100.556103
,,,0.001312,41.0,1.0,101.322276
,,,0.001856,58.0,1.0,101.937633
,,,0.001024,32.0,1.0,102.426648
,,,0.001856,58.0,1.0,103.417308
,,,0.001312,41.0,1.0,103.46754
,,,0.001856,58.0,1.0,103.907147
,,,0.001312,41.0,1.0,103.957388
,,,0.001312,41.0,1.0,104.271465
,,,0.001312,41.0,1.0,104.321666
,,,0.001024,32.0,1.0,104.635998
,,,0.001312,41.0,1.0,105.001139
,,,0.001312,41.0,1.0,105.051342
0.006784,,,,,,105.163292
,,,0.001312,41.0,1.0,105.365998
,,,0.003392,53.0,2.0,105.419963
0.006784,,,,,,105.419963
,,,0.001696,53.0,1.0,105.467697
0.006784,,,,,,105.467697
,,,0.001312,41.0,1.0,105.980823
,,,0.001312,41.0,1.0,106.031048
,,,0.001024,32.0,1.0,106.470372
,,,0.001312,41.0,1.0,107.835491
,,,0.001024,32.0,1.0,108.450024
,,,0.001312,41.0,1.0,109.690166
,,,0.001024,32.0,1.0,110.429698
,,,0.001856,58.0,1.0,110.480545
,,,0.001856,58.0,1.0,110.670406
,,,0.001312,41.0,1.0,111.659679
,0.0768,,,,,112.118123
,,,0.001024,32.0,1.0,112.649211
,,,0.001312,41.0,1.0,115.014354
,,,0.001312,41.0,1.0,115.064586
,,,0.001024,32.0,1.0,115.112041
,,,0.001312,41.0,1.0,115.159343
,,,0.001856,58.0,1.0,115.207226
,,,0.001312,41.0,1.0,116.379192
,,,0.001312,41.0,1.0,116.429393
,,,0.001856,58.0,1.0,116.477344
,,,0.001312,41.0,1.0,116.524643
,,,0.001312,41.0,1.0,116.571957
,,,0.001312,41.0,1.0,116.620129
,,,0.001024,32.0,1.0,116.667094
,,,0.001312,41.0,1.0,117.24406
,,,0.001312,41.0,1.0,117.858897
,,,0.007872,41.0,6.0,117.923931
,,,0.001024,32.0,1.0,118.473431
,,,0.001696,53.0,1.0,120.588948
0.006784,,,,,,120.588948
,,,0.005248,41.0,4.0,120.962292
,,,0.001856,58.0,1.0,121.013958
,,,0.001024,32.0,1.0,121.452098
,,,0.002624,41.0,2.0,122.070202
,,,0.001312,41.0,1.0,122.121258
,,,0.001312,41.0,1.0,122.168528
,,,0.001312,41.0,1.0,122.215831
,,,0.001024,32.0,1.0,122.685009
,,,0.003712,58.0,2.0,122.739299
,,,0.001856,58.0,1.0,123.175732
,,,0.001312,41.0,1.0,123.915019
,,,0.005248,41.0,4.0,124.288738
,,,0.001856,58.0,1.0,124.33955
,,,0.001312,41.0,1.0,125.40385
,,,0.001024,32.0,1.0,125.453716
,,,0.001312,41.0,1.0,125.768718
,,,0.001312,41.0,1.0,125.818919
,,,0.001312,41.0,1.0,126.133564
,,,0.001312,41.0,1.0,126.183788
,,,0.001312,41.0,1.0,126.2311
,,,0.001024,32.0,1.0,126.373089
,,,0.001024,32.0,1.0,129.862941
,,,0.001312,41.0,1.0,129.913158
,,,0.001312,41.0,1.0,129.960461
,,,0.002624,41.0,2.0,130.481028
,,,0.001312,41.0,1.0,130.531231
,,,0.003712,58.0,2.0,130.582622
,,,0.001312,41.0,1.0,131.096141
,,,0.001024,32.0,1.0,131.146893
,,,0.001856,58.0,1.0,131.194815
,,,0.001312,41.0,1.0,131.243053
,,,0.001312,41.0,1.0,131.290325
,,,0.001856,58.0,1.0,131.338268
,,,0.001312,41.0,1.0,131.710998
,,,0.001856,58.0,1.0,131.762707
,,,0.003712,58.0,2.0,132.204863
,,,0.001312,41.0,1.0,132.255992
,,,0.001024,32.0,1.0,132.444134
,,,0.001312,41.0,1.0,132.809276
,,,0.002624,41.0,2.0,133.302074
,,,0.001312,41.0,1.0,133.352276
,,,0.001696,53.0,1.0,134.042584
0.006784,,,,,,134.042584
,,,0.001856,58.0,1.0,134.093395
,,,0.002624,41.0,2.0,134.144481
,,,0.001696,53.0,1.0,134.657421
0.006784,,,,,,134.657421
,,,0.001312,41.0,1.0,134.707666
,,,0.001312,41.0,1.0,135.021892
,,,0.001024,32.0,1.0,135.071798
,,,0.001696,53.0,1.0,135.120555
0.006784,,,,,,135.120555
,,,0.001312,41.0,1.0,135.167828
,,,0.001312,41.0,1.0,135.761729
,,,0.001312,41.0,1.0,135.811931
,,,0.001024,32.0,1.0,136.376262
,,,0.001312,41.0,1.0,136.866414
,,,0.001696,53.0,1.0,136.917073
0.006784,,,,,,136.917073
,,,0.001312,41.0,1.0,136.964366
,,,0.001312,41.0,1.0,137.731242
,,,0.001312,41.0,1.0,137.781474
,,,0.001312,41.0,1.0,138.59608
,,,0.001024,32.0,1.0,138.835613
,,,0.001312,41.0,1.0,138.886669
,,,0.001312,41.0,1.0,139.700755
,,,0.001312,41.0,1.0,140.190623
,,,0.001024,32.0,1.0,141.180165
,,,0.001856,58.0,1.0,141.231022
,,,0.001312,41.0,1.0,141.278332
,,,0.001856,58.0,1.0,141.326245
,,,0.001312,41.0,1.0,141.374461
,,,0.001856,58.0,1.0,141.795822
,,,0.001856,58.0,1.0,142.285656
,,,0.001856,58.0,1.0,142.336467
,,,0.001312,41.0,1.0,142.384612
,,,0.001024,32.0,1.0,142.899669
,,,0.001312,41.0,1.0,142.949871
,,,0.001312,41.0,1.0,142.998089
,,,0.001312,41.0,1.0,144.264813
,,,0.001312,41.0,1.0,144.315013
,,,0.001024,32.0,1.0,144.754345
,,,0.001312,41.0,1.0,145.744504
,,,0.001312,41.0,1.0,145.79475
,,,0.002624,41.0,2.0,146.362285
,,,0.001024,32.0,1.0,146.412152
,,,0.001312,41.0,1.0,146.852412
,,,0.001312,41.0,1.0,147.717235
,,,0.001312,41.0,1.0,147.768474
,,,0.001024,32.0,1.0,148.831769
,,,0.001312,41.0,1.0,148.882914
,,,0.001312,41.0,1.0,149.696937
,,,0.001856,58.0,1.0,150.43728
,,,0.004096,32.0,4.0,150.495754
,,,0.001312,41.0,1.0,150.926585
,,,0.001856,58.0,1.0,151.416942
,,,0.001856,58.0,1.0,151.467754
,,,0.002624,41.0,2.0,152.034222
,,,0.001312,41.0,1.0,152.084423
,,,0.001024,32.0,1.0,153.024028
,,,0.001696,53.0,1.0,153.074658
0.006784,,,,,,153.074658
,,,0.001312,41.0,1.0,153.122783
,,,0.001312,41.0,1.0,153.639172
,,,0.001856,58.0,1.0,153.689984
,,,0.001312,41.0,1.0,153.738293
,,,0.001312,41.0,1.0,154.379008
,,,0.001856,58.0,1.0,154.429852
,,,0.001312,41.0,1.0,154.477152
,,,0.001024,32.0,1.0,154.52412
,,,0.002624,41.0,2.0,156.745769
,,,0.003392,53.0,2.0,156.989574
0.006784,,,,,,156.989574
,,,0.001312,41.0,1.0,157.039775
,,,0.001024,32.0,1.0,157.086742
,,,0.002624,41.0,2.0,158.60728
,,,0.001312,41.0,1.0,158.657482
,,,0.001312,41.0,1.0,158.7048
,,,0.001312,41.0,1.0,158.752911
,,,0.001024,32.0,1.0,158.799885
,,,0.002624,41.0,2.0,158.850138
,,,0.001312,41.0,1.0,159.472392
,,,0.001312,41.0,1.0,160.587247
,,,0.001312,41.0,1.0,160.952074
,,,0.003712,58.0,2.0,161.320934
,,,0.001024,32.0,1.0,161.685202
,,,0.001312,41.0,1.0,162.050334
,,,0.001856,58.0,1.0,162.101162
,,,0.001312,41.0,1.0,162.148495
,,,0.001312,41.0,1.0,162.195812
,,,0.001856,58.0,1.0,162.540708
,,,0.001312,41.0,1.0,163.030009
,,,0.001856,58.0,1.0,163.080822
,,,0.001856,58.0,1.0,163.129649
,,,0.001312,41.0,1.0,163.176968
,,,0.001024,32.0,1.0,163.223949
,,,0.001312,41.0,1.0,163.271739
,,,0.001312,41.0,1.0,163.319011
,,,0.001312,41.0,1.0,163.894848
,,,0.001312,41.0,1.0,163.945048
,,,0.001312,41.0,1.0,164.509685
,,,0.001024,32.0,1.0,164.559551
,,,0.001312,41.0,1.0,164.874523
,,,0.001312,41.0,1.0,166.739391
,,,0.001312,41.0,1.0,166.789592
,,,0.001024,32.0,1.0,166.836559
,,,0.001312,41.0,1.0,166.884715
,,,0.001312,41.0,1.0,166.932004
,,,0.001312,41.0,1.0,168.104229
,,,0.001312,41.0,1.0,168.154461
,,,0.001024,32.0,1.0,168.468762
,,,0.001312,41.0,1.0,168.52
,,,0.001312,41.0,1.0,168.833915
,,,0.001312,41.0,1.0,169.573742
,,,0.001312,41.0,1.0,170.063579
,,,0.001024,32.0,1.0,170.553113
,,,0.001856,58.0,1.0,170.603939
,,,0.001312,41.0,1.0,170.651257
,,,0.001856,58.0,1.0,170.699156
,,,0.001312,41.0,1.0,171.293254
,,,0.001856,58.0,1.0,171.344097
,,,0.001856,58.0,1.0,171.392833
,,,0.001856,58.0,1.0,171.440747
,,,0.001312,41.0,1.0,171.908092
,,,0.001312,41.0,1.0,171.958294
,,,0.001024,32.0,1.0,172.897624
,,,0.001312,41.0,1.0,172.947825
,,,0.001312,41.0,1.0,173.262768
,,,0.001312,41.0,1.0,174.127605
,,,0.003936,41.0,3.0,174.183757
,,,0.001024,32.0,1.0,174.867351
,,,0.001312,41.0,1.0,175.60755
,,,0.001312,41.0,1.0,175.657757
,,,0.001312,41.0,1.0,176.222331
,,,0.001312,41.0,1.0,176.273495
,,,0.001024,32.0,1.0,176.461865
,,,0.001312,41.0,1.0,176.827007
,,,0.001024,32.0,1.0,178.44154
,,,0.001312,41.0,1.0,179.181682
,,,0.001312,41.0,1.0,179.231882
,,,0.001312,41.0,1.0,180.04652
,,,0.001024,32.0,1.0,180.536066
,,,0.001856,58.0,1.0,181.151726
,,,0.001856,58.0,1.0,181.202557
,,,0.003936,41.0,3.0,181.77197
,,,0.001024,32.0,1.0,182.386761
,,,0.001856,58.0,1.0,184.627423
,,,0.001312,41.0,1.0,184.677665
,,,0.001856,58.0,1.0,184.725566
,,,0.001024,32.0,1.0,184.772533
,,,0.001312,41.0,1.0,185.366802
,,,0.001312,41.0,1.0,185.417003
,,,0.001312,41.0,1.0,185.981658
,,,0.001312,41.0,1.0,186.031871
,,,0.001312,41.0,1.0,186.079174
,,,0.001024,32.0,1.0,186.596173
,,,0.001856,58.0,1.0,187.211834
,,,0.001312,41.0,1.0,187.26292
,,,0.001312,41.0,1.0,187.310214
,,,0.002624,41.0,2.0,187.704112
,,,0.001312,41.0,1.0,187.75529
,,,0.001312,41.0,1.0,188.444225
,,,0.001312,41.0,1.0,188.495281
,,,0.001696,53.0,1.0,188.543011
0.006784,,,,,,188.543011
,,,0.001312,41.0,1.0,188.590313
,,,0.001312,41.0,1.0,188.934063
,,,0.001024,32.0,1.0,189.423612
,,,0.001312,41.0,1.0,189.473871
,,,0.001312,41.0,1.0,189.521617
,,,0.001312,41.0,1.0,189.663738
,,,0.001312,41.0,1.0,190.903575
,,,0.001024,32.0,1.0,190.953441
,,,0.001856,58.0,1.0,192.018932
,,,0.001856,58.0,1.0,192.069744
,,,0.001312,41.0,1.0,192.883251
,,,0.001856,58.0,1.0,192.934063
,,,0.001856,58.0,1.0,192.981994
,,,0.001312,41.0,1.0,193.029308
,,,0.001312,41.0,1.0,193.076611
,,,0.001024,32.0,1.0,193.124553
,,,0.001856,58.0,1.0,193.172467
,,,0.001312,41.0,1.0,193.873089
,,,0.001312,41.0,1.0,193.92329
,,,0.001312,41.0,1.0,193.970592
,,,0.001312,41.0,1.0,194.362987
,,,0.001024,32.0,1.0,194.412852
,,,0.001312,41.0,1.0,194.727829
,,,0.001312,41.0,1.0,195.967662
,,,0.001312,41.0,1.0,196.018748
,,,0.001024,32.0,1.0,196.457195
,,,0.00656,41.0,5.0,196.520183
,,,0.001312,41.0,1.0,196.697351
,,,0.001312,41.0,1.0,197.687175
,,,0.001312,41.0,1.0,197.738323
,,,0.005248,41.0,4.0,198.310911
,,,0.001024,32.0,1.0,198.425718
,,,0.001312,41.0,1.0,198.665863
