dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.006784,53.0,4.0,126.110273
0.006784,,,,,,126.110273
,,,0.001024,32.0,1.0,126.160159
,,,0.00512,32.0,5.0,126.281038
,,,0.001696,53.0,1.0,126.331728
0.006784,,,,,,126.331728
,,,0.00512,32.0,5.0,126.735324
,,,0.005248,41.0,4.0,127.234631
0.006784,,,,,,127.475745
,,,0.006784,53.0,4.0,127.610118
0.006784,,,,,,127.610118
,,,0.005248,41.0,4.0,128.858729
,,,0.001024,32.0,1.0,128.908602
,,,0.00656,41.0,5.0,130.610682
,,,0.004096,32.0,4.0,131.233451
,,,0.001856,58.0,1.0,131.284273
,,,0.00656,41.0,5.0,132.485689
,,,0.004096,32.0,4.0,132.733461
,,,0.00656,41.0,5.0,134.86074
,,,0.001024,32.0,1.0,134.910616
,,,0.005248,41.0,4.0,136.859712
,,,0.001024,32.0,1.0,136.909579
,,,0.005248,41.0,4.0,138.858729
,,,0.001024,32.0,1.0,138.908602
,0.0768,,,,,139.399092
,,,0.00656,41.0,5.0,140.860682
,,,0.001856,58.0,1.0,140.911501
,,,0.004096,32.0,4.0,142.233451
,,,0.007424,58.0,4.0,142.73484
,,,0.005248,41.0,4.0,143.108312
,,,0.00512,32.0,5.0,143.608735
,,,0.00512,32.0,5.0,144.734492
,,,0.00512,32.0,5.0,146.735201
,,,0.006784,53.0,4.0,147.735984
0.006784,,,,,,147.735984
,,,0.001312,41.0,1.0,147.786226
,,,0.005248,41.0,4.0,148.73459
,,,0.001024,32.0,1.0,148.784499
,,,0.005248,41.0,4.0,150.85859
,,,0.007424,58.0,4.0,151.234701
,,,0.007424,58.0,4.0,151.985263
,,,0.00512,32.0,5.0,152.48514
,,,0.005248,41.0,4.0,152.984437
,,,0.001024,32.0,1.0,153.034304
,,,0.005248,41.0,4.0,154.858451
,,,0.001024,32.0,1.0,154.908328
,,,0.001312,41.0,1.0,156.473544
,,,0.050112,58.0,27.0,168.233112
,,,0.001024,32.0,1.0,168.280093
,,,0.00928,58.0,5.0,168.737092
,,,0.001312,41.0,1.0,168.787325
,,,0.005248,41.0,4.0,169.735567
,,,0.004096,32.0,4.0,170.108339
,,,0.001024,32.0,1.0,170.158205
,,,0.00512,32.0,5.0,170.734075
,,,0.005248,41.0,4.0,171.10838
,,,0.007424,58.0,4.0,171.484491
,,,0.00512,32.0,5.0,171.859423
,,,0.007424,58.0,4.0,172.48575
,,,0.001312,41.0,1.0,172.535951
,,,0.005248,41.0,4.0,172.984223
,0.0768,,,,,173.571133
,,,0.005248,41.0,4.0,176.858242
,,,0.001024,32.0,1.0,176.908145
,,,0.00656,41.0,5.0,178.110186
,,,0.001024,32.0,1.0,178.160067
,,,0.006784,53.0,4.0,178.860682
0.006784,,,,,,178.860682
,,,0.001312,41.0,1.0,178.910891
,,,0.001024,32.0,1.0,178.957857
,,,0.004096,32.0,4.0,180.733035
,,,0.007424,58.0,4.0,182.357896
,,,0.006144,32.0,6.0,182.735464
,,,0.007424,58.0,4.0,183.736818
,,,0.001312,41.0,1.0,183.78705
,,,0.005248,41.0,4.0,184.860291
,,,0.001024,32.0,1.0,184.910193
,,,0.005248,41.0,4.0,186.484284
,,,0.004096,32.0,4.0,186.73206
,,,0.00656,41.0,5.0,188.734315
,,,0.004096,32.0,4.0,189.107088
,,,0.00656,41.0,5.0,190.609353
,,,0.004096,32.0,4.0,190.857131
,,,0.00928,58.0,5.0,191.36199
,,,0.005248,41.0,4.0,192.860464
,,,0.001024,32.0,1.0,192.910342
,,,0.005248,41.0,4.0,194.484437
,,,0.00512,32.0,5.0,194.734865
,,,0.005248,41.0,4.0,196.859162
,,,0.001024,32.0,1.0,196.90906
,,,0.005248,41.0,4.0,198.858174
,,,0.001024,32.0,1.0,198.908052
