dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.001312,41.0,1.0,120.039526
,,,0.001696,53.0,1.0,120.087256
0.006784,,,,,,120.087256
,,,0.005248,41.0,4.0,120.611976
,,,0.00512,32.0,5.0,120.862403
,,,0.00656,41.0,5.0,121.239701
,,,0.005248,41.0,4.0,121.488684
,,,0.007424,58.0,4.0,122.364845
,,,0.007424,58.0,4.0,122.865425
,,,0.001312,41.0,1.0,122.916479
,,,0.004096,32.0,4.0,123.612709
,,,0.005248,41.0,4.0,123.986976
,,,0.001856,58.0,1.0,124.038611
,,,0.00656,41.0,5.0,124.363928
,,,0.001312,41.0,1.0,124.414954
,,,0.001312,41.0,1.0,124.462234
,,,0.001024,32.0,1.0,124.5102
,,,0.005248,41.0,4.0,124.987921
,,,0.001312,41.0,1.0,125.039025
,0.0768,,,,,128.44424
,,,0.005248,41.0,4.0,128.736945
,,,0.001024,32.0,1.0,128.787665
,,,0.00656,41.0,5.0,129.988899
,,,0.007424,58.0,4.0,130.240057
,,,0.001024,32.0,1.0,130.290869
,,,0.001312,41.0,1.0,130.338142
,,,0.005248,41.0,4.0,130.738502
,,,0.007424,58.0,4.0,131.489569
,,,0.005248,41.0,4.0,131.863044
,,,0.004096,32.0,4.0,132.735816
,,,0.00848,53.0,5.0,133.739905
0.006784,,,,,,133.739905
,,,0.001856,58.0,1.0,133.791664
,,,0.001312,41.0,1.0,133.838935
,,,0.006784,53.0,4.0,134.239997
0.006784,,,,,,134.239997
,,,0.001024,32.0,1.0,134.290717
,,,0.001312,41.0,1.0,134.337989
,,,0.004096,32.0,4.0,135.487403
,,,0.00656,41.0,5.0,135.614702
,,,0.004096,32.0,4.0,137.487477
,,,0.00656,41.0,5.0,137.614722
,,,0.004096,32.0,4.0,139.487495
,,,0.00656,41.0,5.0,139.739794
,,,0.005568,58.0,3.0,140.487403
,,,0.007424,58.0,4.0,141.487982
,,,0.00512,32.0,5.0,141.987894
,,,0.005248,41.0,4.0,142.487199
,,,0.00512,32.0,5.0,143.612617
,,,0.005248,41.0,4.0,143.736945
,,,0.00512,32.0,5.0,145.612403
,,,0.00656,41.0,5.0,146.114698
,,,0.004096,32.0,4.0,147.48748
,,,0.00656,41.0,5.0,147.614722
,,,0.004096,32.0,4.0,149.487494
,,,0.007424,58.0,4.0,150.738899
,,,0.00512,32.0,5.0,151.488806
,,,0.007424,58.0,4.0,152.740272
,,,0.005248,41.0,4.0,153.238746
,,,0.002624,41.0,2.0,157.606818
,,,0.001024,32.0,1.0,157.657547
,,,0.007168,32.0,7.0,159.987555
,,,0.005248,41.0,4.0,160.486884
,,,0.00512,32.0,5.0,160.987312
,,,0.007424,58.0,4.0,161.238685
,,,0.00512,32.0,5.0,161.488593
,,,0.007424,58.0,4.0,162.239976
,,,0.001312,41.0,1.0,162.291056
,,,0.004096,32.0,4.0,163.487221
,,,0.00656,41.0,5.0,163.739478
,,,0.004096,32.0,4.0,165.487251
,,,0.00656,41.0,5.0,165.739508
,,,0.004096,32.0,4.0,167.48728
,,,0.00656,41.0,5.0,167.739538
,,,0.004096,32.0,4.0,169.487311
,,,0.00656,41.0,5.0,169.86457
,,,0.007424,58.0,4.0,170.490637
,,,0.005568,58.0,3.0,171.1128
,,,0.00512,32.0,5.0,171.612708
,,,0.001312,41.0,1.0,171.663835
,,,0.004096,32.0,4.0,173.485756
,,,0.00656,41.0,5.0,173.738012
,,,0.004096,32.0,4.0,175.860785
,,,0.001312,41.0,1.0,175.911902
,,,0.006144,32.0,6.0,178.739172
,,,0.001312,41.0,1.0,178.790228
,,,0.004096,32.0,4.0,179.987251
,,,0.007424,58.0,4.0,180.863624
,,,0.00512,32.0,5.0,181.488533
,,,0.007424,58.0,4.0,183.739935
,,,0.001312,41.0,1.0,183.791054
,,,0.004096,32.0,4.0,184.112159
,,,0.00656,41.0,5.0,185.114421
,,,0.004096,32.0,4.0,185.487199
,,,0.00656,41.0,5.0,185.739447
,,,0.004096,32.0,4.0,187.862221
,,,0.001312,41.0,1.0,187.913277
,,,0.00512,32.0,5.0,189.612953
,,,0.007424,58.0,4.0,190.489387
0.006784,,,,,,191.383321
,,,0.004096,32.0,4.0,191.486644
,,,0.006784,53.0,4.0,192.112403
0.006784,,,,,,192.112403
,,,0.007424,58.0,4.0,192.488174
,,,0.001312,41.0,1.0,192.539253
,,,0.00512,32.0,5.0,193.488105
,,,0.005248,41.0,4.0,193.612404
,,,0.00512,32.0,5.0,195.61286
,,,0.001312,41.0,1.0,195.664028
,,,0.00512,32.0,5.0,197.488593
,,,0.005248,41.0,4.0,197.612894
