dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.001312,41.0,1.0,98.239378
,,,0.005248,41.0,4.0,98.639585
,,,0.005248,41.0,4.0,102.013578
,,,0.007424,58.0,4.0,102.514677
,,,0.00656,41.0,5.0,103.016111
,,,0.004096,32.0,4.0,103.513884
,,,0.007424,58.0,4.0,103.765287
,,,0.007424,58.0,4.0,104.015837
,,,0.005248,41.0,4.0,104.264311
,,,0.00656,41.0,5.0,104.766263
,,,0.001856,58.0,1.0,104.817948
,,,0.004096,32.0,4.0,105.389037
,,,0.001312,41.0,1.0,105.440092
,,,0.00656,41.0,5.0,106.141324
,,,0.005248,41.0,4.0,106.515317
,,,0.001312,41.0,1.0,106.566495
,,,0.00512,32.0,5.0,107.015756
,,,0.001312,41.0,1.0,107.066983
,,,0.001312,41.0,1.0,107.114265
,,,0.001312,41.0,1.0,107.161558
,,,0.004096,32.0,4.0,107.263823
,,,0.00656,41.0,5.0,107.891081
,,,0.005248,41.0,4.0,108.265074
,,,0.005248,41.0,4.0,108.639067
,,,0.00512,32.0,5.0,109.51451
,,,0.005248,41.0,4.0,109.888792
,,,0.005248,41.0,4.0,110.262784
,,,0.001856,58.0,1.0,110.314482
,,,0.00928,58.0,5.0,111.142333
,,,0.005568,58.0,3.0,111.639433
,,,0.00512,32.0,5.0,112.264342
,,,0.001312,41.0,1.0,112.315428
,,,0.005248,41.0,4.0,112.88864
,,,0.007424,58.0,4.0,113.264787
,,,0.001312,41.0,1.0,113.315946
,,,0.00512,32.0,5.0,113.764646
,,,0.005248,41.0,4.0,113.888975
,,,0.00656,41.0,5.0,114.265958
,,,0.005248,41.0,4.0,114.389952
,,,0.00512,32.0,5.0,115.26541
,,,0.005248,41.0,4.0,116.014708
,,,0.005248,41.0,4.0,116.2637
,,,0.00656,41.0,5.0,116.640654
,,,0.004096,32.0,4.0,117.263426
,,,0.00656,41.0,5.0,118.015654
,,,0.005248,41.0,4.0,118.139646
,,,0.005248,41.0,4.0,118.513639
,,,0.00512,32.0,5.0,119.264068
,0.0768,,,,,119.658837
,,,0.007424,58.0,4.0,120.390482
,,,0.001312,41.0,1.0,120.441618
,,,0.00512,32.0,5.0,121.26541
,,,0.005568,58.0,3.0,121.763303
,,,0.00656,41.0,5.0,121.889749
,,,0.005248,41.0,4.0,122.513761
,,,0.001856,58.0,1.0,122.565445
,,,0.007424,58.0,4.0,123.139829
,,,0.00656,41.0,5.0,123.391263
,,,0.005248,41.0,4.0,123.890256
,,,0.001024,32.0,1.0,123.941179
,,,0.001696,53.0,1.0,123.98889
0.006784,,,,,,123.98889
,,,0.001312,41.0,1.0,124.036161
,,,0.005248,41.0,4.0,124.63925
,,,0.003936,41.0,3.0,124.696349
,,,0.00512,32.0,5.0,125.639677
,,,0.001696,53.0,1.0,125.691221
0.006784,,,,,,125.691221
,,,0.005248,41.0,4.0,125.888975
,,,0.00656,41.0,5.0,126.265928
,,,0.001312,41.0,1.0,126.317045
,,,0.004096,32.0,4.0,127.388701
,,,0.00656,41.0,5.0,127.890958
,,,0.005248,41.0,4.0,128.139951
,,,0.005248,41.0,4.0,128.763975
,,,0.00512,32.0,5.0,129.264403
,,,0.006784,53.0,4.0,129.640166
0.006784,,,,,,129.640166
,,,0.005248,41.0,4.0,129.888792
0.006784,,,,,,129.938502
,,,0.006784,53.0,4.0,130.13928
0.006784,,,,,,130.13928
,,,0.001312,41.0,1.0,130.190428
,,,0.007424,58.0,4.0,130.515013
,,,0.007424,58.0,4.0,131.140562
,,,0.007424,58.0,4.0,131.516112
,,,0.001024,32.0,1.0,131.566862
,,,0.005248,41.0,4.0,131.889585
,,,0.005248,41.0,4.0,132.263579
,,,0.00512,32.0,5.0,133.264005
,,,0.007424,58.0,4.0,133.76538
,,,0.005248,41.0,4.0,134.138884
,,,0.001312,41.0,1.0,134.18997
,,,0.00656,41.0,5.0,134.640836
,,,0.005248,41.0,4.0,135.014829
,,,0.00512,32.0,5.0,135.265287
,,,0.005248,41.0,4.0,136.014586
,,,0.005248,41.0,4.0,136.263579
,,,0.00656,41.0,5.0,136.640533
,,,0.004096,32.0,4.0,137.263304
,,,0.00656,41.0,5.0,138.140562
,,,0.005248,41.0,4.0,138.389556
,,,0.001312,41.0,1.0,138.440686
,,,0.005248,41.0,4.0,142.013547
,,,0.00656,41.0,5.0,142.265502
,,,0.007424,58.0,4.0,142.51657
,,,0.005248,41.0,4.0,142.576475
,,,0.00928,58.0,5.0,142.638304
,,,0.007424,58.0,4.0,143.142119
,,,0.004096,32.0,4.0,143.639371
,,,0.001312,41.0,1.0,143.690519
,,,0.005248,41.0,4.0,144.388677
,,,0.001312,41.0,1.0,144.439818
,,,0.00512,32.0,5.0,145.014097
,,,0.001312,41.0,1.0,145.065244
,,,0.001312,41.0,1.0,145.112516
,,,0.00656,41.0,5.0,145.766356
,,,0.004096,32.0,4.0,146.639127
,,,0.001312,41.0,1.0,146.690245
,,,0.005248,41.0,4.0,147.013425
,,,0.00512,32.0,5.0,147.638853
,,,0.00656,41.0,5.0,149.266112
,,,0.001312,41.0,1.0,149.317197
,,,0.004096,32.0,4.0,149.763883
,,,0.007424,58.0,4.0,150.390287
,,,0.001312,41.0,1.0,150.441495
,,,0.007424,58.0,4.0,151.265868
,,,0.001024,32.0,1.0,151.316698
,,,0.005248,41.0,4.0,152.139371
,,,0.007424,58.0,4.0,153.015439
,,,0.001312,41.0,1.0,153.066495
,,,0.00512,32.0,5.0,153.265379
,,,0.005248,41.0,4.0,154.139677
,,,0.007424,58.0,4.0,154.640775
,,,0.001312,41.0,1.0,154.691984
,,,0.005248,41.0,4.0,155.139232
,,,0.00656,41.0,5.0,155.641175
,,,0.001024,32.0,1.0,155.691985
,,,0.005248,41.0,4.0,155.890165
,,,0.005248,41.0,4.0,156.139158
,,,0.00656,41.0,5.0,157.016111
,,,0.004096,32.0,4.0,157.263883
,,,0.00656,41.0,5.0,158.016141
,,,0.005248,41.0,4.0,158.140134
,,,0.005248,41.0,4.0,158.764127
,,,0.00512,32.0,5.0,159.889555
,,,0.001312,41.0,1.0,159.940688
,,,0.005248,41.0,4.0,160.388884
,,,0.001856,58.0,1.0,160.440584
,,,0.007424,58.0,4.0,161.014983
,,,0.007424,58.0,4.0,161.265624
,,,0.00512,32.0,5.0,162.015501
,,,0.005248,41.0,4.0,162.639799
,,,0.001312,41.0,1.0,162.690963
,,,0.007424,58.0,4.0,163.140898
,,,0.005248,41.0,4.0,163.514372
,,,0.001024,32.0,1.0,163.565183
,,,0.00656,41.0,5.0,164.016324
,,,0.005248,41.0,4.0,164.140318
,,,0.005248,41.0,4.0,164.63931
,,,0.00512,32.0,5.0,165.389788
,,,0.005248,41.0,4.0,165.889036
,,,0.00656,41.0,5.0,166.26599
,,,0.005248,41.0,4.0,166.764982
,,,0.00512,32.0,5.0,167.26541
,,,0.005248,41.0,4.0,167.889708
,,,0.004096,32.0,4.0,169.262479
,,,0.00656,41.0,5.0,169.889738
,,,0.007424,58.0,4.0,170.390837
,,,0.007424,58.0,4.0,171.016386
,,,0.004096,32.0,4.0,171.263639
,,,0.00656,41.0,5.0,171.765898
,,,0.005248,41.0,4.0,172.13989
,,,0.005248,41.0,4.0,172.513914
,,,0.00656,41.0,5.0,173.140867
,,,0.003712,58.0,2.0,173.196073
,,,0.004096,32.0,4.0,173.38864
,,,0.007424,58.0,4.0,174.015044
,,,0.00656,41.0,5.0,175.016453
,,,0.005248,41.0,4.0,175.39044
,,,0.005248,41.0,4.0,175.639432
,,,0.001024,32.0,1.0,175.690183
,,,0.001312,41.0,1.0,175.737459
,,,0.00656,41.0,5.0,176.141385
,,,0.005248,41.0,4.0,176.765379
,,,0.001312,41.0,1.0,176.816496
,,,0.005248,41.0,4.0,177.264372
,,,0.001024,32.0,1.0,177.315184
,,,0.00656,41.0,5.0,178.016324
,,,0.005248,41.0,4.0,178.140317
,,,0.005248,41.0,4.0,178.389311
,,,0.00512,32.0,5.0,179.389785
,,,0.005248,41.0,4.0,180.139035
,,,0.007424,58.0,4.0,180.515135
,,,0.007424,58.0,4.0,184.765684
,,,0.001856,58.0,1.0,184.81739
,,,0.005248,41.0,4.0,185.389158
,,,0.00656,41.0,5.0,186.016111
,,,0.007424,58.0,4.0,186.26718
,,,0.004096,32.0,4.0,186.639432
,,,0.001312,41.0,1.0,186.690519
,,,0.005248,41.0,4.0,187.138761
,,,0.001024,32.0,1.0,187.189513
,,,0.001312,41.0,1.0,187.236814
,,,0.005248,41.0,4.0,187.512754
,,,0.001312,41.0,1.0,187.563841
,,,0.00512,32.0,5.0,188.013181
,,,0.00512,32.0,5.0,189.263915
,,,0.007424,58.0,4.0,190.390348
,,,0.00512,32.0,5.0,191.390226
,,,0.005248,41.0,4.0,192.639524
,,,0.005248,41.0,4.0,193.513517
,,,0.007424,58.0,4.0,194.014617
,,,0.00656,41.0,5.0,194.641051
,,,0.004096,32.0,4.0,195.513822
,,,0.001856,58.0,1.0,195.565587
,,,0.007424,58.0,4.0,196.140288
,,,0.002624,41.0,2.0,196.194475
,,,0.001312,41.0,1.0,196.241764
,,,0.004096,32.0,4.0,196.637541
,,,0.00656,41.0,5.0,197.014785
,,,0.001696,53.0,1.0,197.066373
0.006784,,,,,,197.066373
,,,0.001312,41.0,1.0,197.113676
,,,0.00512,32.0,5.0,197.640202
,,,0.005248,41.0,4.0,197.88951
