frame.time_relative,frame.len,wpan.src64,wpan.dst64,icmpv6.type,ipv6.src,ipv6.dst,icmpv6.code,data.data
6467.962000000,5,,,,,,,
6467.963000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6468.568000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6469.198000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6469.199000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6469.664000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6470.281000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6470.824000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6470.825000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6471.701000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6472.976000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6472.978000000,64,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:39
6472.979000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6472.983000000,5,,,,,,,
6474.511000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6474.518000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6474.519000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6474.538000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6475.798000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6475.810000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6475.822000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6475.822000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6475.823000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6477.408000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6477.409000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6477.410000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6477.410000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6477.411000000,97,00:00:00:00:00:00:00:10,,155,fe80::200:0:0:10,ff02::1a,1,
6478.511000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6478.518000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6478.518000000,5,,,,,,,
6479.632000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6481.782000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6481.812000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6481.815000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6481.833000000,5,,,,,,,
6488.383000000,64,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:38
6488.384000000,5,,,,,,,
6492.183000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6492.203000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6493.760000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6493.761000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6493.762000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6493.763000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6494.752000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6497.543000000,76,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,155,fe80::200:0:0:2,fe80::200:0:0:1,2,
6497.544000000,5,,,,,,,
6501.643000000,64,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:39
6501.655000000,5,,,,,,,
6503.237000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6503.237000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6503.238000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6504.572000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6504.587000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6504.608000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6504.617000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6505.933000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6505.935000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6505.935000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6505.955000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6505.975000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6505.976000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6507.296000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6507.313000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
6507.320000000,5,,,,,,,
6507.321000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6507.329000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6507.329000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6507.330000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6507.331000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6507.331000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6508.574000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6508.575000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6508.596000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:38
6508.597000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6508.598000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6508.599000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6508.601000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.874000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6509.875000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.875000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.876000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6509.877000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.878000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.879000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6509.879000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
6509.895000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6510.944000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:32
6510.947000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6510.960000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:32
6510.992000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:32
6511.006000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6511.014000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:32
6511.018000000,5,,,,,,,
6512.847000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6512.857000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6512.865000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6514.307000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6514.308000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6514.311000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6515.954000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6515.971000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6515.974000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6515.978000000,55,00:00:00:00:00:00:00:15,00:00:00:00:00:00:00:0d,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6515.988000000,55,00:00:00:00:00:00:00:15,00:00:00:00:00:00:00:0d,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6515.997000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6517.301000000,55,00:00:00:00:00:00:00:15,00:00:00:00:00:00:00:0d,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6517.302000000,55,00:00:00:00:00:00:00:15,00:00:00:00:00:00:00:0d,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6517.303000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6517.303000000,55,00:00:00:00:00:00:00:15,00:00:00:00:00:00:00:0d,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6517.361000000,5,,,,,,,
6517.362000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6517.362000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6518.920000000,97,00:00:00:00:00:00:00:13,,155,fe80::200:0:0:13,ff02::1a,1,
6529.628000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6529.629000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6530.940000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6530.948000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6530.949000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6530.950000000,5,,,,,,,
6532.457000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6532.466000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6532.467000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6532.468000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6533.945000000,64,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6533.953000000,5,,,,,,,
6535.283000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
6535.284000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
6535.285000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6535.285000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
6535.286000000,5,,,,,,,
6535.310000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
6535.311000000,5,,,,,,,
6540.907000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:32
6540.907000000,5,,,,,,,
6540.908000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6542.358000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6542.359000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6542.360000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6542.360000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6542.361000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6543.547000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.783000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.784000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.818000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.822000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.827000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6544.829000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6546.046000000,55,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:34
6546.047000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6546.058000000,64,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
6546.064000000,5,,,,,,,
6546.064000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6546.071000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6546.082000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6547.082000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6547.090000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6552.107000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6553.495000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6553.512000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6553.513000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6553.514000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6553.515000000,5,,,,,,,
6553.515000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6553.537000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6553.542000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6553.575000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6553.580000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6553.581000000,5,,,,,,,
6553.887000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
6554.892000000,5,,,,,,,
6558.359000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:32
6558.376000000,5,,,,,,,
6559.476000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6559.477000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6559.478000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6559.479000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:35
6560.769000000,5,,,,,,,
6565.691000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6566.461000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6566.465000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6566.467000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6566.472000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6567.040000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6567.043000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6567.072000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6567.073000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6567.443000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6567.444000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6567.445000000,55,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:c,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:37
6567.450000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:30
6580.465000000,64,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:35
6580.473000000,5,,,,,,,
6586.669000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6588.169000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6588.172000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6588.191000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6588.196000000,55,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:9,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:34
6589.764000000,5,,,,,,,
6592.299000000,64,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6592.300000000,64,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6592.302000000,64,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6593.781000000,64,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
6593.792000000,5,,,,,,,
6596.397000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6596.398000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:33
6596.398000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
6596.399000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:33
