dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.001312,41.0,1.0,65.726858
,,,0.001696,53.0,1.0,66.717053
0.006784,,,,,,66.717053
,,,0.001312,41.0,1.0,66.7682
,,,0.001024,32.0,1.0,66.815166
,,,0.001312,41.0,1.0,67.456494
,,,0.001696,53.0,1.0,67.508068
0.006784,,,,,,67.508068
,,,0.003936,41.0,3.0,67.56129
,,,0.002624,41.0,2.0,67.949321
,,,0.001312,41.0,1.0,68.000407
,,,0.001696,53.0,1.0,68.439819
0.006784,,,,,,68.439819
,,,0.002048,32.0,2.0,68.806621
,,,0.001312,41.0,1.0,68.856821
,,,0.001312,41.0,1.0,68.904125
,,,0.001312,41.0,1.0,70.297039
,,,0.001024,32.0,1.0,70.536571
,,,0.001312,41.0,1.0,71.526744
,,,0.002048,32.0,2.0,72.768933
,,,0.001312,41.0,1.0,72.819133
,,,0.001312,41.0,1.0,72.867351
,,,0.001312,41.0,1.0,72.914653
,,,0.001312,41.0,1.0,73.884349
,,,0.001312,41.0,1.0,73.934551
,,,0.001312,41.0,1.0,73.981821
,,,0.001312,41.0,1.0,74.029125
,,,0.001312,41.0,1.0,74.374187
,,,0.001024,32.0,1.0,74.424083
,,,0.001312,41.0,1.0,74.739025
,,,0.001312,41.0,1.0,75.853879
,,,0.001312,41.0,1.0,75.904095
,,,0.001024,32.0,1.0,76.468396
,,,0.001312,41.0,1.0,76.519451
,,,0.001312,41.0,1.0,76.708537
,,,0.001312,41.0,1.0,77.698406
,,,0.001312,41.0,1.0,77.938252
,,,0.001312,41.0,1.0,78.428082
,,,0.001024,32.0,1.0,78.477976
,,,0.001312,41.0,1.0,78.917919
,,,0.001312,41.0,1.0,79.782756
,,,0.001312,41.0,1.0,79.832988
,,,0.001024,32.0,1.0,80.77229
,,,0.001312,41.0,1.0,80.822492
,,,0.001312,41.0,1.0,80.870753
,,,0.001312,41.0,1.0,81.762432
,,,0.001312,41.0,1.0,81.812633
,,,0.001024,32.0,1.0,82.751964
,,,0.001312,41.0,1.0,82.802196
,,,0.001312,41.0,1.0,82.849498
,,,0.001312,41.0,1.0,84.492662
,,,0.001312,41.0,1.0,84.542889
,,,0.001024,32.0,1.0,84.589854
,,,0.001312,41.0,1.0,84.98255
,,,0.001312,41.0,1.0,85.032756
,,,0.001312,41.0,1.0,85.597331
,,,0.001312,41.0,1.0,86.212169
,,,0.001024,32.0,1.0,86.451703
,,,0.001312,41.0,1.0,86.941844
,,,0.001312,41.0,1.0,87.681682
,,,0.001312,41.0,1.0,88.046519
,,,0.001024,32.0,1.0,88.536066
,,,0.001312,41.0,1.0,90.026195
,,,0.001312,41.0,1.0,90.076396
,,,0.001312,41.0,1.0,90.124583
,,,0.001312,41.0,1.0,90.171855
,,,0.001024,32.0,1.0,90.390727
,,,0.001312,41.0,1.0,90.75587
,,,0.001312,41.0,1.0,100.745754
,,,0.001024,32.0,1.0,100.795665
,,,0.005248,41.0,4.0,100.851817
,,,0.001312,41.0,1.0,100.89912
,,,0.001024,32.0,1.0,100.946086
,,,0.001312,41.0,1.0,100.994426
,,,0.001312,41.0,1.0,101.041728
,,,0.001024,32.0,1.0,101.088706
,,,0.001312,41.0,1.0,101.86058
,,,0.001312,41.0,1.0,101.91079
,,,0.001312,41.0,1.0,102.225414
,,,0.001024,32.0,1.0,102.714946
,,,0.001312,41.0,1.0,104.580089
,,,0.001856,58.0,1.0,104.945445
,,,0.001312,41.0,1.0,104.996532
,,,0.001312,41.0,1.0,105.043804
,,,0.001312,41.0,1.0,105.091106
,,,0.003712,58.0,2.0,105.143413
,,,0.001312,41.0,1.0,105.190685
,,,0.001024,32.0,1.0,105.238567
,,,0.002624,41.0,2.0,105.288842
,,,0.002624,41.0,2.0,105.437724
,,,0.001024,32.0,1.0,106.427532
,,,0.001312,41.0,1.0,106.792674
,,,0.001312,41.0,1.0,106.842876
,,,0.001312,41.0,1.0,107.407512
,,,0.001312,41.0,1.0,108.77235
,,,0.001312,41.0,1.0,108.822551
,,,0.001312,41.0,1.0,108.870754
,,,0.001312,41.0,1.0,108.918045
,,,0.001024,32.0,1.0,108.965008
,,,0.001312,41.0,1.0,109.013225
,,,0.001312,41.0,1.0,109.887188
,,,0.001024,32.0,1.0,111.251737
,,,0.003936,41.0,3.0,111.307873
,,,0.001312,41.0,1.0,111.355143
,,,0.001696,53.0,1.0,111.402844
0.006784,,,,,,111.402844
,,,0.001312,41.0,1.0,111.450145
,,,0.001312,41.0,1.0,111.991862
,,,0.001312,41.0,1.0,112.042076
,,,0.001024,32.0,1.0,112.856394
,,,0.001312,41.0,1.0,112.906597
,,,0.001312,41.0,1.0,112.953897
,,,0.001312,41.0,1.0,114.096538
,,,0.001312,41.0,1.0,114.147624
,,,0.001024,32.0,1.0,114.461071
,,,0.003936,41.0,3.0,114.518139
,,,0.001312,41.0,1.0,114.826214
,0.0768,,,,,114.877732
,,,0.001312,41.0,1.0,115.566066
,,,0.001312,41.0,1.0,115.930893
,,,0.001024,32.0,1.0,116.670421
,,,0.001312,41.0,1.0,116.720622
,,,0.001312,41.0,1.0,116.768748
,,,0.001312,41.0,1.0,117.660565
,,,0.001312,41.0,1.0,117.710765
,,,0.001024,32.0,1.0,118.900114
,,,0.001312,41.0,1.0,118.950329
,,,0.002624,41.0,2.0,119.001446
,,,0.001312,41.0,1.0,120.51524
,,,0.001024,32.0,1.0,120.565105
,,,0.001696,53.0,1.0,121.130444
0.006784,,,,,,121.130444
,,,0.001024,32.0,1.0,123.119609
,,,0.002624,41.0,2.0,123.862712
,,,0.001696,53.0,1.0,123.913342
0.006784,,,,,,123.913342
,,,0.001312,41.0,1.0,123.960643
,,,0.001312,41.0,1.0,124.008892
,,,0.001312,41.0,1.0,124.056194
,,,0.001312,41.0,1.0,124.103523
,,,0.001312,41.0,1.0,124.150828
,,,0.001024,32.0,1.0,124.477519
,,,0.001312,41.0,1.0,124.527721
,,,0.001312,41.0,1.0,124.842663
,,,0.001312,41.0,1.0,125.7075
,,,0.001024,32.0,1.0,126.447049
,,,0.001312,41.0,1.0,126.937175
,,,0.001312,41.0,1.0,126.988323
,,,0.001312,41.0,1.0,128.177014
,,,0.001024,32.0,1.0,128.541546
,,,0.001312,41.0,1.0,128.906689
,,,0.001312,41.0,1.0,129.771525
,,,0.001024,32.0,1.0,130.386059
,,,0.001312,41.0,1.0,130.751205
,,,0.002624,41.0,2.0,131.618999
,,,0.001024,32.0,1.0,132.358807
,,,0.001312,41.0,1.0,132.848948
,,,0.001312,41.0,1.0,135.338786
,,,0.001024,32.0,1.0,135.389537
,,,0.001696,53.0,1.0,135.43728
0.006784,,,,,,135.43728
,,,0.005248,41.0,4.0,135.492504
,,,0.002624,41.0,2.0,136.081585
,,,0.001312,41.0,1.0,136.13264
,,,0.001312,41.0,1.0,136.179913
,,,0.001312,41.0,1.0,136.946697
,,,0.007168,32.0,7.0,137.32716
,,,0.001312,41.0,1.0,137.378184
,,,0.001312,41.0,1.0,137.425487
,,,0.00656,41.0,5.0,137.704435
,,,0.001312,41.0,1.0,137.755566
,,,0.001024,32.0,1.0,138.444225
,,,0.001312,41.0,1.0,139.684368
,,,0.001312,41.0,1.0,140.299205
,,,0.001312,41.0,1.0,140.349437
,,,0.001312,41.0,1.0,140.396739
,,,0.001024,32.0,1.0,140.913738
,,,0.001312,41.0,1.0,140.963948
,,,0.001312,41.0,1.0,141.40388
,,,0.001312,41.0,1.0,141.454081
,,,0.001312,41.0,1.0,141.643749
,,,0.001312,41.0,1.0,142.008585
,,,0.001024,32.0,1.0,142.873119
,,,0.001312,41.0,1.0,142.923358
,,,0.001312,41.0,1.0,142.970653
,,,0.001312,41.0,1.0,143.988262
,,,0.001312,41.0,1.0,144.038463
,,,0.001024,32.0,1.0,144.477794
,,,0.001312,41.0,1.0,144.527996
,,,0.001312,41.0,1.0,144.842937
,,,0.001312,41.0,1.0,145.707775
,,,0.001312,41.0,1.0,145.758891
,,,0.001024,32.0,1.0,146.447307
,,,0.001312,41.0,1.0,146.498485
,,,0.001312,41.0,1.0,146.68745
,,,0.001312,41.0,1.0,148.052287
,,,0.001312,41.0,1.0,148.102493
,,,0.001312,41.0,1.0,148.292156
,,,0.001024,32.0,1.0,148.656689
,,,0.001312,41.0,1.0,148.70689
,,,0.001312,41.0,1.0,149.771832
,,,0.001024,32.0,1.0,150.386381
,,,0.001312,41.0,1.0,150.751506
,,,0.001024,32.0,1.0,153.11604
,,,0.001312,41.0,1.0,153.166242
,,,0.001024,32.0,1.0,154.355884
,,,0.001312,41.0,1.0,155.596019
,,,0.001024,32.0,1.0,157.835552
,,,0.001312,41.0,1.0,157.886668
,,,0.001024,32.0,1.0,158.950406
,,,0.003936,41.0,3.0,159.007457
,,,0.001312,41.0,1.0,160.440532
,,,0.001024,32.0,1.0,160.491313
,,,0.001312,41.0,1.0,161.0554
,,,0.002624,41.0,2.0,161.423198
,,,0.001312,41.0,1.0,161.473399
,,,0.001312,41.0,1.0,161.66331
,,,0.001312,41.0,1.0,162.528149
,,,0.001024,32.0,1.0,162.578014
,,,0.001312,41.0,1.0,162.892986
,,,0.001312,41.0,1.0,163.507823
,,,0.001312,41.0,1.0,163.558024
,,,0.001312,41.0,1.0,164.122662
,,,0.001312,41.0,1.0,164.172863
,,,0.002048,32.0,2.0,164.864885
,,,0.001312,41.0,1.0,164.91511
,,,0.001312,41.0,1.0,164.962421
,,,0.001312,41.0,1.0,166.605296
,,,0.001312,41.0,1.0,166.655499
,,,0.001312,41.0,1.0,166.702801
,,,0.001312,41.0,1.0,166.750988
,,,0.001024,32.0,1.0,166.797955
,,,0.001312,41.0,1.0,166.845257
,,,0.001312,41.0,1.0,168.220135
,,,0.001312,41.0,1.0,168.271252
,,,0.001312,41.0,1.0,168.709973
,,,0.001024,32.0,1.0,168.760784
,,,0.001312,41.0,1.0,168.808085
,,,0.001312,41.0,1.0,169.19981
,,,0.001312,41.0,1.0,169.939647
,,,0.001312,41.0,1.0,170.179485
,,,0.001312,41.0,1.0,170.294322
,,,0.001024,32.0,1.0,170.658856
,,,0.001312,41.0,1.0,170.709087
,,,0.001312,41.0,1.0,171.773998
,,,0.001312,41.0,1.0,172.013836
,,,0.001024,32.0,1.0,172.753368
,,,0.001312,41.0,1.0,172.803569
,,,0.001312,41.0,1.0,172.85084
,,,0.001312,41.0,1.0,174.743636
,,,0.001312,41.0,1.0,174.793878
,,,0.001312,41.0,1.0,174.841169
,,,0.001024,32.0,1.0,174.888988
,,,0.001312,41.0,1.0,174.93629
,,,0.001312,41.0,1.0,175.733497
,,,0.001312,41.0,1.0,175.783708
,,,0.002624,41.0,2.0,176.351267
,,,0.001024,32.0,1.0,176.401173
,,,0.001312,41.0,1.0,176.841381
,,,0.001312,41.0,1.0,177.581249
,,,0.001312,41.0,1.0,177.821086
,,,0.001024,32.0,1.0,178.435619
,,,0.001312,41.0,1.0,178.485861
,,,0.001312,41.0,1.0,178.675762
,,,0.001312,41.0,1.0,179.5406
,,,0.001312,41.0,1.0,180.030438
,,,0.001024,32.0,1.0,180.51997
,,,0.001312,41.0,1.0,180.570171
,,,0.001312,41.0,1.0,180.885129
,,,0.001312,41.0,1.0,181.874949
,,,0.001312,41.0,1.0,181.925163
,,,0.006144,32.0,6.0,182.377789
,,,0.001312,41.0,1.0,184.118603
,,,0.001024,32.0,1.0,184.733134
,,,0.001312,41.0,1.0,184.783336
,,,0.001312,41.0,1.0,185.723288
,,,0.001024,32.0,1.0,186.462811
,,,0.001312,41.0,1.0,188.202953
,,,0.001024,32.0,1.0,188.442485
,,,0.001312,41.0,1.0,190.307659
,,,0.001024,32.0,1.0,190.672192
,,,0.001312,41.0,1.0,191.787334
,,,0.001312,41.0,1.0,191.837559
,,,0.001312,41.0,1.0,191.885692
,,,0.001024,32.0,1.0,193.526867
,,,0.001312,41.0,1.0,193.577099
,,,0.002624,41.0,2.0,194.01997
,,,0.001312,41.0,1.0,194.070171
,,,0.001312,41.0,1.0,194.118328
,,,0.001312,41.0,1.0,194.510082
,,,0.001024,32.0,1.0,194.559948
,,,0.001312,41.0,1.0,194.87492
,,,0.001312,41.0,1.0,195.614818
,,,0.001024,32.0,1.0,196.979434
,,,0.001312,41.0,1.0,197.344524
,,,0.001312,41.0,1.0,197.395718
,,,0.001312,41.0,1.0,198.459362
,,,0.001312,41.0,1.0,198.510545
,,,0.001024,32.0,1.0,198.557536
,,,0.001312,41.0,1.0,198.604851
,,,0.001312,41.0,1.0,198.9492
,,,0.001312,41.0,1.0,199.000286
,,,0.001312,41.0,1.0,199.314037
,,,0.001312,41.0,1.0,199.365165
,,,0.002624,41.0,2.0,199.806835
