time,mote_id,node,message_type,message,tx,rx,size
97.932614,,10,energy,,0.53008,0.340608,
97.943542,,16,energy,,0.430287,0.298666,
97.950964,,19,energy,,0.535829,0.30345,
97.957367,,14,energy,,0.340086,0.364252,
97.960142,,18,energy,,0.53584,0.368808,
97.970751,,2,energy,,0.437958,0.318752,
97.97445,,5,energy,,0.512223,0.359267,
97.976768,,15,energy,,0.340075,0.307972,
97.979093,,13,energy,,0.339495,0.422417,
97.982224,,6,energy,,0.535838,0.330297,
97.992416,,17,energy,,0.437938,0.29637,
97.996479,,12,energy,,0.499944,0.414546,
98.001109,,4,energy,,0.531998,0.349185,
98.00945,,21,energy,,0.437944,0.315975,
98.011308,,20,energy,,0.340073,0.293823,
98.01689,,9,energy,,0.535819,0.331298,
98.016972,,7,energy,,0.443129,0.324065,
98.029609,,8,energy,,0.535838,0.352776,
98.037935,,3,energy,,0.396017,0.39772,
98.039135,,11,energy,,0.427021,0.316558,
98.057615,,10,energy,,0.53008,0.340608,
98.068542,,16,energy,,0.430287,0.298666,
98.075964,,19,energy,,0.535829,0.30345,
98.082368,,14,energy,,0.340086,0.364252,
98.085142,,18,energy,,0.53584,0.368808,
98.095751,,2,energy,,0.437958,0.318752,
98.09945,,5,energy,,0.512223,0.359267,
98.101768,,15,energy,,0.340075,0.307972,
98.104093,,13,energy,,0.339495,0.422417,
98.105849,,6,energy,,0.535838,0.330297,
98.107223,,6,energy,,0.535838,0.330297,
98.117415,,17,energy,,0.437938,0.29637,
98.12148,,12,energy,,0.499944,0.414546,
98.126109,,4,energy,,0.531998,0.349185,
98.13445,,21,energy,,0.437944,0.315975,
98.136308,,20,energy,,0.340073,0.293823,
98.14189,,9,energy,,0.535819,0.331298,
98.141971,,7,energy,,0.443129,0.324065,
98.154609,,8,energy,,0.535838,0.352776,
98.162936,,3,energy,,0.396017,0.39772,
98.164135,,11,energy,,0.427021,0.316558,
98.182615,,10,energy,,0.53008,0.340608,
98.193542,,16,energy,,0.430287,0.298666,
98.200964,,19,energy,,0.535829,0.30345,
98.207367,,14,energy,,0.340086,0.364252,
98.210142,,18,energy,,0.53584,0.368808,
98.220752,,2,energy,,0.437958,0.318752,
98.224451,,5,energy,,0.512223,0.359267,
98.226768,,15,energy,,0.340075,0.307972,
98.290988,,17,energy,,0.437938,0.29637,
98.290988,,12,energy,,0.499944,0.414546,
98.290988,,19,energy,,0.535829,0.30345,
98.290988,,14,energy,,0.340086,0.364252,
98.290988,,9,energy,,0.535819,0.331298,
98.290988,,18,energy,,0.53584,0.368808,
98.290988,,2,energy,,0.437958,0.318752,
98.290988,,3,energy,,0.396017,0.39772,
98.290988,,13,energy,,0.339495,0.422417,
98.290988,,16,energy,,0.430287,0.298666,
98.290988,,8,energy,,0.535838,0.352776,
98.290988,,6,energy,,0.535838,0.330297,
98.290988,,20,energy,,0.340073,0.293823,
98.290988,,5,energy,,0.512223,0.359267,
98.290988,,21,energy,,0.437944,0.315975,
98.290988,,4,energy,,0.531998,0.349185,
98.290988,,10,energy,,0.53008,0.340608,
98.290988,,15,energy,,0.340075,0.307972,
98.290988,,7,energy,,0.443129,0.324065,
98.291019,,1,energy,,0.296348,8.903216,
98.291629,,11,energy,,0.42894,0.316879,
98.29442,1,,mac_reception,,,,
98.29886,1,11,data,        30,,,10
98.312164,,10,energy,,0.53008,0.340608,
98.312196,,1,energy,,0.296668,8.905136,
98.315617,1,,mac_reception,,,,
98.318542,,16,energy,,0.430287,0.298666,
98.319918,1,3,data,        30,,,10
98.325964,,19,energy,,0.535829,0.30345,
98.332367,,14,energy,,0.340086,0.364252,
98.335142,,18,energy,,0.53584,0.368808,
98.345751,,2,energy,,0.437958,0.318752,
98.34945,,5,energy,,0.512223,0.359267,
98.351767,,15,energy,,0.340075,0.307972,
98.354092,,13,energy,,0.339495,0.422417,
98.357223,,6,energy,,0.535838,0.330297,
98.367416,,17,energy,,0.437938,0.29637,
98.37148,,12,energy,,0.499944,0.414546,
98.376109,,4,energy,,0.531998,0.349185,
98.38445,,21,energy,,0.437944,0.315975,
98.386308,,20,energy,,0.340073,0.293823,
98.39189,,9,energy,,0.535819,0.331298,
98.391972,,7,energy,,0.443129,0.324065,
98.40461,,8,energy,,0.535838,0.352776,
98.412936,,3,energy,,0.397937,0.39804,
98.414135,,11,energy,,0.42894,0.316879,
98.431211,1,,mac_reception,,,,
98.435651,1,20,data,        30,,,10
98.45909,1,,mac_reception,,,,
98.463408,1,7,data,        30,,,10
98.497361,,20,energy,,0.341992,0.294143,
98.497361,,14,energy,,0.340086,0.366491,
98.497361,,9,energy,,0.535819,0.331298,
98.497361,,8,energy,,0.535838,0.352776,
98.497361,,7,energy,,0.445047,0.324385,
98.497361,,5,energy,,0.512223,0.359267,
98.497361,,18,energy,,0.53584,0.368808,
98.497361,,11,energy,,0.42894,0.316879,
98.497361,,19,energy,,0.535829,0.30345,
98.497361,,17,energy,,0.437938,0.29637,
98.497361,,21,energy,,0.437944,0.315975,
98.497361,,2,energy,,0.437958,0.318752,
98.497361,,3,energy,,0.397937,0.39804,
98.497361,,13,energy,,0.339495,0.422417,
98.497361,,16,energy,,0.430287,0.298666,
98.497361,,15,energy,,0.340075,0.307972,
98.497361,,10,energy,,0.53008,0.340608,
98.497361,,6,energy,,0.535838,0.330297,
98.497393,,1,energy,,0.297628,8.910892,
98.497998,,12,energy,,0.501863,0.414866,
98.499734,,4,energy,,0.531998,0.349185,
98.500807,1,,mac_reception,,,,
98.505247,1,12,data,        30,,,10
98.565159,,12,energy,,0.501863,0.414866,
98.565159,,7,energy,,0.445047,0.324385,
98.565159,,17,energy,,0.437938,0.29637,
98.565159,,3,energy,,0.397937,0.39804,
98.565159,,21,energy,,0.437944,0.315975,
98.565159,,4,energy,,0.531998,0.349185,
98.565159,,9,energy,,0.535819,0.331298,
98.565159,,13,energy,,0.339495,0.422417,
98.565159,,10,energy,,0.53008,0.340608,
98.565159,,20,energy,,0.341992,0.294143,
98.565159,,6,energy,,0.535838,0.330297,
98.565159,,11,energy,,0.42894,0.316879,
98.565191,,1,energy,,0.297948,8.912812,
98.565795,,8,energy,,0.537758,0.353096,
98.568542,,16,energy,,0.430287,0.298666,
98.568592,1,,mac_reception,,,,
98.572894,1,8,data,        30,,,10
98.575964,,19,energy,,0.535829,0.30345,
98.582368,,14,energy,,0.340086,0.366491,
98.585141,,18,energy,,0.53584,0.368808,
98.595751,,2,energy,,0.437958,0.318752,
98.59945,,5,energy,,0.512223,0.359267,
98.601768,,15,energy,,0.340075,0.307972,
98.651774,,21,energy,,0.437944,0.315975,
98.651774,,14,energy,,0.340086,0.366491,
98.651774,,13,energy,,0.339495,0.422417,
98.651774,,9,energy,,0.535819,0.331298,
98.651774,,17,energy,,0.437938,0.29637,
98.651774,,5,energy,,0.512223,0.359267,
98.651774,,7,energy,,0.445047,0.324385,
98.651774,,15,energy,,0.340075,0.307972,
98.651774,,2,energy,,0.437958,0.318752,
98.651774,,18,energy,,0.53584,0.368808,
98.651774,,4,energy,,0.531998,0.349185,
98.651774,,20,energy,,0.341992,0.294143,
98.651774,,12,energy,,0.501863,0.414866,
98.651806,,1,energy,,0.298268,8.91473,
98.652411,,6,energy,,0.537756,0.330617,
98.654609,,8,energy,,0.537758,0.353096,
98.655146,1,,mac_reception,,,,
98.659448,1,6,data,        30,,,10
98.662935,,3,energy,,0.397937,0.39804,
98.664135,,11,energy,,0.42894,0.316879,
98.682614,,10,energy,,0.53008,0.340608,
98.693541,,16,energy,,0.430287,0.298666,
98.700964,,19,energy,,0.535829,0.30345,
98.707368,,14,energy,,0.340086,0.366491,
98.710142,,18,energy,,0.53584,0.368808,
98.720752,,2,energy,,0.437958,0.318752,
98.72445,,5,energy,,0.512223,0.359267,
98.726768,,15,energy,,0.340075,0.307972,
98.729092,,13,energy,,0.339495,0.422417,
98.732223,,6,energy,,0.537756,0.330617,
98.742416,,17,energy,,0.437938,0.29637,
98.746479,,12,energy,,0.501863,0.414866,
98.751109,,4,energy,,0.531998,0.349185,
98.75945,,21,energy,,0.437944,0.315975,
98.761308,,20,energy,,0.341992,0.294143,
98.766891,,9,energy,,0.535819,0.331298,
98.766972,,7,energy,,0.445047,0.324385,
98.77961,,8,energy,,0.537758,0.353096,
98.787935,,3,energy,,0.397937,0.39804,
98.789135,,11,energy,,0.42894,0.316879,
98.806241,,10,energy,,0.53008,0.340608,
98.825866,1,,mac_reception,,,,
98.830179,1,2,data,        30,,,10
98.872892,,11,energy,,0.42894,0.316879,
98.872892,,17,energy,,0.437938,0.29637,
98.872892,,6,energy,,0.537756,0.330617,
98.872892,,15,energy,,0.340075,0.307972,
98.872892,,19,energy,,0.535829,0.30345,
98.872892,,3,energy,,0.397937,0.39804,
98.872892,,18,energy,,0.53584,0.368808,
98.872892,,13,energy,,0.339495,0.422417,
98.872892,,2,energy,,0.439877,0.319073,
98.872892,,5,energy,,0.512223,0.359354,
98.872892,,10,energy,,0.53008,0.340608,
98.872892,,16,energy,,0.430287,0.298666,
98.872923,,1,energy,,0.29891,8.918568,
98.873111,,12,energy,,0.501863,0.417106,
98.873528,,14,energy,,0.342005,0.366812,
98.876109,,4,energy,,0.531998,0.349185,
98.876324,1,,mac_reception,,,,
98.877129,12,,overhearing,,,,
98.877129,12,,mac_reception,,,,
98.880764,1,14,data,        30,,,10
98.88445,,21,energy,,0.437944,0.315975,
98.886307,,20,energy,,0.341992,0.294143,
98.89189,,9,energy,,0.535819,0.331298,
98.891972,,7,energy,,0.445047,0.324385,
98.903235,,8,energy,,0.537758,0.353096,
99.00609,,2,energy,,0.439877,0.319073,
99.00609,,6,energy,,0.537756,0.330617,
99.00609,,9,energy,,0.535819,0.331298,
99.00609,,8,energy,,0.537758,0.353096,
99.00609,,11,energy,,0.42894,0.316879,
99.00609,,18,energy,,0.53584,0.368808,
99.00609,,16,energy,,0.430287,0.298666,
99.00609,,17,energy,,0.437938,0.29637,
99.00609,,20,energy,,0.341992,0.294143,
99.00609,,12,energy,,0.501863,0.417106,
99.00609,,14,energy,,0.342005,0.366812,
99.00609,,13,energy,,0.339495,0.422417,
99.00609,,15,energy,,0.340075,0.307972,
99.00609,,4,energy,,0.531998,0.349185,
99.00609,,5,energy,,0.512223,0.359354,
99.00609,,10,energy,,0.53008,0.340608,
99.00609,,19,energy,,0.535829,0.30345,
99.00609,,7,energy,,0.445047,0.324385,
99.00609,,3,energy,,0.397937,0.39804,
99.006121,,1,energy,,0.299231,8.920488,
99.006725,,21,energy,,0.439864,0.316296,
99.009401,1,,mac_reception,,,,
99.013841,1,21,data,        30,,,10
99.071971,,6,energy,,0.537756,0.330617,
99.071971,,4,energy,,0.531998,0.349185,
99.071971,,12,energy,,0.501863,0.417106,
99.071971,,8,energy,,0.537758,0.353096,
99.071971,,13,energy,,0.339495,0.422417,
99.071971,,11,energy,,0.42894,0.316879,
99.071971,,15,energy,,0.340075,0.307972,
99.071971,,21,energy,,0.439864,0.316296,
99.071971,,3,energy,,0.397937,0.39804,
99.071971,,9,energy,,0.535819,0.331298,
99.071971,,7,energy,,0.445047,0.324385,
99.071971,,16,energy,,0.430287,0.298666,
99.071971,,20,energy,,0.341992,0.294143,
99.071971,,10,energy,,0.53008,0.340608,
99.072003,,1,energy,,0.299551,8.922407,
99.072625,,17,energy,,0.439857,0.29669,
99.075404,1,,mac_reception,,,,
99.075964,,19,energy,,0.535829,0.30345,
99.079844,1,17,data,        30,,,10
99.082368,,14,energy,,0.342005,0.366812,
99.085141,,18,energy,,0.53584,0.368808,
99.095751,,2,energy,,0.439877,0.319073,
99.09945,,5,energy,,0.512223,0.359354,
99.14823,,6,energy,,0.537756,0.330617,
99.14823,,12,energy,,0.501863,0.417106,
99.14823,,14,energy,,0.342005,0.366812,
99.14823,,15,energy,,0.340075,0.307972,
99.14823,,9,energy,,0.535819,0.331298,
99.14823,,13,energy,,0.339495,0.422417,
99.14823,,17,energy,,0.439857,0.29669,
99.14823,,2,energy,,0.439877,0.319073,
99.14823,,20,energy,,0.341992,0.294143,
99.14823,,21,energy,,0.439864,0.316296,
99.14823,,5,energy,,0.512223,0.359354,
99.14823,,18,energy,,0.53584,0.368808,
99.14823,,7,energy,,0.445047,0.324385,
99.148262,,1,energy,,0.299871,8.924326,
99.148866,,4,energy,,0.533917,0.349505,
99.151602,1,,mac_reception,,,,
99.154609,,8,energy,,0.537758,0.353096,
99.155904,1,4,data,        30,,,10
99.162935,,3,energy,,0.397937,0.39804,
99.164134,,11,energy,,0.42894,0.316879,
99.182615,,10,energy,,0.53008,0.340608,
99.193541,,16,energy,,0.430287,0.298666,
99.200964,,19,energy,,0.535829,0.30345,
99.254054,1,,mac_reception,,,,
99.258356,1,5,data,        30,,,10
99.265307,,10,energy,,0.53008,0.340608,
99.265307,,20,energy,,0.341992,0.294143,
99.265307,,19,energy,,0.535829,0.30345,
99.265307,,14,energy,,0.342005,0.366812,
99.265307,,2,energy,,0.439877,0.319073,
99.265307,,6,energy,,0.537756,0.330617,
99.265307,,17,energy,,0.439857,0.29669,
99.265307,,21,energy,,0.439864,0.316296,
99.265307,,5,energy,,0.514142,0.359674,
99.265307,,16,energy,,0.430287,0.298666,
99.265307,,12,energy,,0.501863,0.417106,
99.265307,,4,energy,,0.533917,0.349505,
99.265307,,13,energy,,0.339495,0.422417,
99.265307,,18,energy,,0.53584,0.368808,
99.265339,,1,energy,,0.300511,8.928164,
99.265943,,15,energy,,0.341994,0.308292,
99.26689,,9,energy,,0.535819,0.331298,
99.266971,,7,energy,,0.445047,0.324385,
99.268727,1,,mac_reception,,,,
99.273166,1,15,data,        30,,,10
99.279609,,8,energy,,0.537758,0.353096,
99.287936,,3,energy,,0.397937,0.39804,
99.289135,,11,energy,,0.42894,0.316879,
99.40603,,12,energy,,0.501863,0.417106,
99.40603,,20,energy,,0.341992,0.294143,
99.40603,,15,energy,,0.341994,0.308292,
99.40603,,19,energy,,0.535829,0.30345,
99.40603,,11,energy,,0.42894,0.316879,
99.40603,,17,energy,,0.439857,0.29669,
99.40603,,2,energy,,0.439877,0.319073,
99.40603,,9,energy,,0.535819,0.331298,
99.40603,,6,energy,,0.537756,0.330617,
99.40603,,13,energy,,0.339495,0.422417,
99.40603,,3,energy,,0.397937,0.39804,
99.40603,,16,energy,,0.430287,0.298666,
99.40603,,5,energy,,0.514142,0.359674,
99.40603,,14,energy,,0.342005,0.366812,
99.40603,,10,energy,,0.53008,0.340608,
99.40603,,21,energy,,0.439864,0.316296,
99.40603,,7,energy,,0.445047,0.324385,
99.40603,,4,energy,,0.533917,0.349505,
99.406062,,1,energy,,0.300831,8.930083,
99.40624,,8,energy,,0.537758,0.355335,
99.406666,,18,energy,,0.537759,0.369128,
99.409463,1,,mac_reception,,,,
99.410258,8,,mac_reception,,,,
99.410258,8,,overhearing,,,,
99.412936,,3,energy,,0.397937,0.39804,
99.413903,1,18,data,        30,,,10
99.414135,,11,energy,,0.42894,0.316879,
99.432615,,10,energy,,0.53008,0.340608,
99.443542,,16,energy,,0.430287,0.298666,
99.450963,,19,energy,,0.535829,0.30345,
99.457368,,14,energy,,0.342005,0.366812,
99.460142,,18,energy,,0.537759,0.369128,
99.470751,,2,energy,,0.439877,0.319073,
99.474451,,5,energy,,0.514142,0.359674,
99.476767,,15,energy,,0.341994,0.308292,
99.479092,,13,energy,,0.339495,0.422417,
99.482223,,6,energy,,0.537756,0.330617,
99.492416,,17,energy,,0.439857,0.29669,
99.49648,,12,energy,,0.501863,0.417106,
99.498289,14,,rpl,,,,
99.501109,,4,energy,,0.533917,0.349505,
99.530153,1,,mac_reception,,,,
99.539294,8,,mac_reception,,,,
99.54806,3,,mac_reception,,,,
99.548061,11,,mac_reception,,,,
99.565509,10,,mac_reception,,,,
99.578604,16,,mac_reception,,,,
99.587338,19,,mac_reception,,,,
99.592384,18,,mac_reception,,,,
99.601544,,8,energy,,0.537758,0.358598,
99.601544,,19,energy,,0.535829,0.306713,
99.601544,,4,energy,,0.533917,0.349505,
99.601544,,5,energy,,0.514142,0.359674,
99.601544,,3,energy,,0.397937,0.401302,
99.601544,,7,energy,,0.445047,0.324385,
99.601544,,10,energy,,0.53008,0.343871,
99.601544,,17,energy,,0.439857,0.29669,
99.601544,,2,energy,,0.439877,0.322336,
99.601544,,20,energy,,0.341992,0.294143,
99.601544,,11,energy,,0.42894,0.320141,
99.601544,,1,energy,,0.300831,8.98881,
99.601544,,6,energy,,0.537756,0.330617,
99.601544,,18,energy,,0.537759,0.372599,
99.601544,,21,energy,,0.439864,0.316296,
99.601544,,16,energy,,0.430287,0.301929,
99.601544,,15,energy,,0.341994,0.308292,
99.601544,,12,energy,,0.501863,0.417106,
99.601544,,9,energy,,0.535819,0.331298,
99.602719,,13,energy,,0.339495,0.422417,
99.604486,,14,energy,,0.403674,0.366812,
99.604797,2,,mac_reception,,,,
99.609106,5,,mac_reception,,,,
99.613511,13,,mac_reception,,,,
99.61352,15,,mac_reception,,,,
99.617887,6,,mac_reception,,,,
99.626616,17,,mac_reception,,,,
99.630979,12,,mac_reception,,,,
99.635327,4,,mac_reception,,,,
99.644055,20,,mac_reception,,,,
99.64408,21,,mac_reception,,,,
99.648437,7,,mac_reception,,,,
99.64845,9,,mac_reception,,,,
99.676049,2,,rpl,,,,
99.69256,,21,energy,,0.439864,0.319559,
99.69256,,12,energy,,0.501863,0.42037,
99.69256,,15,energy,,0.341994,0.314816,
99.69256,,5,energy,,0.514142,0.362936,
99.69256,,14,energy,,0.439883,0.366812,
99.69256,,18,energy,,0.537759,0.372599,
99.69256,,6,energy,,0.537756,0.337142,
99.69256,,11,energy,,0.42894,0.320141,
99.69256,,20,energy,,0.341992,0.297406,
99.69256,,3,energy,,0.397937,0.401302,
99.69256,,8,energy,,0.537758,0.358598,
99.69256,,7,energy,,0.445047,0.327647,
99.69256,,13,energy,,0.339495,0.425679,
99.69256,,9,energy,,0.535819,0.33456,
99.69256,,4,energy,,0.533917,0.352767,
99.69256,,17,energy,,0.439857,0.299952,
99.692592,,1,energy,,0.301151,9.029881,
99.693196,,10,energy,,0.532,0.344191,
99.696021,1,,mac_reception,,,,
99.699927,,16,energy,,0.430287,0.302249,
99.699988,,19,energy,,0.535829,0.306713,
99.700178,,2,energy,,0.439877,0.322336,
99.700461,1,10,data,        27,,,10
99.707975,1,,mac_reception,,,,
99.712665,19,,mac_reception,,,,
99.716992,14,,mac_reception,,,,
99.721343,18,,mac_reception,,,,
99.734428,5,,mac_reception,,,,
99.734532,15,,mac_reception,,,,
99.739626,16,,mac_reception,,,,
99.743219,6,,mac_reception,,,,
99.751972,17,,mac_reception,,,,
99.756311,12,,mac_reception,,,,
99.760682,4,,mac_reception,,,,
99.769416,21,,mac_reception,,,,
99.769461,20,,mac_reception,,,,
99.778144,7,,mac_reception,,,,
99.780602,10,,mac_reception,,,,
99.791241,8,,mac_reception,,,,
99.795625,3,,mac_reception,,,,
99.795635,11,,mac_reception,,,,
99.801146,,17,energy,,0.439857,0.303216,
99.801146,,9,energy,,0.535819,0.33456,
99.801146,,20,energy,,0.341992,0.300669,
99.801146,,4,energy,,0.533917,0.356029,
99.801146,,12,energy,,0.501863,0.423633,
99.801146,,11,energy,,0.42894,0.323404,
99.801146,,15,energy,,0.341994,0.318078,
99.801146,,13,energy,,0.339495,0.425679,
99.801146,,5,energy,,0.514142,0.366198,
99.801146,,3,energy,,0.397937,0.404565,
99.801146,,16,energy,,0.430287,0.307369,
99.801146,,7,energy,,0.445047,0.330909,
99.801146,,8,energy,,0.537758,0.365123,
99.801146,,18,energy,,0.537759,0.375861,
99.801146,,19,energy,,0.535829,0.313238,
99.801146,,1,energy,,0.301151,9.101743,
99.801146,,10,energy,,0.533919,0.347455,
99.801146,,6,energy,,0.537756,0.340404,
99.801146,,21,energy,,0.439864,0.322822,
99.801146,,14,energy,,0.439883,0.370075,
99.80153,,2,energy,,0.515298,0.322424,
99.830593,,16,energy,,0.430287,0.310654,
99.830593,,1,energy,,0.301151,9.124581,
99.831224,,19,energy,,0.535829,0.3165,
99.832368,,14,energy,,0.439883,0.370075,
99.835142,,18,energy,,0.537759,0.375861,
99.845752,,2,energy,,0.537752,0.322424,
99.84945,,5,energy,,0.514142,0.366198,
99.851767,,15,energy,,0.341994,0.318078,
99.854093,,13,energy,,0.339495,0.425679,
99.857224,,6,energy,,0.537756,0.340404,
99.867415,,17,energy,,0.439857,0.303216,
99.87148,,12,energy,,0.501863,0.423633,
99.876108,,4,energy,,0.533917,0.356029,
99.88445,,21,energy,,0.439864,0.322822,
99.886308,,20,energy,,0.341992,0.300669,
99.89189,,9,energy,,0.535819,0.33456,
99.891972,,7,energy,,0.445047,0.330909,
99.904609,,8,energy,,0.537758,0.365123,
99.912935,,3,energy,,0.397937,0.404565,
99.914134,,11,energy,,0.42894,0.323404,
99.932615,,10,energy,,0.533919,0.363767,
99.96428,1,,mac_reception,,,,
99.965068,18,,mac_reception,,,,
99.965068,18,,overhearing,,,,
99.968721,1,19,data,        30,,,10
99.987025,,14,energy,,0.439883,0.370075,
99.987025,,10,energy,,0.533919,0.363767,
99.987025,,5,energy,,0.514142,0.366198,
99.987025,,16,energy,,0.430287,0.310654,
99.987025,,15,energy,,0.341994,0.318078,
99.987025,,3,energy,,0.397937,0.404565,
99.987025,,2,energy,,0.537752,0.322424,
99.987025,,11,energy,,0.42894,0.323404,
99.987025,,19,energy,,0.537748,0.31682,
99.987025,,9,energy,,0.535819,0.33456,
99.987025,,7,energy,,0.445047,0.330909,
99.987025,,6,energy,,0.537756,0.340404,
99.987025,,8,energy,,0.537758,0.365123,
99.987025,,21,energy,,0.439864,0.322822,
99.987025,,20,energy,,0.341992,0.300669,
99.987025,,18,energy,,0.537759,0.376181,
99.987056,,1,energy,,0.301792,9.128419,
99.98766,,13,energy,,0.341414,0.426,
99.990484,1,,mac_reception,,,,
99.992416,,17,energy,,0.439857,0.303216,
99.994935,1,13,data,        27,,,10
99.99648,,12,energy,,0.501863,0.423633,
100.000133,,4,energy,,0.533917,0.356029,
100.029233,1,,mac_reception,,,,
100.033534,1,9,data,        30,,,10
100.041458,1,,mac_reception,,,,
100.045898,1,13,data,        28,,,10
100.060533,1,,mac_reception,,,,
100.064973,1,10,data,        28,,,10
100.083889,,3,energy,,0.397937,0.404885,
100.083889,,10,energy,,0.535837,0.364087,
100.083889,,12,energy,,0.501863,0.423633,
100.083889,,21,energy,,0.439864,0.322822,
100.083889,,11,energy,,0.42894,0.323404,
100.083889,,17,energy,,0.439857,0.303216,
100.083889,,6,energy,,0.537756,0.340404,
100.083889,,16,energy,,0.430287,0.310654,
100.083889,,9,energy,,0.537738,0.334881,
100.083889,,20,energy,,0.341992,0.300669,
100.083889,,19,energy,,0.537748,0.31682,
100.083889,,7,energy,,0.445047,0.330909,
100.083889,,4,energy,,0.533917,0.356029,
100.083889,,15,energy,,0.341994,0.318078,
100.083889,,8,energy,,0.537758,0.365123,
100.083921,,1,energy,,0.303073,9.136094,
100.0841,,14,energy,,0.439883,0.370395,
100.084522,,13,energy,,0.345252,0.42664,
100.085142,,18,energy,,0.537759,0.376181,
100.086924,1,,mac_reception,,,,
100.088091,14,,mac_reception,,,,
100.088091,14,,overhearing,,,,
100.091364,1,13,data,        29,,,10
100.095751,,2,energy,,0.537752,0.322424,
100.09945,,5,energy,,0.514142,0.366198,
100.110318,1,,mac_reception,,,,
100.111477,6,,overhearing,,,,
100.111477,6,,mac_reception,,,,
100.114758,1,10,data,        29,,,10
100.126054,3,1,parent,,,,
100.126952,11,1,parent,,,,
100.129106,3,3,battery_recalibration,,,,
100.130004,11,11,battery_recalibration,,,,
100.134759,1,,mac_reception,,,,
100.139199,1,13,data,        30,,,10
100.154235,,9,energy,,0.537738,0.334881,
100.154235,,12,energy,,0.501863,0.423633,
100.154235,,17,energy,,0.439857,0.303216,
100.154235,,4,energy,,0.533917,0.356029,
100.154235,,7,energy,,0.445047,0.330909,
100.154235,,21,energy,,0.439864,0.322822,
100.154235,,13,energy,,0.347171,0.426961,
100.154235,,6,energy,,0.537756,0.340724,
100.154235,,20,energy,,0.341992,0.300669,
100.154267,,1,energy,,0.304035,9.141851,
100.154468,,8,energy,,0.537758,0.365444,
100.157242,1,,mac_reception,,,,
100.158459,8,,overhearing,,,,
100.158459,8,,mac_reception,,,,
100.161682,1,10,data,        30,,,10
100.162935,,3,energy,,0.397937,0.404885,
100.164135,,11,energy,,0.42894,0.323404,
100.182615,,10,energy,,0.539675,0.364728,
100.193542,,16,energy,,0.430287,0.310654,
100.200964,,19,energy,,0.537748,0.31682,
100.207367,,14,energy,,0.439883,0.370395,
100.210142,,18,energy,,0.537759,0.376181,
100.220751,,2,energy,,0.537752,0.322424,
100.22445,,5,energy,,0.514142,0.366198,
100.226768,,15,energy,,0.341994,0.318078,
100.230089,7,1,parent,,,,
100.233141,7,7,battery_recalibration,,,,
100.238064,8,8,battery_recalibration,,,,
100.24638,8,1,parent,,,,
100.295192,14,1,parent,,,,
100.298244,14,14,battery_recalibration,,,,
100.302032,,17,energy,,0.439857,0.303216,
100.302032,,15,energy,,0.341994,0.318078,
100.302032,,6,energy,,0.537756,0.340724,
100.302032,,7,energy,,0.445047,0.330909,
100.302032,,16,energy,,0.430287,0.310654,
100.302032,,19,energy,,0.537748,0.31682,
100.302032,,8,energy,,0.537758,0.365444,
100.302032,,9,energy,,0.537738,0.334881,
100.302032,,13,energy,,0.347171,0.426961,
100.302032,,4,energy,,0.533917,0.356029,
100.302032,,18,energy,,0.537759,0.376181,
100.302032,,2,energy,,0.537752,0.322424,
100.302032,,10,energy,,0.539675,0.364728,
100.302032,,14,energy,,0.439883,0.370395,
100.302032,,5,energy,,0.514142,0.366198,
100.302032,,20,energy,,0.341992,0.300669,
100.302032,,21,energy,,0.439864,0.322822,
100.302032,,11,energy,,0.42894,0.323404,
100.302032,,12,energy,,0.501863,0.423633,
100.302063,,1,energy,,0.304356,9.143771,
100.302667,,3,energy,,0.399857,0.405206,
100.304204,2,2,battery_recalibration,,,,
100.305492,1,,mac_reception,,,,
100.307903,5,5,battery_recalibration,,,,
100.309793,1,3,data,        31,,,10
100.31252,2,1,parent,,,,
100.316219,5,1,parent,,,,
100.334289,12,1,parent,,,,
100.337341,12,12,battery_recalibration,,,,
100.344098,20,1,parent,,,,
100.34715,20,20,battery_recalibration,,,,
100.355946,1,,mac_reception,,,,
100.357087,15,,overhearing,,,,
100.357087,15,,mac_reception,,,,
100.362199,,3,energy,,0.402608,0.405526,
100.362199,,2,energy,,0.537752,0.322424,
100.362199,,19,energy,,0.537748,0.31682,
100.362199,,8,energy,,0.537758,0.365444,
100.362199,,5,energy,,0.514142,0.366198,
100.362199,,14,energy,,0.439883,0.370395,
100.362199,,11,energy,,0.42894,0.323404,
100.362199,,18,energy,,0.537759,0.376181,
100.362199,,6,energy,,0.537756,0.340724,
100.362199,,16,energy,,0.430287,0.310654,
100.362199,,10,energy,,0.539675,0.364728,
100.362199,,15,energy,,0.341994,0.318398,
100.362199,,13,energy,,0.347171,0.426961,
100.36223,,1,energy,,0.304997,9.148441,
100.362835,,12,energy,,0.503782,0.423954,
100.365658,1,,mac_reception,,,,
100.367416,,17,energy,,0.439857,0.303216,
100.370098,1,12,data,        31,,,10
100.376109,,4,energy,,0.533917,0.356029,
100.38445,,21,energy,,0.439864,0.322822,
100.386308,,20,energy,,0.341992,0.300669,
100.39189,,9,energy,,0.537738,0.334881,
100.391971,,7,energy,,0.445047,0.330909,
100.416094,1,,mac_reception,,,,
100.417211,3,,overhearing,,,,
100.417211,3,,mac_reception,,,,
100.434407,1,,mac_reception,,,,
100.441914,13,1,parent,,,,
100.444966,13,13,battery_recalibration,,,,
100.449018,1,,mac_reception,,,,
100.450015,16,,overhearing,,,,
