mote_id,monitored_time,tx_time,rx_time,on_time,int_time
4,5.248144,0.086076,0.006622,0.152068,0.001598
5,5.239897,0.08608,0.004415,0.150286,0.003923
6,5.275442,0.086078,0.004416,0.149255,0.000746
7,5.301556,0.08608,0.004414,0.155519,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.385906,0.08608,0.005471,0.160681,0.00721
3,5.424126,0.086076,0.004415,0.148051,0.002152
4,5.373144,0.086076,0.006622,0.152866,0.001598
5,5.364897,0.08608,0.004415,0.151084,0.003923
6,5.400442,0.086078,0.004416,0.150053,0.000746
7,5.426556,0.08608,0.004414,0.156317,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.509532,0.08608,0.005471,0.160681,0.00721
3,5.424126,0.086076,0.004415,0.148051,0.002152
4,5.498144,0.086076,0.006622,0.153664,0.001598
5,5.489897,0.08608,0.004415,0.151882,0.003923
6,5.400442,0.086078,0.004416,0.150053,0.000746
7,5.426556,0.08608,0.004414,0.156317,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.760906,0.08608,0.005471,0.163075,0.00721
3,5.799126,0.086076,0.004415,0.150445,0.002152
4,5.748144,0.086076,0.006622,0.15526,0.001598
5,5.739897,0.08608,0.004415,0.153478,0.003923
6,5.775442,0.086078,0.004416,0.152447,0.000746
7,5.801556,0.08608,0.004414,0.158711,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.885906,0.08608,0.005471,0.163873,0.00721
3,5.924126,0.086076,0.004415,0.151243,0.002152
4,5.998144,0.086076,0.006622,0.156856,0.001598
5,5.989897,0.08608,0.004415,0.155074,0.003923
6,5.900442,0.086078,0.004416,0.153245,0.000746
7,5.926556,0.08608,0.004414,0.159509,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.123144,0.086076,0.006622,0.157654,0.001598
5,6.114897,0.08608,0.004415,0.155872,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.123144,0.086076,0.006622,0.157654,0.001598
5,6.114897,0.08608,0.004415,0.155872,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.123144,0.086076,0.006622,0.157654,0.001598
5,6.239498,0.08608,0.004415,0.156271,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.123144,0.086076,0.006622,0.157654,0.001598
5,6.239897,0.08608,0.004415,0.15667,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.248144,0.086076,0.006622,0.158452,0.001598
5,6.239897,0.08608,0.004415,0.15667,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.135906,0.08608,0.005471,0.165469,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.248144,0.086076,0.006622,0.158452,0.001598
5,6.239897,0.08608,0.004415,0.15667,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,6.260906,0.08608,0.005471,0.166267,0.00721
3,6.174126,0.086076,0.004415,0.152839,0.002152
4,6.248144,0.086076,0.006622,0.158452,0.001598
5,6.239897,0.08608,0.004415,0.15667,0.003923
6,6.150442,0.086078,0.004416,0.154841,0.000746
7,6.176556,0.08608,0.004414,0.161105,0.001009
1,6.299794,0.107666,0.108917,5.73276,0.0
2,6.300672,0.108917,0.005471,0.196298,0.00721
3,6.299794,0.086076,0.004415,0.154881,0.004194
4,6.248144,0.086076,0.006622,0.158452,0.001598
5,6.239897,0.08608,0.004415,0.15667,0.003923
6,6.275442,0.086078,0.004416,0.155639,0.000746
7,6.300581,0.08608,0.004414,0.161504,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,6.400241,0.18395,0.005471,0.285794,0.00721
3,6.400167,0.086076,0.007678,0.159865,0.004194
4,6.373144,0.086076,0.006622,0.15925,0.001598
5,6.364897,0.08608,0.004415,0.157468,0.003923
6,6.400442,0.086078,0.004416,0.156437,0.000746
7,6.301556,0.08608,0.004414,0.161903,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,6.510906,0.18395,0.005471,0.286592,0.00721
3,6.424126,0.086076,0.007678,0.160663,0.004194
4,6.498144,0.086076,0.006622,0.160048,0.001598
5,6.489897,0.08608,0.004415,0.158266,0.003923
6,6.525442,0.086078,0.004416,0.157235,0.000746
7,6.426556,0.08608,0.004414,0.162701,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,6.885906,0.18395,0.005471,0.288986,0.00721
3,6.799126,0.086076,0.007678,0.163057,0.004194
4,6.873144,0.086076,0.006622,0.162442,0.001598
5,6.864897,0.08608,0.004415,0.16066,0.003923
6,6.900442,0.086078,0.004416,0.159629,0.000746
7,6.801556,0.08608,0.004414,0.165095,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
