time,mote_id,node,strobes,message_type,message,tx,rx,size
107.11931,,4,,energy,,2.616425,0.490094,
107.135906,,2,,energy,,1.025055,0.655955,
107.163563,7,7,35,mac,,,,32
107.174126,,3,,energy,,2.672668,0.580055,
107.174167,6,6,,forwarding,,,,
107.202105,,5,,energy,,2.089569,0.436827,
107.202137,,6,,energy,,1.718725,0.361329,
107.202733,,7,,energy,,1.396876,0.059112,
107.211416,7,7,0,mac,,,,32
107.225975,6,6,,forwarding,,,,
107.239897,,5,,energy,,2.089569,0.436827,
107.248144,,4,,energy,,2.616425,0.490094,
107.260906,,2,,energy,,1.025055,0.655955,
107.275442,,6,,energy,,1.718725,0.361329,
107.299126,,3,,energy,,2.672668,0.580055,
107.301556,,7,,energy,,1.396876,0.059112,
107.345733,2,2,,udp_sending,        28,,,10
107.364897,,5,,energy,,2.089569,0.436827,
107.394495,,4,,energy,,2.616425,0.490094,
107.394495,,2,,energy,,1.025055,0.661048,
107.396275,,3,,energy,,2.686104,0.580055,
107.400442,,6,,energy,,1.718725,0.361329,
107.436414,4,4,3,mac,,,,41
107.444253,,1,,energy,,0.501225,1.026974,
107.444858,,2,,energy,,1.026974,0.661368,
107.447155,3,3,,forwarding,,,,
107.453541,2,2,0,mac,,,,32
107.48137,1,2,,udp_reception,        28,,,10
107.492316,,3,,energy,,2.686423,0.584181,
107.494663,,7,,energy,,1.396876,0.059112,
107.495239,,4,,energy,,2.638682,0.490413,
107.495271,,5,,energy,,2.089889,0.439033,
107.495893,,6,,energy,,1.729759,0.361649,
107.504575,6,6,4,mac,,,,41
107.528989,5,5,,forwarding,,,,
107.549126,,3,,energy,,2.686423,0.584181,
107.56052,,7,,energy,,1.396876,0.062318,
107.614897,,5,,energy,,2.089889,0.439033,
107.623144,,4,,energy,,2.638682,0.490413,
107.635906,,2,,energy,,1.026974,0.661368,
107.650442,,6,,energy,,1.742998,0.361649,
107.674126,,3,,energy,,2.686423,0.584181,
107.676556,,7,,energy,,1.396876,0.062318,
107.775442,,6,,energy,,1.742998,0.361649,
107.801556,,7,,energy,,1.396876,0.062318,
107.801947,,5,,energy,,2.089889,0.439033,
107.802523,,2,,energy,,1.026974,0.661368,
107.802725,,3,,energy,,2.686743,0.586099,
107.803159,,4,,energy,,2.64828,0.490733,
107.811842,4,4,4,mac,,,,32
107.822604,3,3,,forwarding,,,,
107.866964,,3,,energy,,2.686743,0.586099,
107.871616,,7,,energy,,1.396876,0.062318,
107.872192,,4,,energy,,2.66152,0.490733,
107.88153,6,6,4,mac,,,,41
107.884157,,5,,energy,,2.090209,0.441239,
107.885906,,2,,energy,,1.026974,0.661368,
107.900442,,6,,energy,,1.75403,0.361969,
107.904089,5,5,,forwarding,,,,
107.989897,,5,,energy,,2.090209,0.441239,
107.998144,,4,,energy,,2.66152,0.490733,
108.010906,,2,,energy,,1.026974,0.661368,
108.025442,,6,,energy,,1.75403,0.361969,
108.049126,,3,,energy,,2.686743,0.586099,
108.051556,,7,,energy,,1.396876,0.062318,
108.10203,4,4,,dio,,,,
108.135906,,2,,energy,,1.026974,0.661368,
108.150442,,6,,energy,,1.75403,0.361969,
108.176556,,7,,energy,,1.396876,0.062318,
108.202624,,5,,energy,,2.090209,0.441239,
108.202624,,3,,energy,,2.686743,0.591687,
108.204095,,4,,energy,,2.715191,0.490733,
108.260906,,2,,energy,,1.026974,0.661368,
108.26265,,5,,energy,,2.090209,0.455044,
108.262723,,4,,energy,,2.7594,0.490733,
108.275442,,6,,energy,,1.75403,0.361969,
108.299126,,3,,energy,,2.686743,0.591687,
108.301556,,7,,energy,,1.396876,0.062318,
108.360284,6,6,,udp_sending,        45,,,10
108.364897,,5,,energy,,2.090209,0.455044,
108.394525,,2,,energy,,1.026974,0.666458,
108.394525,,4,,energy,,2.7594,0.490733,
108.396307,,3,,energy,,2.700174,0.591687,
108.400442,,6,,energy,,1.75403,0.361969,
108.424126,,3,,energy,,2.700174,0.591687,
108.457999,4,4,,udp_sending,        41,,,10
108.491751,,7,,energy,,1.396876,0.062318,
108.492385,,5,,energy,,2.090528,0.456963,
108.492963,,6,,energy,,1.759788,0.362288,
108.498144,,4,,energy,,2.7594,0.490733,
108.501646,6,6,2,mac,,,,32
108.510906,,2,,energy,,1.026974,0.666458,
108.511396,7,7,,udp_sending,        44,,,10
108.512356,5,5,,forwarding,,,,
108.525442,,6,,energy,,1.759788,0.362288,
108.549126,,3,,energy,,2.700174,0.591687,
108.551556,,7,,energy,,1.396876,0.062318,
108.635906,,2,,energy,,1.026974,0.666458,
108.637771,5,5,4,mac,,,,41
108.648557,4,4,,forwarding,,,,
108.664162,7,7,4,mac,,,,32
108.674126,,3,,energy,,2.700174,0.591687,
108.674841,6,6,,forwarding,,,,
108.676556,,7,,energy,,1.406473,0.062638,
108.693696,,4,,energy,,2.75972,0.492939,
108.693696,,6,,energy,,1.760108,0.364207,
108.695476,,5,,energy,,2.114995,0.457283,
108.741669,,5,,energy,,2.115316,0.459491,
108.750943,6,6,3,mac,,,,41
108.76159,5,5,,forwarding,,,,
108.765693,,4,,energy,,2.75972,0.492939,
108.766269,,1,,energy,,0.501225,1.027294,
108.766473,,2,,energy,,1.027294,0.670872,
108.77036,1,,,overhearing,,,,
108.775442,,6,,energy,,1.768935,0.364528,
108.775604,3,3,4,mac,,,,41
108.786604,2,2,,forwarding,,,,
108.799126,,3,,energy,,2.71121,0.592007,
108.801556,,7,,energy,,1.406473,0.062638,
108.817342,,1,,energy,,0.501225,1.027614,
108.821432,1,,,overhearing,,,,
108.824731,5,5,,udp_sending,        31,,,10
108.82666,3,3,0,mac,,,,41
108.838405,2,2,,forwarding,,,,
108.881444,,3,,energy,,2.726849,0.592327,
108.883606,,4,,energy,,2.75972,0.492939,
108.885386,,5,,energy,,2.12875,0.459491,
108.885906,,2,,energy,,1.027614,0.673078,
108.900442,,6,,energy,,1.768935,0.364528,
108.926556,,7,,energy,,1.406473,0.062638,
108.926805,,2,,energy,,1.027614,0.673078,
108.936139,4,4,3,mac,,,,41
108.946958,3,3,,forwarding,,,,
108.99123,,3,,energy,,2.72717,0.594534,
108.993028,,4,,energy,,2.78179,0.49326,
108.994447,,5,,energy,,2.12875,0.459491,
109.008965,3,3,,udp_sending,        50,,,10
109.025442,,6,,energy,,1.768935,0.364528,
109.049126,,3,,energy,,2.72717,0.594534,
109.051556,,7,,energy,,1.406473,0.062638,
109.114897,,5,,energy,,2.12875,0.459491,
109.123144,,4,,energy,,2.78179,0.49326,
109.135906,,2,,energy,,1.027614,0.673078,
109.150442,,6,,energy,,1.768935,0.364528,
109.174126,,3,,energy,,2.72717,0.594534,
109.176556,,7,,energy,,1.406473,0.062638,
109.239897,,5,,energy,,2.12875,0.459491,
109.263483,,4,,energy,,2.78179,0.49326,
109.264059,,1,,energy,,0.501225,1.027934,
109.264263,,2,,energy,,1.027934,0.674997,
109.268149,1,,,overhearing,,,,
109.273377,3,3,3,mac,,,,32
109.275442,,6,,energy,,1.768935,0.364528,
109.284448,2,2,,forwarding,,,,
109.299126,,3,,energy,,2.734847,0.594854,
109.300581,,7,,energy,,1.406473,0.062638,
109.301556,,7,,energy,,1.406473,0.062638,
109.345754,2,2,,udp_sending,        29,,,10
109.376217,,3,,energy,,2.748088,0.594854,
109.376415,,4,,energy,,2.782111,0.495179,
109.376852,,5,,energy,,2.136427,0.459812,
109.385549,5,5,3,mac,,,,32
109.385906,,2,,energy,,1.027934,0.674997,
109.396296,4,4,,forwarding,,,,
109.400442,,6,,energy,,1.768935,0.364528,
109.424126,,3,,energy,,2.748088,0.594854,
109.426556,,7,,energy,,1.406473,0.062638,
109.489897,,5,,energy,,2.149669,0.459812,
109.498144,,4,,energy,,2.782111,0.495179,
109.510906,,2,,energy,,1.027934,0.674997,
109.525442,,6,,energy,,1.768935,0.364528,
109.549126,,3,,energy,,2.748088,0.594854,
109.551556,,7,,energy,,1.406473,0.062638,
109.638341,,1,,energy,,0.501225,1.028255,
109.642431,1,,,overhearing,,,,
109.647674,3,3,3,mac,,,,41
109.650442,,6,,energy,,1.768935,0.364528,
109.658474,2,2,,forwarding,,,,
109.675221,,5,,energy,,2.149669,0.459812,
109.675829,,3,,energy,,2.757237,0.597382,
109.67645,,4,,energy,,2.790938,0.495499,
109.676556,,7,,energy,,1.406473,0.062638,
109.685133,4,4,3,mac,,,,41
109.692277,2,,,overhearing,,,,
109.692309,,2,,energy,,1.028255,0.677525,
109.732134,3,3,,forwarding,,,,
109.735013,4,4,0,mac,,,,32
109.757735,3,3,,forwarding,,,,
109.760906,,2,,energy,,1.028255,0.677525,
109.775442,,6,,energy,,1.768935,0.364528,
109.788887,,5,,energy,,2.149669,0.459812,
109.790666,,4,,energy,,2.806293,0.495819,
109.799126,,3,,energy,,2.757557,0.599301,
109.801556,,7,,energy,,1.406473,0.062638,
109.864897,,5,,energy,,2.149669,0.459812,
109.873144,,4,,energy,,2.806293,0.495819,
109.885906,,2,,energy,,1.028255,0.677525,
109.900442,,6,,energy,,1.768935,0.364528,
109.924126,,3,,energy,,2.757557,0.599301,
109.926157,,7,,energy,,1.406473,0.062638,
109.926556,,7,,energy,,1.406473,0.062638,
110.002882,,6,,energy,,1.768935,0.364528,
110.003458,,3,,energy,,2.757557,0.599301,
110.00349,,4,,energy,,2.806613,0.498026,
110.004111,,5,,energy,,2.160704,0.460132,
110.012794,5,5,4,mac,,,,41
110.034444,4,4,,forwarding,,,,
110.051556,,7,,energy,,1.406473,0.062638,
110.058771,,3,,energy,,2.757557,0.599301,
110.059378,,1,,energy,,0.501545,1.030461,
110.06,,2,,energy,,1.030461,0.677845,
110.067914,,6,,energy,,1.768935,0.364528,
110.067914,,4,,energy,,2.806613,0.498026,
110.0687,2,2,0,mac,,,,41
110.069712,,5,,energy,,2.173943,0.460132,
110.096562,1,7,,udp_reception,        38,,,10
110.118945,2,2,0,mac,,,,41
110.140294,,1,,energy,,0.501866,1.032989,
110.146809,1,6,,udp_reception,        40,,,10
110.149629,3,3,4,mac,,,,41
110.150442,,6,,energy,,1.768935,0.364528,
110.15251,1,,,overhearing,,,,
110.176556,,7,,energy,,1.406473,0.062638,
110.180772,,2,,energy,,1.032989,0.682581,
110.180976,,3,,energy,,2.768592,0.605378,
110.180976,,5,,energy,,2.173943,0.460132,
110.182758,,4,,energy,,2.820046,0.498026,
110.200643,2,2,,forwarding,,,,
110.239897,,5,,energy,,2.173943,0.460132,
110.248144,,4,,energy,,2.820046,0.498026,
110.260906,,2,,energy,,1.032989,0.682581,
110.275442,,6,,energy,,1.768935,0.364528,
110.299126,,3,,energy,,2.768592,0.605378,
110.301556,,7,,energy,,1.406473,0.062638,
110.344028,2,1,,parent,,,,
110.345555,2,1,,neighbor,,,,
110.347082,2,3,,neighbor,,,,
110.360268,6,6,,udp_sending,        46,,,10
110.364897,,5,,energy,,2.173943,0.460132,
110.373144,,4,,energy,,2.820046,0.498026,
110.37524,6,5,,parent,,,,
110.376767,6,5,,neighbor,,,,
110.378294,6,7,,neighbor,,,,
110.385906,,2,,energy,,1.032989,0.682581,
110.400442,,6,,energy,,1.768935,0.364528,
110.433522,2,2,0,mac,,,,41
110.435561,4,4,4,mac,,,,32
110.446369,3,3,,forwarding,,,,
110.46139,1,3,,udp_reception,        48,,,10
110.474107,,1,,energy,,0.502508,1.037114,
110.474704,,2,,energy,,1.037114,0.683223,
110.483387,2,2,0,mac,,,,32
110.494133,,7,,energy,,1.406473,0.062638,
110.49471,,4,,energy,,2.842884,0.498346,
110.494742,,5,,energy,,2.174264,0.462051,
110.495344,,6,,energy,,1.780447,0.364849,
110.499603,,3,,energy,,2.768912,0.607297,
110.504027,6,6,5,mac,,,,32
110.510868,,5,,energy,,2.174264,0.462051,
110.511259,1,2,,udp_reception,        29,,,10
110.511388,7,7,,udp_sending,        45,,,10
110.518376,1,,,overhearing,,,,
110.523621,3,3,3,mac,,,,41
110.525442,,6,,energy,,1.780447,0.364849,
110.526347,7,6,,parent,,,,
110.527874,7,6,,neighbor,,,,
110.529222,4,4,,udp_sending,        42,,,10
110.530811,5,5,,forwarding,,,,
110.544179,4,3,,parent,,,,
110.545706,4,3,,neighbor,,,,
110.547234,4,5,,neighbor,,,,
110.551556,,7,,energy,,1.406473,0.062638,
110.56484,,4,,energy,,2.842884,0.498346,
110.564936,2,2,,forwarding,,,,
110.565417,,1,,energy,,0.502508,1.037755,
110.565449,,2,,energy,,1.037755,0.687635,
110.566056,,3,,energy,,2.779945,0.607938,
110.569508,1,,,overhearing,,,,
110.574738,3,3,0,mac,,,,41
110.611597,2,2,,forwarding,,,,
110.612715,,1,,energy,,0.502508,1.038075,
110.614897,,5,,energy,,2.174264,0.462051,
110.616806,1,,,overhearing,,,,
110.62204,3,3,0,mac,,,,41
110.637203,2,2,,forwarding,,,,
110.650442,,6,,energy,,1.780447,0.364849,
110.675043,,2,,energy,,1.038075,0.689842,
110.675043,,4,,energy,,2.842884,0.498346,
110.676556,,7,,energy,,1.406473,0.062638,
110.676823,,3,,energy,,2.795588,0.608258,
110.777959,,6,,energy,,1.780767,0.366767,
110.778538,,7,,energy,,1.414148,0.062958,
110.787221,7,7,3,mac,,,,32
110.789056,,1,,energy,,0.502828,1.040283,
110.789676,,2,,energy,,1.040283,0.690162,
110.797899,6,6,,forwarding,,,,
110.798358,2,2,0,mac,,,,41
110.799946,,3,,energy,,2.795588,0.608258,
110.799946,,5,,energy,,2.174264,0.462051,
110.799978,,4,,energy,,2.851712,0.498346,
110.812818,4,4,4,mac,,,,41
110.823624,3,3,,forwarding,,,,
110.824733,5,5,,udp_sending,        32,,,10
110.826216,1,4,,udp_reception,        38,,,10
110.839686,5,4,,parent,,,,
110.841213,5,4,,neighbor,,,,
110.84274,5,6,,neighbor,,,,
110.84856,2,2,0,mac,,,,41
110.871374,,7,,energy,,1.414148,0.062958,
110.87195,,4,,energy,,2.867161,0.498666,
110.876435,1,5,,udp_reception,        26,,,10
110.881284,6,6,4,mac,,,,41
110.885965,,3,,energy,,2.795908,0.610464,
110.886051,,5,,energy,,2.174584,0.464928,
110.886573,,1,,energy,,0.50347,1.044696,
110.887179,,2,,energy,,1.044696,0.690804,
110.895862,2,2,0,mac,,,,41
110.900442,,6,,energy,,1.791802,0.367087,
110.905974,5,5,,forwarding,,,,
110.92373,1,6,,udp_reception,        41,,,10
110.926556,,7,,energy,,1.414148,0.062958,
110.943165,2,2,0,mac,,,,41
110.971018,1,5,,udp_reception,        27,,,10
110.980551,,3,,energy,,2.795908,0.610464,
110.981158,,1,,energy,,0.504111,1.049109,
110.981753,,2,,energy,,1.049109,0.691445,
110.989897,,5,,energy,,2.174584,0.464928,
110.990436,2,2,0,mac,,,,41
110.998144,,4,,energy,,2.867161,0.498666,
111.008974,3,3,,udp_sending,        51,,,10
111.010906,,2,,energy,,1.049109,0.691445,
111.018304,1,6,,udp_reception,        43,,,10
111.023972,3,2,,parent,,,,
111.025442,,6,,energy,,1.791802,0.367087,
111.025499,3,2,,neighbor,,,,
111.027026,3,4,,neighbor,,,,
111.049126,,3,,energy,,2.795908,0.610464,
111.051556,,7,,energy,,1.414148,0.062958,
111.114897,,5,,energy,,2.174584,0.464928,
111.150442,,6,,energy,,1.791802,0.367087,
111.176556,,7,,energy,,1.414148,0.062958,
111.176899,,5,,energy,,2.174584,0.464928,
111.177475,,2,,energy,,1.049109,0.691445,
111.177698,,3,,energy,,2.796228,0.61267,
111.178128,,4,,energy,,2.875989,0.498986,
111.186811,4,4,3,mac,,,,41
111.197557,3,3,,forwarding,,,,
111.244694,,5,,energy,,2.174584,0.467135,
111.269495,,4,,energy,,2.889231,0.498986,
111.269495,,2,,energy,,1.049109,0.696545,
111.275442,,6,,energy,,1.791802,0.367087,
111.299126,,3,,energy,,2.809664,0.61267,
111.300182,,7,,energy,,1.414148,0.062958,
111.345729,2,2,,udp_sending,        30,,,10
111.364897,,5,,energy,,2.174584,0.467135,
111.373144,,4,,energy,,2.889231,0.498986,
111.385906,,2,,energy,,1.049109,0.696545,
111.400442,,6,,energy,,1.791802,0.367087,
111.424126,,3,,energy,,2.809664,0.61267,
111.426556,,7,,energy,,1.414148,0.062958,
111.501874,,6,,energy,,1.791802,0.367087,
111.50245,,3,,energy,,2.809664,0.61267,
111.502656,,4,,energy,,2.88955,0.501193,
111.503104,,5,,energy,,2.183411,0.467454,
111.511802,5,5,3,mac,,,,41
111.522598,4,4,,forwarding,,,,
111.528604,,1,,energy,,0.504432,1.051028,
111.529208,,2,,energy,,1.051028,0.696866,
111.537891,2,2,0,mac,,,,32
111.549126,,3,,energy,,2.809664,0.61267,
111.551556,,7,,energy,,1.414148,0.062958,
111.565732,1,2,,udp_reception,        30,,,10
111.566907,,6,,energy,,1.791802,0.367087,
111.566907,,4,,energy,,2.88955,0.501193,
111.568706,,5,,energy,,2.196652,0.467454,
111.650442,,6,,energy,,1.791802,0.367087,
111.676556,,7,,energy,,1.414148,0.062958,
111.678854,,5,,energy,,2.196652,0.467454,
111.67943,,2,,energy,,1.051028,0.696866,
111.679634,,3,,energy,,2.809984,0.614877,
111.680099,,4,,energy,,2.900585,0.501513,
111.688781,4,4,4,mac,,,,41
111.699574,3,3,,forwarding,,,,
111.744697,,5,,energy,,2.196652,0.47129,
111.769495,,2,,energy,,1.051028,0.701989,
111.769495,,4,,energy,,2.914019,0.501513,
111.775442,,6,,energy,,1.791802,0.367087,
111.799126,,3,,energy,,2.82342,0.614877,
111.800182,,7,,energy,,1.414148,0.062958,
111.864897,,5,,energy,,2.196652,0.47129,
111.873144,,4,,energy,,2.914019,0.501513,
111.885906,,2,,energy,,1.051028,0.701989,
111.900442,,6,,energy,,1.791802,0.367087,
111.924126,,3,,energy,,2.82342,0.614877,
111.926556,,7,,energy,,1.414148,0.062958,
111.989897,,5,,energy,,2.196652,0.47129,
111.998144,,4,,energy,,2.914019,0.501513,
112.010906,,2,,energy,,1.051028,0.701989,
112.025442,,6,,energy,,1.791802,0.367087,
112.049126,,3,,energy,,2.82342,0.614877,
112.051556,,7,,energy,,1.414148,0.062958,
112.125867,,6,,energy,,1.791802,0.367087,
112.126444,,3,,energy,,2.82342,0.614877,
112.126476,,4,,energy,,2.91434,0.50372,
112.127097,,5,,energy,,2.20548,0.471611,
112.135779,5,5,3,mac,,,,41
112.135906,,2,,energy,,1.051028,0.701989,
112.159255,4,4,,forwarding,,,,
112.174126,,3,,energy,,2.82342,0.614877,
112.176556,,7,,energy,,1.414148,0.062958,
112.190869,,4,,energy,,2.91434,0.50372,
112.190869,,6,,energy,,1.791802,0.367087,
112.192668,,5,,energy,,2.218721,0.471611,
112.275442,,6,,energy,,1.791802,0.367087,
112.301556,,7,,energy,,1.414148,0.062958,
112.301642,,5,,energy,,2.218721,0.471611,
112.302218,,2,,energy,,1.051028,0.701989,
112.302407,,3,,energy,,2.82374,0.616796,
112.302854,,4,,energy,,2.922017,0.50404,
112.311537,4,4,3,mac,,,,32
112.322288,3,3,,forwarding,,,,
112.360269,6,6,,udp_sending,        47,,,10
112.366627,,3,,energy,,2.82374,0.616796,
112.368425,,4,,energy,,2.935259,0.50404,
112.370057,,5,,energy,,2.218721,0.471611,
112.385906,,2,,energy,,1.051028,0.701989,
112.400442,,6,,energy,,1.791802,0.367087,
112.424126,,3,,energy,,2.82374,0.616796,
112.457998,4,4,,udp_sending,        43,,,10
112.491508,,7,,energy,,1.414148,0.062958,
112.492155,,5,,energy,,2.219041,0.473531,
112.492719,,6,,energy,,1.797559,0.367407,
112.498144,,4,,energy,,2.935259,0.50404,
112.501402,6,6,2,mac,,,,32
112.510906,,2,,energy,,1.051028,0.701989,
112.511396,7,7,,udp_sending,        46,,,10
112.512096,5,5,,forwarding,,,,
112.525442,,6,,energy,,1.797559,0.367407,
112.549126,,3,,energy,,2.82374,0.616796,
112.551556,,7,,energy,,1.414148,0.062958,
112.623144,,4,,energy,,2.935259,0.50404,
112.635906,,2,,energy,,1.051028,0.701989,
112.653635,,5,,energy,,2.219041,0.473531,
112.653705,,6,,energy,,1.797879,0.369326,
112.662953,7,7,4,mac,,,,32
112.673645,6,6,,forwarding,,,,
112.674126,,3,,energy,,2.82374,0.616796,
112.676556,,7,,energy,,1.423744,0.063278,
112.753662,6,6,4,mac,,,,41
112.775442,,6,,energy,,1.808913,0.369647,
112.778909,5,5,,forwarding,,,,
112.801556,,7,,energy,,1.423744,0.063278,
112.803884,,5,,energy,,2.219362,0.478217,
112.804461,,2,,energy,,1.051028,0.707106,
112.804663,,3,,energy,,2.837492,0.619003,
112.805129,,4,,energy,,2.946293,0.504361,
112.813812,4,4,4,mac,,,,41
112.824743,5,5,,udp_sending,        33,,,10
112.824751,3,3,,forwarding,,,,
112.868915,,3,,energy,,2.837492,0.619003,
112.869694,,5,,energy,,2.219362,0.48263,
112.870715,,4,,energy,,2.959534,0.504361,
112.885906,,2,,energy,,1.051028,0.707106,
112.900442,,6,,energy,,1.808913,0.369647,
112.924126,,3,,energy,,2.837492,0.619003,
112.926556,,7,,energy,,1.423744,0.063278,
112.989897,,5,,energy,,2.219362,0.48263,
112.998144,,4,,energy,,2.959534,0.504361,
113.008956,3,3,,udp_sending,        52,,,10
113.010906,,2,,energy,,1.051028,0.707106,
113.025442,,6,,energy,,1.808913,0.369647,
113.049126,,3,,energy,,2.837492,0.619003,
113.051556,,7,,energy,,1.423744,0.063278,
113.150442,,6,,energy,,1.808913,0.369647,
113.176556,,7,,energy,,1.423744,0.063278,
113.177877,,5,,energy,,2.219362,0.48263,
113.178453,,2,,energy,,1.051028,0.712217,
113.179105,,4,,energy,,2.968362,0.504681,
113.187788,4,4,3,mac,,,,41
113.192993,,3,,energy,,2.851243,0.62121,
113.212876,3,3,,forwarding,,,,
113.245502,,4,,energy,,2.981796,0.504681,
113.245671,,5,,energy,,2.219362,0.484549,
113.260906,,2,,energy,,1.051028,0.712217,
113.275442,,6,,energy,,1.808913,0.369647,
113.299126,,3,,energy,,2.851243,0.62121,
113.301556,,7,,energy,,1.423744,0.063278,
113.345731,2,2,,udp_sending,        31,,,10
113.364897,,5,,energy,,2.219362,0.484549,
113.373144,,4,,energy,,2.981796,0.504681,
113.393261,,3,,energy,,2.851243,0.62121,
113.393869,,1,,energy,,0.504753,1.052946,
113.394473,,2,,energy,,1.052946,0.712538,
113.400442,,6,,energy,,1.808913,0.369647,
113.403156,2,2,0,mac,,,,32
113.426556,,7,,energy,,1.423744,0.063278,
113.430985,1,2,,udp_reception,        31,,,10
113.453991,2,2,,dio,,,,
113.489897,,5,,energy,,2.219362,0.484549,
113.498144,,4,,energy,,2.995229,0.504681,
113.500296,,1,,energy,,0.504753,1.065998,
113.500296,,3,,energy,,2.851243,0.626322,
113.500827,,2,,energy,,1.065998,0.712538,
113.525442,,6,,energy,,1.808913,0.369647,
113.551556,,7,,energy,,1.423744,0.063278,
113.597497,,3,,energy,,2.851243,0.629584,
113.597497,,1,,energy,,0.504753,1.137773,
113.600152,,2,,energy,,1.140428,0.712538,
113.613851,,1,,energy,,0.504753,1.150824,
113.614897,,5,,energy,,2.219362,0.484549,
113.623144,,4,,energy,,2.995229,0.504681,
113.624341,5,5,,dao,,,,
113.635906,,2,,energy,,1.150824,0.712538,
113.650442,,6,,energy,,1.808913,0.369647,
113.674126,,3,,energy,,2.851243,0.629584,
113.676556,,7,,energy,,1.423744,0.063278,
113.760906,,2,,energy,,1.150824,0.712538,
113.762732,5,5,4,mac,,,,41
113.773476,4,4,,forwarding,,,,
113.799126,,3,,energy,,2.851243,0.629584,
113.801556,,7,,energy,,1.423744,0.063278,
113.818664,,6,,energy,,1.808913,0.369647,
113.818664,,4,,energy,,2.995549,0.506888,
113.820444,,5,,energy,,2.243831,0.484869,
113.864897,,5,,energy,,2.243831,0.484869,
113.890662,,4,,energy,,2.995549,0.506888,
113.891238,,1,,energy,,0.504753,1.151144,
113.891442,,2,,energy,,1.151144,0.714745,
113.891891,,3,,energy,,2.862276,0.629904,
113.895328,1,,,overhearing,,,,
113.900442,,6,,energy,,1.808913,0.369647,
113.900574,3,3,4,mac,,,,41
113.911405,2,2,,forwarding,,,,
113.926556,,7,,energy,,1.423744,0.063278,
113.942343,,1,,energy,,0.504753,1.151464,
113.946433,1,,,overhearing,,,,
113.951661,3,3,0,mac,,,,41
113.9632,2,2,,forwarding,,,,
113.989897,,5,,energy,,2.243831,0.484869,
114.003821,,4,,energy,,2.995549,0.510421,
114.003821,,2,,energy,,1.151464,0.716952,
114.00562,,3,,energy,,2.877721,0.630224,
114.025442,,6,,energy,,1.808913,0.369647,
114.049126,,3,,energy,,2.877721,0.630224,
114.051556,,7,,energy,,1.423744,0.063278,
114.114897,,5,,energy,,2.243831,0.484869,
114.123144,,4,,energy,,2.995549,0.510421,
114.135906,,2,,energy,,1.151464,0.716952,
114.150442,,6,,energy,,1.808913,0.369647,
114.176556,,7,,energy,,1.423744,0.063278,
114.183631,,5,,energy,,2.243831,0.484869,
114.183631,,3,,energy,,2.877721,0.635342,
114.185413,,4,,energy,,3.008982,0.510421,
114.258995,,1,,energy,,0.505074,1.153671,
114.259646,,2,,energy,,1.153671,0.717273,
114.260505,5,5,3,mac,,,,32
114.268355,2,2,0,mac,,,,41
114.271257,4,4,,forwarding,,,,
114.296177,1,5,,udp_reception,        29,,,10
114.299126,,3,,energy,,2.877721,0.635342,
114.301547,,4,,energy,,3.009302,0.51234,
114.301547,,6,,energy,,1.808913,0.369647,
114.301556,,7,,energy,,1.423744,0.063278,
114.302282,,5,,energy,,2.254449,0.485189,
114.309277,,1,,energy,,0.505394,1.155878,
114.318562,2,2,0,mac,,,,41
114.346424,1,4,,udp_reception,        40,,,10
114.360269,6,6,,udp_sending,        48,,,10
114.364897,,5,,energy,,2.264747,0.485189,
114.373144,,4,,energy,,3.009302,0.51234,
114.385906,,2,,energy,,1.155878,0.717593,
114.400442,,6,,energy,,1.808913,0.369647,
114.424126,,3,,energy,,2.877721,0.635342,
114.457994,4,4,,udp_sending,        44,,,10
114.491538,,7,,energy,,1.423744,0.063278,
114.49218,,5,,energy,,2.265067,0.487108,
114.492749,,6,,energy,,1.816588,0.369967,
114.498144,,4,,energy,,3.009302,0.51234,
114.501112,,3,,energy,,2.877721,0.635342,
114.501444,6,6,3,mac,,,,32
114.511395,7,7,,udp_sending,        47,,,10
114.51212,5,5,,forwarding,,,,
114.519322,1,,,overhearing,,,,
114.52457,3,3,3,mac,,,,41
114.525442,,6,,energy,,1.816588,0.369967,
114.535389,2,2,,forwarding,,,,
114.551556,,7,,energy,,1.423744,0.063278,
114.565795,,4,,energy,,3.009302,0.51234,
114.566372,,1,,energy,,0.505394,1.156519,
114.567018,,3,,energy,,2.888757,0.635983,
114.570463,1,,,overhearing,,,,
114.575701,3,3,0,mac,,,,41
114.58719,2,2,,forwarding,,,,
114.592652,,2,,energy,,1.156519,0.722008,
114.630811,,4,,energy,,3.009302,0.51234,
114.63261,,5,,energy,,2.278308,0.487108,
114.635906,,2,,energy,,1.156519,0.722008,
114.659101,,6,,energy,,1.816588,0.375105,
114.674126,,3,,energy,,2.90219,0.635983,
114.676556,,7,,energy,,1.437175,0.063278,
114.739897,,5,,energy,,2.278308,0.487108,
114.748144,,4,,energy,,3.009302,0.51234,
114.758137,2,2,0,mac,,,,41
114.775442,,6,,energy,,1.816588,0.375105,
114.785987,1,4,,udp_reception,        41,,,10
114.799979,,1,,energy,,0.506036,1.160931,
114.800602,,2,,energy,,1.160931,0.72265,
114.801556,,7,,energy,,1.437175,0.063278,
114.802699,,3,,energy,,2.90219,0.635983,
114.8093,2,2,0,mac,,,,41
114.824737,5,5,,udp_sending,        34,,,10
114.837125,1,6,,udp_reception,        44,,,10
114.864897,,5,,energy,,2.278308,0.487108,
114.873144,,4,,energy,,3.009302,0.51234,
