mote_id,monitored_time,tx_time,rx_time,on_time,int_time
1,25.901463,0.118568,5.764196,25.152245,0.0
2,25.970752,0.287173,0.23072,0.966576,0.101993
3,25.912935,0.245246,0.287596,1.01665,0.123845
4,26.001108,0.284425,0.284702,1.051826,0.09876
5,25.97445,0.287172,0.209656,0.915091,0.106243
6,25.982223,0.287169,0.224002,0.934132,0.108885
7,25.901431,0.287175,0.184671,0.875166,0.10451
8,25.904609,0.287173,0.253759,0.984364,0.096095
9,25.901431,0.292195,0.216257,0.92314,0.105161
10,25.932615,0.284427,0.226316,0.930409,0.100101
11,25.914135,0.260688,0.230476,0.928986,0.133818
12,25.99648,0.287177,0.221404,0.924853,0.09771
13,25.979093,0.385046,0.310497,1.168318,0.108033
14,25.957368,0.287171,0.203867,0.909639,0.111686
15,25.976768,0.284429,0.200421,0.889638,0.097305
16,25.943541,0.28717,0.2458,0.935585,0.094829
17,25.992416,0.287163,0.20713,0.905507,0.106528
18,25.960142,0.284429,0.276548,0.97513,0.096916
19,25.950964,0.287169,0.217607,0.900892,0.087898
20,25.901431,0.287179,0.197236,0.899938,0.084865
21,25.901431,0.28442,0.189891,0.86244,0.093248
1,26.094345,0.119848,5.775196,25.345127,0.0
2,26.095752,0.287173,0.23072,0.967375,0.101993
3,26.094313,0.245246,0.287596,1.017447,0.123845
4,26.094941,0.287176,0.285022,1.058658,0.09876
5,26.09945,0.287172,0.209656,0.915888,0.106243
6,26.094313,0.287169,0.224002,0.934132,0.108885
7,26.094313,0.287175,0.184991,0.878173,0.106709
8,26.094313,0.287173,0.254079,0.987795,0.098346
9,26.094313,0.292195,0.216577,0.926235,0.107441
10,26.094313,0.287176,0.228166,0.9395,0.100101
11,26.094313,0.260688,0.230476,0.929784,0.133818
12,26.094313,0.287177,0.221404,0.924853,0.09771
13,26.094313,0.385046,0.310497,1.168318,0.108033
14,26.094313,0.287171,0.203867,0.910435,0.111686
15,26.101369,0.284429,0.200421,0.890036,0.097305
16,26.094313,0.28717,0.2458,0.936382,0.094829
17,26.094313,0.287163,0.20713,0.905507,0.106528
18,26.094313,0.287179,0.276868,0.982756,0.096916
19,26.094313,0.287169,0.217607,0.901688,0.087898
20,26.094313,0.287179,0.197236,0.900734,0.084865
21,26.094313,0.28717,0.190211,0.870066,0.093248
1,26.18585,0.120169,5.777947,25.436632,0.0
2,26.185818,0.287173,0.23072,0.967375,0.101993
3,26.185818,0.245246,0.287596,1.018245,0.123845
4,26.185818,0.287176,0.285022,1.059457,0.09876
5,26.185818,0.287172,0.209656,0.915888,0.106243
6,26.185818,0.287169,0.224002,0.93493,0.108885
7,26.185818,0.287175,0.184991,0.878971,0.106709
8,26.185818,0.287173,0.254079,0.988592,0.098346
9,26.185818,0.292195,0.216577,0.927033,0.107441
10,26.186104,0.287176,0.231238,0.943786,0.100101
11,26.185818,0.260688,0.230476,0.93058,0.133818
12,26.185818,0.287177,0.221404,0.925651,0.09771
13,26.185818,0.385046,0.310497,1.169116,0.108033
14,26.185818,0.287171,0.203867,0.910435,0.111686
15,26.186445,0.28718,0.200742,0.897282,0.097305
16,26.193542,0.28717,0.2458,0.93718,0.094829
17,26.185818,0.287163,0.20713,0.906303,0.106528
18,26.185818,0.287179,0.276868,0.982756,0.096916
19,26.200964,0.287169,0.217607,0.902486,0.087898
20,26.185818,0.287179,0.197236,0.901531,0.084865
21,26.185818,0.28717,0.190211,0.870863,0.093248
1,26.18585,0.120169,5.777947,25.436632,0.0
2,26.345751,0.287173,0.23072,0.968971,0.101993
3,26.287935,0.245246,0.287596,1.019043,0.123845
4,26.251108,0.287176,0.285022,1.060255,0.09876
5,26.224451,0.287172,0.209656,0.916686,0.106243
6,26.232223,0.287169,0.224002,0.935727,0.108885
7,26.266972,0.287175,0.184991,0.879769,0.106709
8,26.279609,0.287173,0.254079,0.98939,0.098346
9,26.266891,0.292195,0.216577,0.927832,0.107441
10,26.307615,0.287176,0.231238,0.944584,0.100101
11,26.289135,0.260688,0.230476,0.931378,0.133818
12,26.246479,0.287177,0.221404,0.926448,0.09771
13,26.229093,0.385046,0.310497,1.169914,0.108033
14,26.332367,0.287171,0.203867,0.912027,0.111686
15,26.226767,0.28718,0.200742,0.898078,0.097305
16,26.318542,0.28717,0.2458,0.937978,0.094829
17,26.242416,0.287163,0.20713,0.907101,0.106528
18,26.335141,0.287179,0.276868,0.984348,0.096916
19,26.325964,0.287169,0.217607,0.903284,0.087898
20,26.261307,0.287179,0.197236,0.902327,0.084865
21,26.259449,0.28717,0.190211,0.87166,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.363238,0.287173,0.23072,0.968971,0.101993
3,26.363238,0.245246,0.287596,1.019043,0.123845
4,26.376109,0.287176,0.285022,1.061053,0.09876
5,26.363238,0.287172,0.209656,0.917484,0.106243
6,26.363238,0.287169,0.224002,0.936526,0.108885
7,26.391971,0.287175,0.184991,0.880567,0.106709
8,26.363238,0.287173,0.254079,0.98939,0.098346
9,26.391891,0.294946,0.216897,0.935461,0.107441
10,26.363238,0.287176,0.231238,0.944584,0.100101
11,26.363238,0.260688,0.230476,0.931378,0.133818
12,26.37148,0.287177,0.221404,0.927246,0.09771
13,26.363238,0.385046,0.310497,1.170711,0.108033
14,26.363238,0.287171,0.203867,0.912027,0.111686
15,26.363238,0.28718,0.200742,0.898875,0.097305
16,26.363238,0.28717,0.2458,0.937978,0.094829
17,26.367416,0.287163,0.20713,0.907898,0.106528
18,26.363238,0.287179,0.276868,0.984348,0.096916
19,26.363238,0.287169,0.217607,0.903284,0.087898
20,26.386307,0.287179,0.197236,0.903123,0.084865
21,26.38445,0.28717,0.190211,0.872458,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,26.876108,0.287176,0.285022,1.064246,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,26.891971,0.287175,0.184991,0.88376,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,26.89189,0.294946,0.216897,0.938654,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.87148,0.287177,0.221404,0.930433,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.867416,0.287163,0.20713,0.911087,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,26.886307,0.287179,0.197236,0.906312,0.084865
21,26.88445,0.28717,0.190211,0.875646,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,26.876108,0.287176,0.285022,1.064246,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,26.891971,0.287175,0.184991,0.88376,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,26.89189,0.294946,0.216897,0.938654,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.87148,0.287177,0.221404,0.930433,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.992017,0.287163,0.20713,0.911485,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,26.886307,0.287179,0.197236,0.906312,0.084865
21,26.88445,0.28717,0.190211,0.875646,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,26.876108,0.287176,0.285022,1.064246,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,26.891971,0.287175,0.184991,0.88376,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,26.89189,0.294946,0.216897,0.938654,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.996479,0.287177,0.221404,0.931229,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.992416,0.287163,0.20713,0.911884,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,26.886307,0.287179,0.197236,0.906312,0.084865
21,26.88445,0.28717,0.190211,0.875646,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,27.001108,0.287176,0.285022,1.065044,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,26.891971,0.287175,0.184991,0.88376,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,26.89189,0.294946,0.216897,0.938654,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.996479,0.287177,0.221404,0.931229,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.992416,0.287163,0.20713,0.911884,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,26.886307,0.287179,0.197236,0.906312,0.084865
21,26.88445,0.28717,0.190211,0.875646,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,27.001108,0.287176,0.285022,1.065044,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,26.891971,0.287175,0.184991,0.88376,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,26.89189,0.294946,0.216897,0.938654,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.996479,0.287177,0.221404,0.931229,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.992416,0.287163,0.20713,0.911884,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,27.011308,0.287179,0.197236,0.907109,0.084865
21,27.00945,0.28717,0.190211,0.876443,0.093248
1,26.36327,0.120489,5.780698,25.614052,0.0
2,26.970752,0.287173,0.23072,0.972962,0.101993
3,26.912936,0.245246,0.287596,1.023034,0.123845
4,27.001108,0.287176,0.285022,1.065044,0.09876
5,26.97445,0.287172,0.209656,0.921476,0.106243
6,26.982224,0.287169,0.224002,0.940518,0.108885
7,27.016972,0.287175,0.184991,0.884559,0.106709
8,26.904609,0.287173,0.254079,0.993378,0.098346
9,27.01689,0.294946,0.216897,0.939452,0.107441
10,26.932615,0.287176,0.231238,0.94857,0.100101
11,26.914135,0.260688,0.230476,0.935365,0.133818
12,26.996479,0.287177,0.221404,0.931229,0.09771
13,26.979092,0.385046,0.310497,1.174694,0.108033
14,26.957368,0.287171,0.203867,0.916014,0.111686
15,26.976768,0.28718,0.200742,0.902863,0.097305
16,26.943542,0.28717,0.2458,0.941963,0.094829
17,26.992416,0.287163,0.20713,0.911884,0.106528
18,26.960141,0.287179,0.276868,0.988334,0.096916
19,26.950964,0.287169,0.217607,0.907274,0.087898
20,27.011308,0.287179,0.197236,0.907109,0.084865
21,27.00945,0.28717,0.190211,0.876443,0.093248
1,27.101194,0.120489,5.839421,26.351976,0.0
2,27.101194,0.287173,0.233982,0.979779,0.104447
3,27.101194,0.245246,0.290859,1.027117,0.123845
4,27.101194,0.287176,0.285022,1.065044,0.09876
5,27.101194,0.287172,0.209656,0.924594,0.109361
6,27.101194,0.287169,0.224002,0.940914,0.109281
7,27.101194,0.287175,0.184991,0.884559,0.106709
8,27.101194,0.287173,0.257343,1.001445,0.10142
9,27.101194,0.294946,0.216897,0.939452,0.107441
10,27.101194,0.287176,0.2345,0.954854,0.101414
11,27.101194,0.260688,0.233738,0.94267,0.136096
12,27.101267,0.3459,0.221404,1.003854,0.09771
13,27.101194,0.385046,0.310497,1.174694,0.108033
14,27.101194,0.287171,0.20713,0.923737,0.114431
15,27.101194,0.28718,0.200742,0.903663,0.098105
16,27.101194,0.28717,0.249353,0.946836,0.094829
17,27.101194,0.287163,0.20713,0.911884,0.106528
18,27.101194,0.287179,0.283393,0.99707,0.096916
19,27.101194,0.287169,0.237182,0.933878,0.088319
20,27.101194,0.287179,0.197236,0.907109,0.084865
21,27.101194,0.28717,0.190211,0.876443,0.093248
1,27.153624,0.120489,5.878574,26.404406,0.0
2,27.153624,0.287173,0.233982,0.980389,0.104447
3,27.162935,0.245246,0.290859,1.027915,0.123845
4,27.153624,0.287176,0.288284,1.072703,0.101435
5,27.153624,0.287172,0.212919,0.929566,0.109361
6,27.153624,0.287169,0.227266,0.949378,0.112379
7,27.153624,0.287175,0.191516,0.89324,0.106709
8,27.156962,0.287173,0.257343,1.005172,0.101809
9,27.153624,0.294946,0.223422,0.948204,0.107441
10,27.182615,0.287176,0.2345,0.955652,0.101414
11,27.164134,0.260688,0.233738,0.943467,0.136096
12,27.153698,0.385053,0.221404,1.050755,0.09771
13,27.153624,0.385046,0.313759,1.182511,0.110874
14,27.153624,0.287171,0.20713,0.923737,0.114431
15,27.153624,0.28718,0.204005,0.908698,0.098105
16,27.193541,0.28717,0.249353,0.947632,0.094829
17,27.153624,0.287163,0.210393,0.919501,0.109137
18,27.153624,0.287179,0.283393,0.99707,0.096916
19,27.200964,0.287169,0.246992,0.948892,0.088319
20,27.153624,0.287179,0.200499,0.913255,0.086068
21,27.153624,0.28717,0.193474,0.884471,0.096309
1,27.299796,0.120489,5.924247,26.550578,0.0
2,27.299796,0.287173,0.233982,0.981186,0.104447
3,27.299796,0.245246,0.297384,1.036311,0.123845
4,27.300083,0.333136,0.288284,1.130575,0.101435
5,27.299796,0.287172,0.212919,0.930364,0.109361
6,27.299796,0.287169,0.227266,0.950176,0.112379
7,27.299796,0.287175,0.194779,0.900768,0.109258
8,27.299796,0.287173,0.268184,1.024203,0.105197
9,27.299796,0.294946,0.226685,0.955829,0.110071
10,27.299796,0.287176,0.2345,0.955652,0.101414
11,27.299796,0.260688,0.237,0.950639,0.138304
12,27.299796,0.385053,0.224667,1.056957,0.09893
13,27.299796,0.385046,0.313759,1.183309,0.110874
14,27.299796,0.287171,0.20713,0.924535,0.114431
15,27.299796,0.28718,0.204005,0.909495,0.098105
16,27.299796,0.28717,0.249353,0.947632,0.094829
17,27.299796,0.287163,0.213655,0.925385,0.110059
18,27.299796,0.287179,0.283393,0.997868,0.096916
19,27.299796,0.287169,0.246992,0.948892,0.088319
20,27.299796,0.287179,0.203762,0.921517,0.08894
21,27.299796,0.28717,0.196736,0.89079,0.097652
1,27.368519,0.120489,5.976449,26.619301,0.0
2,27.368519,0.287173,0.237245,0.988492,0.106769
3,27.368519,0.245246,0.297384,1.036311,0.123845
4,27.368593,0.385051,0.288284,1.192208,0.101435
5,27.368519,0.287172,0.216182,0.93831,0.112347
6,27.368519,0.287169,0.230528,0.958919,0.115737
7,27.391971,0.287175,0.194779,0.901951,0.109643
8,27.368519,0.287173,0.268184,1.024203,0.105197
9,27.391891,0.294946,0.226685,0.956628,0.110071
10,27.368519,0.287176,0.237763,0.961773,0.102596
11,27.368519,0.260688,0.237,0.950639,0.138304
12,27.37148,0.385053,0.224667,1.057755,0.09893
13,27.368519,0.385046,0.317021,1.191005,0.113583
14,27.368519,0.287171,0.210394,0.932115,0.117044
15,27.368519,0.28718,0.207268,0.915116,0.098773
16,27.368519,0.28717,0.255878,0.955959,0.094829
17,27.372209,0.287163,0.213655,0.931552,0.112536
18,27.368519,0.287179,0.286655,1.006463,0.100144
19,27.401119,0.287169,0.250255,0.954545,0.088607
20,27.386308,0.287179,0.203762,0.922315,0.08894
21,27.38445,0.28717,0.196736,0.891587,0.097652
1,27.498063,0.120489,6.044962,26.748845,0.0
2,27.498063,0.287173,0.240507,0.994874,0.10817
3,27.498063,0.245246,0.300646,1.043782,0.12633
4,27.499734,0.385051,0.288284,1.192208,0.101435
5,27.498063,0.287172,0.219445,0.945348,0.114413
6,27.498063,0.287169,0.23379,0.966921,0.118759
7,27.498063,0.287175,0.194779,0.901951,0.109643
8,27.498063,0.287173,0.268184,1.025385,0.105581
9,27.498063,0.294946,0.226685,0.956628,0.110071
10,27.498063,0.287176,0.241026,0.966979,0.102857
11,27.498063,0.260688,0.240262,0.956902,0.13959
12,27.498063,0.385053,0.224667,1.060712,0.100786
13,27.498063,0.385046,0.320284,1.197761,0.11537
14,27.498063,0.287171,0.213656,0.938818,0.118738
15,27.498063,0.28718,0.210531,0.923617,0.10191
16,27.498063,0.28717,0.259141,0.963336,0.097256
17,27.498063,0.287163,0.216917,0.938073,0.114093
18,27.498063,0.287179,0.29318,1.014722,0.100144
19,27.500654,0.358273,0.250255,1.041637,0.088607
20,27.498063,0.287179,0.203762,0.922315,0.08894
21,27.498063,0.28717,0.196736,0.891587,0.097652
1,27.601285,0.120489,6.100429,26.852067,0.0
2,27.601285,0.287173,0.24377,1.001331,0.109611
3,27.601285,0.245246,0.300646,1.04458,0.12633
4,27.601285,0.385051,0.291548,1.19877,0.103027
5,27.601285,0.287172,0.219445,0.948557,0.116521
6,27.601412,0.313396,0.23379,1.001216,0.118759
7,27.601285,0.287175,0.207832,0.942842,0.112828
8,27.601285,0.287173,0.271448,1.033456,0.108277
9,27.601285,0.294946,0.23321,0.96486,0.110071
10,27.601285,0.287176,0.241026,0.967776,0.102857
11,27.601285,0.260688,0.240262,0.957699,0.13959
12,27.601285,0.385053,0.22793,1.064587,0.100786
13,27.601285,0.385046,0.320284,1.197761,0.11537
14,27.601285,0.287171,0.21692,0.945525,0.12044
15,27.601369,0.28718,0.210531,0.924015,0.10191
16,27.601285,0.28717,0.262403,0.970695,0.099664
17,27.601285,0.287163,0.216917,0.938073,0.114093
18,27.601285,0.287179,0.299706,1.023014,0.100144
19,27.601285,0.385049,0.253518,1.081794,0.091343
20,27.601285,0.287179,0.207025,0.926806,0.089061
21,27.601285,0.28717,0.199999,0.898539,0.099631
1,27.696223,0.120489,6.172209,26.947005,0.0
2,27.696223,0.287173,0.24377,1.001331,0.109611
3,27.696223,0.245246,0.303908,1.053056,0.129437
4,27.696223,0.385051,0.294809,1.205407,0.104661
5,27.696223,0.287172,0.222707,0.952426,0.116521
6,27.696297,0.385049,0.23379,1.086464,0.118759
7,27.696223,0.287175,0.211095,0.951035,0.116055
8,27.696223,0.287173,0.299758,1.07481,0.110981
9,27.696223,0.294946,0.239736,0.97313,0.110071
10,27.696223,0.287176,0.244288,0.974623,0.104717
11,27.696223,0.260688,0.243524,0.965561,0.142473
12,27.696223,0.385053,0.231193,1.071458,0.102683
13,27.696223,0.385046,0.323547,1.204573,0.117198
14,27.696223,0.287171,0.21692,0.945525,0.12044
15,27.696223,0.28718,0.213794,0.932166,0.105088
16,27.699315,0.28717,0.262403,0.977265,0.102744
17,27.696223,0.287163,0.22018,0.944643,0.11569
18,27.696223,0.287179,0.299706,1.023014,0.100144
19,27.700964,0.385049,0.253518,1.082592,0.091343
20,27.696223,0.287179,0.210288,0.931355,0.089223
21,27.696223,0.28717,0.203262,0.905535,0.10165
1,27.800216,0.120489,6.217884,27.050998,0.0
2,27.800216,0.287173,0.24377,1.00213,0.109611
3,27.800216,0.245246,0.307171,1.061272,0.132287
4,27.800216,0.385051,0.298071,1.211759,0.106038
5,27.800216,0.287172,0.222707,0.953223,0.116521
6,27.800216,0.385049,0.23379,1.087262,0.118759
7,27.801751,0.334385,0.211095,1.010155,0.116055
8,27.800216,0.287173,0.306284,1.083196,0.110981
9,27.800216,0.294946,0.242998,0.981175,0.113122
10,27.800216,0.287176,0.244288,0.974623,0.104717
11,27.800216,0.260688,0.246787,0.973179,0.1451
12,27.800216,0.385053,0.234455,1.07809,0.104324
13,27.800216,0.385046,0.323547,1.205371,0.117198
14,27.800216,0.287171,0.21692,0.946323,0.12044
15,27.800216,0.28718,0.213794,0.932964,0.105088
16,27.800216,0.28717,0.262403,0.977265,0.102744
17,27.800216,0.287163,0.223441,0.950977,0.117034
18,27.800216,0.287179,0.299706,1.023811,0.100144
19,27.800216,0.385049,0.253518,1.082592,0.091343
20,27.800216,0.287179,0.216814,0.940031,0.089223
21,27.800216,0.28717,0.206525,0.912276,0.103414
1,27.86894,0.120489,6.27009,27.119722,0.0
2,27.86894,0.287173,0.247033,1.009838,0.112353
3,27.86894,0.245246,0.307171,1.061272,0.132287
4,27.876108,0.385051,0.298071,1.212557,0.106038
5,27.86894,0.287172,0.229234,0.961624,0.116521
6,27.86894,0.385049,0.240316,1.096014,0.118759
7,27.891971,0.385056,0.211095,1.071341,0.116055
8,27.86894,0.287173,0.306284,1.083196,0.110981
9,27.891891,0.294946,0.242998,0.981973,0.113122
10,27.86894,0.287176,0.24755,0.981188,0.106319
11,27.86894,0.260688,0.246787,0.973179,0.1451
12,27.87148,0.385053,0.234455,1.078888,0.104324
13,27.86894,0.385046,0.32681,1.213468,0.120329
14,27.86894,0.287171,0.220183,0.954297,0.123474
15,27.86894,0.28718,0.217058,0.939031,0.106178
16,27.86894,0.28717,0.265667,0.985483,0.105537
17,27.872209,0.287163,0.223441,0.957144,0.119932
18,27.86894,0.287179,0.302969,1.029017,0.100405
19,27.86894,0.385049,0.256781,1.088246,0.092054
20,27.886308,0.287179,0.216814,0.940829,0.089223
21,27.88445,0.28717,0.206525,0.913074,0.103414
1,27.996907,0.120489,6.319027,27.247689,0.0
2,27.996907,0.287173,0.250295,1.015074,0.112597
3,27.996907,0.245246,0.307171,1.06207,0.132287
4,27.999734,0.385051,0.298071,1.212557,0.106038
5,27.996907,0.287172,0.232497,0.967493,0.117429
6,27.996907,0.385049,0.24358,1.102864,0.120623
7,27.996907,0.385056,0.211095,1.071341,0.116055
8,28.000137,0.33934,0.306284,1.148705,0.110981
9,27.996907,0.294946,0.242998,0.981973,0.113122
10,27.996907,0.287176,0.251134,0.986081,0.106319
11,27.996907,0.260688,0.246787,0.973976,0.1451
12,27.996907,0.385053,0.234455,1.080689,0.105023
13,27.996907,0.385046,0.330072,1.219062,0.120961
14,27.996907,0.287171,0.223445,0.959833,0.12401
15,27.996907,0.28718,0.22032,0.946951,0.109135
16,27.996907,0.28717,0.268929,0.99173,0.106807
17,27.996907,0.287163,0.226703,0.962518,0.120332
18,27.996907,0.287179,0.306231,1.036119,0.10253
19,27.996907,0.385049,0.260044,1.095808,0.09463
20,27.996907,0.287179,0.216814,0.940829,0.089223
21,27.996907,0.28717,0.206525,0.913074,0.103414
1,28.061266,0.120489,6.367968,27.312048,0.0
2,28.720752,0.287173,0.250295,1.019861,0.112597
3,28.662935,0.245246,0.310433,1.073931,0.135171
4,28.751109,0.385051,0.301547,1.223459,0.106473
5,28.72445,0.287172,0.232497,0.972279,0.117429
6,28.732224,0.385049,0.24358,1.107653,0.120623
7,28.766573,0.385056,0.214357,1.082751,0.118082
8,28.65461,0.385051,0.306284,1.207495,0.110981
9,28.766491,0.294946,0.24626,0.993452,0.11523
10,28.682614,0.287176,0.254397,0.995674,0.106981
11,28.664134,0.260688,0.250049,0.984627,0.146784
12,28.74648,0.385053,0.237717,1.089321,0.105023
13,28.729093,0.385046,0.330072,1.223845,0.120961
14,28.707368,0.287171,0.223445,0.964617,0.12401
15,28.726768,0.28718,0.22032,0.951736,0.109135
16,28.693542,0.28717,0.268929,0.996514,0.106807
17,28.742415,0.287163,0.226703,0.967302,0.120332
18,28.710141,0.287179,0.306231,1.040904,0.10253
19,28.700964,0.385049,0.260044,1.100595,0.09463
20,28.761308,0.287179,0.223339,0.95391,0.089223
21,28.75945,0.28717,0.209788,0.923693,0.104236
1,28.061266,0.120489,6.367968,27.312048,0.0
2,28.720752,0.287173,0.250295,1.019861,0.112597
3,28.662935,0.245246,0.310433,1.073931,0.135171
4,28.751109,0.385051,0.301547,1.223459,0.106473
5,28.72445,0.287172,0.232497,0.972279,0.117429
6,28.732224,0.385049,0.24358,1.107653,0.120623
7,28.766971,0.385056,0.214357,1.083149,0.118082
8,28.65461,0.385051,0.306284,1.207495,0.110981
9,28.76689,0.294946,0.24626,0.993851,0.11523
10,28.682614,0.287176,0.254397,0.995674,0.106981
11,28.664134,0.260688,0.250049,0.984627,0.146784
12,28.74648,0.385053,0.237717,1.089321,0.105023
13,28.729093,0.385046,0.330072,1.223845,0.120961
14,28.707368,0.287171,0.223445,0.964617,0.12401
15,28.726768,0.28718,0.22032,0.951736,0.109135
16,28.693542,0.28717,0.268929,0.996514,0.106807
17,28.742415,0.287163,0.226703,0.967302,0.120332
18,28.710141,0.287179,0.306231,1.040904,0.10253
19,28.700964,0.385049,0.260044,1.100595,0.09463
20,28.761308,0.287179,0.223339,0.95391,0.089223
21,28.75945,0.28717,0.209788,0.923693,0.104236
1,28.061266,0.120489,6.367968,27.312048,0.0
2,28.720752,0.287173,0.250295,1.019861,0.112597
3,28.662935,0.245246,0.310433,1.073931,0.135171
4,28.751109,0.385051,0.301547,1.223459,0.106473
5,28.72445,0.287172,0.232497,0.972279,0.117429
6,28.732224,0.385049,0.24358,1.107653,0.120623
7,28.766971,0.385056,0.214357,1.083149,0.118082
8,28.778634,0.385051,0.306284,1.207894,0.110981
9,28.76689,0.294946,0.24626,0.993851,0.11523
10,28.682614,0.287176,0.254397,0.995674,0.106981
11,28.664134,0.260688,0.250049,0.984627,0.146784
12,28.74648,0.385053,0.237717,1.089321,0.105023
13,28.729093,0.385046,0.330072,1.223845,0.120961
14,28.707368,0.287171,0.223445,0.964617,0.12401
15,28.726768,0.28718,0.22032,0.951736,0.109135
16,28.693542,0.28717,0.268929,0.996514,0.106807
17,28.742415,0.287163,0.226703,0.967302,0.120332
18,28.710141,0.287179,0.306231,1.040904,0.10253
19,28.700964,0.385049,0.260044,1.100595,0.09463
20,28.761308,0.287179,0.223339,0.95391,0.089223
21,28.75945,0.28717,0.209788,0.923693,0.104236
1,28.061266,0.120489,6.367968,27.312048,0.0
2,28.720752,0.287173,0.250295,1.019861,0.112597
3,28.786561,0.245246,0.310433,1.073931,0.135171
4,28.751109,0.385051,0.301547,1.223459,0.106473
5,28.72445,0.287172,0.232497,0.972279,0.117429
6,28.732224,0.385049,0.24358,1.107653,0.120623
7,28.766971,0.385056,0.214357,1.083149,0.118082
8,28.779609,0.385051,0.306284,1.208292,0.110981
9,28.76689,0.294946,0.24626,0.993851,0.11523
10,28.682614,0.287176,0.254397,0.995674,0.106981
11,28.664134,0.260688,0.250049,0.984627,0.146784
12,28.74648,0.385053,0.237717,1.089321,0.105023
13,28.729093,0.385046,0.330072,1.223845,0.120961
14,28.707368,0.287171,0.223445,0.964617,0.12401
