dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.001024,32.0,1.0,62.555938
,,,0.001312,41.0,1.0,63.316396
,,,0.001312,41.0,1.0,63.366597
,,,0.001312,41.0,1.0,63.413899
,,,0.001312,41.0,1.0,63.46117
,,,0.001312,41.0,1.0,64.431233
,,,0.001024,32.0,1.0,64.481116
,,,0.001312,41.0,1.0,65.92107
,,,0.001696,53.0,1.0,65.97173
0.006784,,,,,,65.97173
,,,0.001312,41.0,1.0,66.019032
,,,0.002624,41.0,2.0,66.070209
,,,0.001696,53.0,1.0,66.117952
0.006784,,,,,,66.117952
,,,0.001024,32.0,1.0,66.285603
,,,0.001312,41.0,1.0,66.900745
,,,0.001312,41.0,1.0,67.265583
,,,0.001312,41.0,1.0,67.316669
,,,0.001024,32.0,1.0,68.255117
,,,0.001312,41.0,1.0,68.995259
,,,0.001312,41.0,1.0,69.235097
,,,0.001024,32.0,1.0,70.34963
,,,0.001312,41.0,1.0,70.39983
,,,0.001312,41.0,1.0,71.714772
,,,0.001312,41.0,1.0,71.764974
,,,0.001312,41.0,1.0,72.079609
,,,0.001312,41.0,1.0,72.129811
,,,0.001312,41.0,1.0,72.178094
,,,0.001024,32.0,1.0,72.569142
,,,0.001312,41.0,1.0,72.619378
,,,0.001312,41.0,1.0,83.559284
,,,0.001312,41.0,1.0,83.609485
,,,0.002624,41.0,2.0,83.927123
,,,0.001024,32.0,1.0,83.97701
,,,0.001312,41.0,1.0,84.024312
,,,0.001312,41.0,1.0,84.072503
,,,0.001312,41.0,1.0,84.119817
,,,0.001024,32.0,1.0,84.166814
,,,0.001024,32.0,1.0,84.416947
,,,0.001312,41.0,1.0,84.782063
,,,0.001312,41.0,1.0,85.2719
,,,0.002624,41.0,2.0,85.326039
,,,0.001024,32.0,1.0,86.261434
,,,0.001312,41.0,1.0,86.751575
,,,0.001312,41.0,1.0,87.366427
,,,0.001024,32.0,1.0,88.230946
,,,0.001312,41.0,1.0,89.096089
,,,0.001312,41.0,1.0,90.085926
,,,0.001024,32.0,1.0,90.325459
,,,0.001312,41.0,1.0,90.690601
,,,0.001312,41.0,1.0,91.305455
,,,0.001024,32.0,1.0,92.170005
,,,0.007872,41.0,6.0,92.549916
,,,0.001312,41.0,1.0,93.415027
,,,0.001024,32.0,1.0,94.27956
,,,0.001312,41.0,1.0,95.769733
,,,0.001312,41.0,1.0,96.384571
,,,0.001024,32.0,1.0,96.435414
,,,0.001312,41.0,1.0,97.12441
,,,0.00656,41.0,5.0,97.501087
,,,0.001024,32.0,1.0,98.240894
,0.0768,,,,,98.782929
,,,0.001312,41.0,1.0,99.481037
,,,0.001312,41.0,1.0,99.531239
,,,0.00928,58.0,5.0,100.485311
,,,0.001024,32.0,1.0,100.535206
,,,0.001312,41.0,1.0,101.349903
,,,0.001312,41.0,1.0,101.400105
,,,0.001312,41.0,1.0,101.448354
,,,0.001856,58.0,1.0,102.590261
,,,0.001696,53.0,1.0,102.640888
0.006784,,,,,,102.640888
,,,0.001024,32.0,1.0,104.204273
,,,0.001312,41.0,1.0,104.254474
,,,0.001312,41.0,1.0,104.302632
,,,0.001312,41.0,1.0,104.349934
,,,0.001312,41.0,1.0,104.397237
,,,0.001312,41.0,1.0,104.445424
,,,0.001024,32.0,1.0,104.492397
,,,0.001312,41.0,1.0,105.944416
,,,0.001312,41.0,1.0,105.994655
,,,0.001856,58.0,1.0,106.042563
,,,0.001312,41.0,1.0,106.089863
,,,0.001024,32.0,1.0,106.183963
,,,0.001312,41.0,1.0,106.674091
,,,0.007424,58.0,4.0,106.73542
0.006784,,,,,,106.781631
,,,0.001696,53.0,1.0,106.914302
0.006784,,,,,,106.914302
,,,0.001312,41.0,1.0,107.153768
,,,0.002624,41.0,2.0,107.646565
,,,0.001312,41.0,1.0,107.697651
,,,0.001312,41.0,1.0,107.744939
,,,0.001312,41.0,1.0,108.386677
,,,0.001312,41.0,1.0,108.437794
,,,0.001024,32.0,1.0,108.48476
,,,0.001312,41.0,1.0,108.532032
,,,0.002624,41.0,2.0,109.629475
,,,0.001312,41.0,1.0,110.119587
,,,0.001312,41.0,1.0,110.169788
,,,0.001024,32.0,1.0,110.484121
,,,0.001312,41.0,1.0,110.534322
,,,0.001312,41.0,1.0,111.224273
,,,0.001312,41.0,1.0,111.274494
,,,0.001024,32.0,1.0,112.213795
,,,0.001312,41.0,1.0,112.578938
,,,0.001312,41.0,1.0,113.443775
,,,0.001312,41.0,1.0,113.494007
,,,0.002048,32.0,2.0,114.435963
,,,0.001312,41.0,1.0,114.486195
,,,0.001312,41.0,1.0,115.801472
,,,0.001024,32.0,1.0,116.291036
,,,0.001312,41.0,1.0,117.531182
,,,0.001024,32.0,1.0,118.27071
,,,0.001312,41.0,1.0,118.885854
,,,0.001024,32.0,1.0,120.250386
,,,0.001312,41.0,1.0,120.615528
,,,0.001024,32.0,1.0,123.105061
,,,0.001312,41.0,1.0,123.155324
,,,0.001312,41.0,1.0,123.20348
,,,0.001312,41.0,1.0,123.595209
,,,0.001312,41.0,1.0,123.645435
,,,0.001312,41.0,1.0,124.585041
,,,0.001024,32.0,1.0,124.634937
,,,0.001312,41.0,1.0,125.949879
,,,0.001312,41.0,1.0,126.000081
,,,0.001312,41.0,1.0,126.047382
,,,0.001024,32.0,1.0,126.189415
,,,0.001312,41.0,1.0,126.554554
,,,0.001312,41.0,1.0,126.604755
,,,0.001312,41.0,1.0,126.919391
,,,0.001312,41.0,1.0,127.28423
,,,0.001312,41.0,1.0,127.899068
,,,0.001312,41.0,1.0,128.263905
,,,0.001312,41.0,1.0,128.753742
,,,0.001024,32.0,1.0,128.804524
,,,0.001312,41.0,1.0,128.851795
,,,0.001312,41.0,1.0,129.243581
,,,0.001024,32.0,1.0,130.233113
,,,0.001312,41.0,1.0,131.598301
,,,0.001024,32.0,1.0,132.212819
,,,0.001312,41.0,1.0,133.827962
,,,0.001024,32.0,1.0,134.192494
,,,0.001312,41.0,1.0,136.682636
,,,0.001024,32.0,1.0,136.732533
,,,0.001312,41.0,1.0,137.547475
,,,0.001024,32.0,1.0,138.287007
,,,0.001312,41.0,1.0,138.777156
,,,0.003392,53.0,2.0,139.14568
0.006784,,,,,,139.14568
,,,0.001312,41.0,1.0,139.196828
,,,0.001312,41.0,1.0,139.2441
,,,0.001312,41.0,1.0,139.760442
,,,0.001312,41.0,1.0,139.811574
,,,0.001024,32.0,1.0,140.749959
,,,0.002624,41.0,2.0,141.743061
,,,0.001312,41.0,1.0,141.983173
,,,0.001312,41.0,1.0,142.033375
,,,0.001312,41.0,1.0,142.081532
,,,0.001312,41.0,1.0,142.128865
,,,0.007168,32.0,7.0,142.238667
,,,0.001312,41.0,1.0,143.229084
,,,0.001312,41.0,1.0,143.279286
,,,0.001024,32.0,1.0,144.343618
,,,0.001312,41.0,1.0,145.33376
,,,0.001312,41.0,1.0,145.383962
,,,0.001024,32.0,1.0,146.198293
,,,0.001312,41.0,1.0,147.313436
,,,0.001312,41.0,1.0,148.678304
,,,0.001024,32.0,1.0,148.728169
,,,0.001312,41.0,1.0,149.543197
,,,0.001312,41.0,1.0,149.593434
,,,0.001024,32.0,1.0,150.282712
,,,0.001312,41.0,1.0,151.272846
,,,0.001312,41.0,1.0,151.323616
,,,0.001024,32.0,1.0,152.262379
,,,0.001312,41.0,1.0,153.627522
,,,0.001312,41.0,1.0,153.678608
,,,0.001024,32.0,1.0,154.242054
,,,0.001696,53.0,1.0,155.232563
0.006784,,,,,,155.232563
,,,0.002624,41.0,2.0,155.285756
,,,0.001312,41.0,1.0,155.334003
,,,0.001312,41.0,1.0,155.972051
,,,0.001312,41.0,1.0,156.022267
,,,0.001024,32.0,1.0,158.086567
,,,0.001312,41.0,1.0,158.136811
,,,0.001312,41.0,1.0,158.82671
,,,0.001312,41.0,1.0,158.876913
,,,0.001312,41.0,1.0,158.924213
,,,0.001312,41.0,1.0,159.191579
,,,0.001312,41.0,1.0,159.241779
,,,0.001312,41.0,1.0,159.28905
,,,0.001024,32.0,1.0,159.336018
,,,0.001312,41.0,1.0,159.38332
,,,0.001696,53.0,1.0,159.806782
0.006784,,,,,,159.806782
,,,0.001312,41.0,1.0,160.171254
,,,0.001312,41.0,1.0,160.536092
,,,0.001024,32.0,1.0,160.586904
,,,0.002624,41.0,2.0,161.278889
,,,0.003936,41.0,3.0,161.335926
,,,0.001312,41.0,1.0,161.383199
,,,0.001024,32.0,1.0,162.393697
,,,0.001312,41.0,1.0,163.133855
,,,0.001312,41.0,1.0,163.748682
,,,0.002048,32.0,2.0,164.615895
,,,0.001696,53.0,1.0,166.356679
0.006784,,,,,,166.356679
,,,0.001312,41.0,1.0,166.40691
,,,0.001024,32.0,1.0,166.454824
,,,0.001024,32.0,1.0,168.470844
,,,0.001312,41.0,1.0,169.210987
,,,0.001312,41.0,1.0,169.261189
,,,0.001312,41.0,1.0,170.325838
,,,0.001312,41.0,1.0,170.376057
,,,0.001024,32.0,1.0,170.423057
,,,0.001312,41.0,1.0,170.940662
,,,0.001024,32.0,1.0,172.180195
,,,0.001024,32.0,1.0,174.420032
,,,0.001312,41.0,1.0,174.470234
,,,0.001312,41.0,1.0,175.160175
,,,0.001312,41.0,1.0,175.211293
,,,0.001312,41.0,1.0,175.650013
,,,0.001696,53.0,1.0,176.015217
0.006784,,,,,,176.015217
,,,0.001312,41.0,1.0,176.066273
,,,0.001312,41.0,1.0,176.113545
,,,0.001312,41.0,1.0,176.160847
,,,0.001024,32.0,1.0,176.379384
,,,0.002624,41.0,2.0,176.433369
,,,0.001312,41.0,1.0,177.244527
,,,0.001312,41.0,1.0,177.984364
,,,0.001312,41.0,1.0,178.034565
,,,0.001024,32.0,1.0,178.348896
,,,0.001312,41.0,1.0,178.399097
,,,0.002624,41.0,2.0,178.450185
,,,0.003392,53.0,2.0,178.842764
0.006784,,,,,,178.842764
,,,0.001312,41.0,1.0,178.892963
,,,0.001312,41.0,1.0,179.332508
,,,0.001312,41.0,1.0,179.38271
,,,0.001696,53.0,1.0,179.822712
0.006784,,,,,,179.822712
,,,0.001312,41.0,1.0,179.872914
,,,0.001312,41.0,1.0,179.920216
,,,0.001024,32.0,1.0,180.186879
,,,0.001312,41.0,1.0,180.427021
,,,0.001312,41.0,1.0,181.791869
,,,0.001312,41.0,1.0,181.842091
,,,0.001024,32.0,1.0,182.281391
,,,0.001696,53.0,1.0,182.521706
0.006784,,,,,,182.521706
,,,0.001312,41.0,1.0,182.572804
,,,0.001312,41.0,1.0,183.261158
,,,0.001312,41.0,1.0,183.312256
,,,0.001024,32.0,1.0,184.375691
,,,0.001312,41.0,1.0,185.115833
,,,0.001312,41.0,1.0,185.166036
,,,0.001312,41.0,1.0,185.605702
,,,0.001024,32.0,1.0,186.845234
,,,0.001312,41.0,1.0,186.895435
,,,0.001312,41.0,1.0,188.085377
,,,0.001312,41.0,1.0,188.135596
,,,0.001024,32.0,1.0,188.324909
,,,0.001696,53.0,1.0,188.940419
0.006784,,,,,,188.940419
,,,0.001312,41.0,1.0,189.9299
,,,0.001312,41.0,1.0,189.980122
,,,0.001024,32.0,1.0,190.544446
,,,0.001312,41.0,1.0,190.594685
,,,0.001312,41.0,1.0,191.034565
,,,0.001312,41.0,1.0,191.399403
,,,0.001312,41.0,1.0,191.76424
,,,0.001312,41.0,1.0,192.129109
,,,0.001312,41.0,1.0,192.180134
,,,0.001312,41.0,1.0,192.227436
,,,0.001024,32.0,1.0,192.368647
,,,0.001312,41.0,1.0,192.418891
,,,0.001312,41.0,1.0,193.108784
,,,0.001312,41.0,1.0,193.348622
,,,0.001312,41.0,1.0,193.713459
,,,0.001024,32.0,1.0,194.202992
,,,0.001312,41.0,1.0,194.818134
,,,0.001312,41.0,1.0,195.307989
,,,0.001312,41.0,1.0,195.358204
,,,0.001312,41.0,1.0,195.79781
,,,0.001024,32.0,1.0,196.287373
,,,0.001312,41.0,1.0,197.777516
,,,0.001312,41.0,1.0,197.828633
,,,0.001024,32.0,1.0,198.267049
,,,0.001312,41.0,1.0,199.132233
,,,0.001312,41.0,1.0,199.99706
